ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
37	12b.png	neu8.wav	250	1	0	90	Space	methexp32	2017-10-11_11.40.40.989000	
37	14b.png	neu10.wav	250	2	270	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	50.png	neu4.wav	158	3	90	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	50.png	neu1.wav	158	4	270	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	14b.png	neu7.wav	153	5	270	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	13b.png	neu6.wav	153	6	270	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	12b.png	neu5.wav	153	7	180	270	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	50.png	neu3.wav	158	8	0	270	Space	methexp32	2017-10-11_11.40.40.989000	
37	13b.png	neu9.wav	250	9	270	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	50.png	neu2.wav	158	10	270	90	Space	methexp32	2017-10-11_11.40.40.989000	
