ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
74	29.png	neu4.wav	158	1	0	270	NoSpace	methexp32	2017-10-19_13.20.30.891000	
74	12b.png	neu8.wav	250	2	180	0	Space	methexp32	2017-10-19_13.20.30.891000	
74	29.png	neu2.wav	158	3	180	270	Space	methexp32	2017-10-19_13.20.30.891000	
74	14b.png	neu7.wav	153	4	90	270	Space	methexp32	2017-10-19_13.20.30.891000	
74	12b.png	neu5.wav	153	5	270	90	Space	methexp32	2017-10-19_13.20.30.891000	
74	13b.png	neu6.wav	153	6	270	0	NoSpace	methexp32	2017-10-19_13.20.30.891000	
74	14b.png	neu10.wav	250	7	0	180	Space	methexp32	2017-10-19_13.20.30.891000	
74	29.png	neu1.wav	158	8	180	0	NoSpace	methexp32	2017-10-19_13.20.30.891000	
74	29.png	neu3.wav	158	9	180	0	Space	methexp32	2017-10-19_13.20.30.891000	
74	13b.png	neu9.wav	250	10	270	180	Space	methexp32	2017-10-19_13.20.30.891000	
