ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
14	14b.png	neu7.wav	153	1	270	90	NoSpace	methexp32	2017-09-07_16.13.53.493000	
14	29.png	neu2.wav	158	2	180	0	NoSpace	methexp32	2017-09-07_16.13.53.493000	
14	13b.png	neu6.wav	153	3	0	90	NoSpace	methexp32	2017-09-07_16.13.53.493000	
14	29.png	neu1.wav	158	4	180	0	Space	methexp32	2017-09-07_16.13.53.493000	
14	13b.png	neu9.wav	250	5	90	180	Space	methexp32	2017-09-07_16.13.53.493000	
14	29.png	neu3.wav	158	6	180	90	NoSpace	methexp32	2017-09-07_16.13.53.493000	
14	12b.png	neu8.wav	250	7	180	270	NoSpace	methexp32	2017-09-07_16.13.53.493000	
14	29.png	neu4.wav	158	8	180	0	Space	methexp32	2017-09-07_16.13.53.493000	
14	12b.png	neu5.wav	153	9	90	180	NoSpace	methexp32	2017-09-07_16.13.53.493000	
14	14b.png	neu10.wav	250	10	270	90	NoSpace	methexp32	2017-09-07_16.13.53.493000	
