ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
150	12b.png	neu8.wav	250	1	0	180	NoSpace	methexp32	2017-11-23_11.43.32.194000	
150	29.png	neu4.wav	158	2	180	0	Space	methexp32	2017-11-23_11.43.32.194000	
150	12b.png	neu5.wav	153	3	180	270	NoSpace	methexp32	2017-11-23_11.43.32.194000	
150	14b.png	neu7.wav	153	4	0	180	NoSpace	methexp32	2017-11-23_11.43.32.194000	
150	14b.png	neu10.wav	250	5	0	270	NoSpace	methexp32	2017-11-23_11.43.32.194000	
150	29.png	neu1.wav	158	6	270	0	Space	methexp32	2017-11-23_11.43.32.194000	
150	13b.png	neu9.wav	250	7	270	0	NoSpace	methexp32	2017-11-23_11.43.32.194000	
150	29.png	neu2.wav	158	8	0	90	Space	methexp32	2017-11-23_11.43.32.194000	
150	13b.png	neu6.wav	153	9	0	90	NoSpace	methexp32	2017-11-23_11.43.32.194000	
150	29.png	neu3.wav	158	10	270	0	Space	methexp32	2017-11-23_11.43.32.194000	
