ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
77	29.png	neu1.wav	158	1	90	270	NoSpace	methexp32	2017-10-19_13.29.39.599000	
77	29.png	neu2.wav	158	2	270	0	Space	methexp32	2017-10-19_13.29.39.599000	
77	12b.png	neu8.wav	250	3	270	90	Space	methexp32	2017-10-19_13.29.39.599000	
77	13b.png	neu6.wav	153	4	0	180	NoSpace	methexp32	2017-10-19_13.29.39.599000	
77	29.png	neu3.wav	158	5	270	0	Space	methexp32	2017-10-19_13.29.39.599000	
77	12b.png	neu5.wav	153	6	270	180	NoSpace	methexp32	2017-10-19_13.29.39.599000	
77	13b.png	neu9.wav	250	7	0	90	NoSpace	methexp32	2017-10-19_13.29.39.599000	
77	14b.png	neu10.wav	250	8	0	180	NoSpace	methexp32	2017-10-19_13.29.39.599000	
77	29.png	neu4.wav	158	9	180	0	Space	methexp32	2017-10-19_13.29.39.599000	
77	14b.png	neu7.wav	153	10	180	0	NoSpace	methexp32	2017-10-19_13.29.39.599000	
