US	CS	Time	PCName	timeStamp
p23.wav	68b.png	153	methexp32	2017-11-09_15.08.07.254000
n40.wav	39b.png	250	methexp32	2017-11-09_15.08.07.254000
neu10.wav	29.png	158	methexp32	2017-11-09_15.08.07.254000
n13.wav	98b.png	153	methexp32	2017-11-09_15.08.07.254000
n25.wav	16b.png	250	methexp32	2017-11-09_15.08.07.254000
n30.wav	16b.png	250	methexp32	2017-11-09_15.08.07.254000
n50.wav	98b.png	153	methexp32	2017-11-09_15.08.07.254000
p21.wav	43.png	250	methexp32	2017-11-09_15.08.07.254000
n13.wav	70b.png	153	methexp32	2017-11-09_15.08.07.254000
n11.wav	39b.png	250	methexp32	2017-11-09_15.08.07.254000
neu2.wav	50.png	170	methexp32	2017-11-09_15.08.07.254000
p22.wav	68b.png	153	methexp32	2017-11-09_15.08.07.254000
p22.wav	81b.png	250	methexp32	2017-11-09_15.08.07.254000
n31.wav	70b.png	153	methexp32	2017-11-09_15.08.07.254000
p52.wav	81b.png	250	methexp32	2017-11-09_15.08.07.254000
neu2.wav	29.png	158	methexp32	2017-11-09_15.08.07.254000
p91.wav	20b.png	153	methexp32	2017-11-09_15.08.07.254000
n45.wav	98b.png	153	methexp32	2017-11-09_15.08.07.254000
n45.wav	39b.png	250	methexp32	2017-11-09_15.08.07.254000
n50.wav	70b.png	153	methexp32	2017-11-09_15.08.07.254000
neu4.wav	29.png	158	methexp32	2017-11-09_15.08.07.254000
p53.wav	43.png	250	methexp32	2017-11-09_15.08.07.254000
n14.wav	70b.png	153	methexp32	2017-11-09_15.08.07.254000
neu9.wav	29.png	158	methexp32	2017-11-09_15.08.07.254000
p36.wav	20b.png	153	methexp32	2017-11-09_15.08.07.254000
n40.wav	98b.png	153	methexp32	2017-11-09_15.08.07.254000
n50.wav	39b.png	250	methexp32	2017-11-09_15.08.07.254000
n14.wav	16b.png	250	methexp32	2017-11-09_15.08.07.254000
p52.wav	68b.png	153	methexp32	2017-11-09_15.08.07.254000
neu7.wav	29.png	158	methexp32	2017-11-09_15.08.07.254000
n50.wav	16b.png	250	methexp32	2017-11-09_15.08.07.254000
n45.wav	70b.png	153	methexp32	2017-11-09_15.08.07.254000
n46.wav	39b.png	250	methexp32	2017-11-09_15.08.07.254000
p89.wav	20b.png	153	methexp32	2017-11-09_15.08.07.254000
p22.wav	20b.png	153	methexp32	2017-11-09_15.08.07.254000
p73.wav	68b.png	153	methexp32	2017-11-09_15.08.07.254000
neu5.wav	50.png	170	methexp32	2017-11-09_15.08.07.254000
p36.wav	43.png	250	methexp32	2017-11-09_15.08.07.254000
neu10.wav	50.png	170	methexp32	2017-11-09_15.08.07.254000
neu9.wav	50.png	170	methexp32	2017-11-09_15.08.07.254000
p89.wav	81b.png	250	methexp32	2017-11-09_15.08.07.254000
n46.wav	70b.png	153	methexp32	2017-11-09_15.08.07.254000
n40.wav	16b.png	250	methexp32	2017-11-09_15.08.07.254000
n30.wav	70b.png	153	methexp32	2017-11-09_15.08.07.254000
n31.wav	98b.png	153	methexp32	2017-11-09_15.08.07.254000
n13.wav	39b.png	250	methexp32	2017-11-09_15.08.07.254000
neu3.wav	50.png	170	methexp32	2017-11-09_15.08.07.254000
n31.wav	39b.png	250	methexp32	2017-11-09_15.08.07.254000
p91.wav	68b.png	153	methexp32	2017-11-09_15.08.07.254000
p52.wav	43.png	250	methexp32	2017-11-09_15.08.07.254000
p73.wav	81b.png	250	methexp32	2017-11-09_15.08.07.254000
n11.wav	70b.png	153	methexp32	2017-11-09_15.08.07.254000
neu6.wav	29.png	158	methexp32	2017-11-09_15.08.07.254000
n13.wav	16b.png	250	methexp32	2017-11-09_15.08.07.254000
neu8.wav	29.png	158	methexp32	2017-11-09_15.08.07.254000
n25.wav	70b.png	153	methexp32	2017-11-09_15.08.07.254000
neu1.wav	50.png	170	methexp32	2017-11-09_15.08.07.254000
neu7.wav	50.png	170	methexp32	2017-11-09_15.08.07.254000
neu8.wav	50.png	170	methexp32	2017-11-09_15.08.07.254000
p36.wav	68b.png	153	methexp32	2017-11-09_15.08.07.254000
p23.wav	43.png	250	methexp32	2017-11-09_15.08.07.254000
n25.wav	39b.png	250	methexp32	2017-11-09_15.08.07.254000
p73.wav	43.png	250	methexp32	2017-11-09_15.08.07.254000
n30.wav	39b.png	250	methexp32	2017-11-09_15.08.07.254000
n45.wav	16b.png	250	methexp32	2017-11-09_15.08.07.254000
p45.wav	81b.png	250	methexp32	2017-11-09_15.08.07.254000
n46.wav	16b.png	250	methexp32	2017-11-09_15.08.07.254000
n25.wav	98b.png	153	methexp32	2017-11-09_15.08.07.254000
neu1.wav	29.png	158	methexp32	2017-11-09_15.08.07.254000
p53.wav	68b.png	153	methexp32	2017-11-09_15.08.07.254000
