ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
70	12b.png	neu8.wav	250	1	270	180	NoSpace	methexp32	2017-10-19_12.02.24.380000	
70	29.png	neu3.wav	158	2	270	0	Space	methexp32	2017-10-19_12.02.24.380000	
70	12b.png	neu5.wav	153	3	0	270	NoSpace	methexp32	2017-10-19_12.02.24.380000	
70	14b.png	neu7.wav	153	4	180	270	NoSpace	methexp32	2017-10-19_12.02.24.380000	
70	13b.png	neu9.wav	250	5	270	90	NoSpace	methexp32	2017-10-19_12.02.24.380000	
70	29.png	neu1.wav	158	6	0	180	Space	methexp32	2017-10-19_12.02.24.380000	
70	29.png	neu2.wav	158	7	180	90	Space	methexp32	2017-10-19_12.02.24.380000	
70	13b.png	neu6.wav	153	8	180	90	NoSpace	methexp32	2017-10-19_12.02.24.380000	
70	29.png	neu4.wav	158	9	270	90	Space	methexp32	2017-10-19_12.02.24.380000	
70	14b.png	neu10.wav	250	10	0	180	NoSpace	methexp32	2017-10-19_12.02.24.380000	
