ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
14	50.png	neu8.wav	158	1	0	270	50.png	1	methexp32	2017-09-07_16.13.53.493000
14	81b.png	p21.wav	153	2	270	0	50.png	0	methexp32	2017-09-07_16.13.53.493000
14	50.png	neu3.wav	158	3	0	270	50.png	1	methexp32	2017-09-07_16.13.53.493000
14	70b.png	n11.wav	250	4	270	0	70b.png	1	methexp32	2017-09-07_16.13.53.493000
14	68b.png	p91.wav	250	5	90	180	68b.png	1	methexp32	2017-09-07_16.13.53.493000
14	20b.png	p21.wav	250	6	180	90	20b.png	1	methexp32	2017-09-07_16.13.53.493000
14	20b.png	p36.wav	250	7	0	270	20b.png	1	methexp32	2017-09-07_16.13.53.493000
14	98b.png	p36.wav	153	8	90	180	98b.png	1	methexp32	2017-09-07_16.13.53.493000
14	43.png	n30.wav	250	9	270	90	43.png	1	methexp32	2017-09-07_16.13.53.493000
14	50.png	neu7.wav	158	10	0	90	50.png	1	methexp32	2017-09-07_16.13.53.493000
14	50.png	neu6.wav	158	11	180	270	50.png	1	methexp32	2017-09-07_16.13.53.493000
14	39b.png	n14.wav	153	12	270	90	81b.png	0	methexp32	2017-09-07_16.13.53.493000
14	70b.png	n13.wav	250	13	90	270	70b.png	1	methexp32	2017-09-07_16.13.53.493000
14	43.png	n11.wav	250	14	90	270	43.png	1	methexp32	2017-09-07_16.13.53.493000
14	68b.png	p22.wav	250	15	180	0	68b.png	1	methexp32	2017-09-07_16.13.53.493000
14	81b.png	p91.wav	153	16	90	180	68b.png	0	methexp32	2017-09-07_16.13.53.493000
14	29.png	neu9.wav	170	17	270	90	29.png	1	methexp32	2017-09-07_16.13.53.493000
14	68b.png	p53.wav	250	18	270	0	68b.png	1	methexp32	2017-09-07_16.13.53.493000
14	29.png	neu3.wav	170	19	180	90	29.png	1	methexp32	2017-09-07_16.13.53.493000
14	50.png	neu2.wav	158	20	90	270	29.png	0	methexp32	2017-09-07_16.13.53.493000
14	29.png	neu6.wav	170	21	270	0	29.png	1	methexp32	2017-09-07_16.13.53.493000
14	50.png	neu9.wav	158	22	90	270	50.png	1	methexp32	2017-09-07_16.13.53.493000
14	70b.png	n50.wav	250	23	0	180	70b.png	1	methexp32	2017-09-07_16.13.53.493000
14	70b.png	n46.wav	250	24	90	270	70b.png	1	methexp32	2017-09-07_16.13.53.493000
14	16b.png	n25.wav	153	25	270	90	43.png	0	methexp32	2017-09-07_16.13.53.493000
14	20b.png	p91.wav	250	26	0	270	20b.png	1	methexp32	2017-09-07_16.13.53.493000
14	98b.png	p53.wav	153	27	0	90	20b.png	0	methexp32	2017-09-07_16.13.53.493000
14	70b.png	n25.wav	250	28	270	0	70b.png	1	methexp32	2017-09-07_16.13.53.493000
14	16b.png	n40.wav	153	29	0	180	70b.png	0	methexp32	2017-09-07_16.13.53.493000
14	29.png	neu7.wav	170	30	90	180	29.png	1	methexp32	2017-09-07_16.13.53.493000
14	81b.png	p36.wav	153	31	180	0	50.png	0	methexp32	2017-09-07_16.13.53.493000
14	43.png	n50.wav	250	32	90	0	43.png	1	methexp32	2017-09-07_16.13.53.493000
14	50.png	neu5.wav	158	33	270	180	29.png	0	methexp32	2017-09-07_16.13.53.493000
14	20b.png	p89.wav	250	34	90	0	20b.png	1	methexp32	2017-09-07_16.13.53.493000
14	70b.png	n14.wav	250	35	90	180	70b.png	1	methexp32	2017-09-07_16.13.53.493000
14	81b.png	p53.wav	153	36	180	270	20b.png	0	methexp32	2017-09-07_16.13.53.493000
14	43.png	n45.wav	250	37	90	180	43.png	1	methexp32	2017-09-07_16.13.53.493000
14	70b.png	n31.wav	250	38	90	0	70b.png	1	methexp32	2017-09-07_16.13.53.493000
14	68b.png	p45.wav	250	39	270	180	68b.png	1	methexp32	2017-09-07_16.13.53.493000
14	98b.png	p89.wav	153	40	0	270	29.png	0	methexp32	2017-09-07_16.13.53.493000
14	16b.png	n30.wav	153	41	90	180	70b.png	0	methexp32	2017-09-07_16.13.53.493000
14	70b.png	n40.wav	250	42	270	180	70b.png	1	methexp32	2017-09-07_16.13.53.493000
14	39b.png	n45.wav	153	43	0	180	70b.png	0	methexp32	2017-09-07_16.13.53.493000
14	50.png	neu10.wav	158	44	0	90	50.png	1	methexp32	2017-09-07_16.13.53.493000
14	39b.png	n31.wav	153	45	90	0	70b.png	0	methexp32	2017-09-07_16.13.53.493000
14	16b.png	n14.wav	153	46	270	90	70b.png	0	methexp32	2017-09-07_16.13.53.493000
14	81b.png	p52.wav	153	47	90	0	29.png	0	methexp32	2017-09-07_16.13.53.493000
14	43.png	n40.wav	250	48	270	0	43.png	1	methexp32	2017-09-07_16.13.53.493000
14	70b.png	n30.wav	250	49	0	90	70b.png	1	methexp32	2017-09-07_16.13.53.493000
14	68b.png	p36.wav	250	50	0	90	68b.png	1	methexp32	2017-09-07_16.13.53.493000
14	43.png	n46.wav	250	51	90	0	43.png	1	methexp32	2017-09-07_16.13.53.493000
14	50.png	neu1.wav	158	52	270	90	50.png	1	methexp32	2017-09-07_16.13.53.493000
14	98b.png	p91.wav	153	53	90	0	68b.png	0	methexp32	2017-09-07_16.13.53.493000
14	39b.png	n11.wav	153	54	0	270	43.png	0	methexp32	2017-09-07_16.13.53.493000
14	16b.png	n31.wav	153	55	270	180	43.png	0	methexp32	2017-09-07_16.13.53.493000
14	68b.png	p23.wav	250	56	90	0	68b.png	1	methexp32	2017-09-07_16.13.53.493000
14	43.png	n31.wav	250	57	90	180	43.png	1	methexp32	2017-09-07_16.13.53.493000
14	98b.png	p73.wav	153	58	90	180	29.png	0	methexp32	2017-09-07_16.13.53.493000
14	16b.png	n50.wav	153	59	90	270	70b.png	0	methexp32	2017-09-07_16.13.53.493000
