US	CS	Time	PCName	timeStamp
n40.wav	68b.png	250	methexp32	2017-10-12_11.25.32.382000
p36.wav	20b.png	250	methexp32	2017-10-12_11.25.32.382000
p45.wav	70b.png	153	methexp32	2017-10-12_11.25.32.382000
p73.wav	39b.png	153	methexp32	2017-10-12_11.25.32.382000
neu7.wav	29.png	170	methexp32	2017-10-12_11.25.32.382000
n40.wav	81b.png	250	methexp32	2017-10-12_11.25.32.382000
p22.wav	20b.png	250	methexp32	2017-10-12_11.25.32.382000
neu8.wav	50.png	158	methexp32	2017-10-12_11.25.32.382000
n11.wav	81b.png	250	methexp32	2017-10-12_11.25.32.382000
n30.wav	98b.png	153	methexp32	2017-10-12_11.25.32.382000
neu5.wav	50.png	158	methexp32	2017-10-12_11.25.32.382000
n31.wav	81b.png	250	methexp32	2017-10-12_11.25.32.382000
n45.wav	81b.png	250	methexp32	2017-10-12_11.25.32.382000
p45.wav	39b.png	153	methexp32	2017-10-12_11.25.32.382000
n46.wav	81b.png	250	methexp32	2017-10-12_11.25.32.382000
n50.wav	43.png	153	methexp32	2017-10-12_11.25.32.382000
n31.wav	68b.png	250	methexp32	2017-10-12_11.25.32.382000
n40.wav	98b.png	153	methexp32	2017-10-12_11.25.32.382000
n45.wav	98b.png	153	methexp32	2017-10-12_11.25.32.382000
n31.wav	43.png	153	methexp32	2017-10-12_11.25.32.382000
n13.wav	81b.png	250	methexp32	2017-10-12_11.25.32.382000
n11.wav	98b.png	153	methexp32	2017-10-12_11.25.32.382000
p73.wav	70b.png	153	methexp32	2017-10-12_11.25.32.382000
p89.wav	16b.png	250	methexp32	2017-10-12_11.25.32.382000
neu8.wav	29.png	170	methexp32	2017-10-12_11.25.32.382000
neu7.wav	50.png	158	methexp32	2017-10-12_11.25.32.382000
n14.wav	68b.png	250	methexp32	2017-10-12_11.25.32.382000
neu2.wav	29.png	170	methexp32	2017-10-12_11.25.32.382000
n14.wav	98b.png	153	methexp32	2017-10-12_11.25.32.382000
p91.wav	70b.png	153	methexp32	2017-10-12_11.25.32.382000
p23.wav	70b.png	153	methexp32	2017-10-12_11.25.32.382000
p45.wav	20b.png	250	methexp32	2017-10-12_11.25.32.382000
p22.wav	39b.png	153	methexp32	2017-10-12_11.25.32.382000
n46.wav	68b.png	250	methexp32	2017-10-12_11.25.32.382000
