ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
103	50.png	neu2.wav	158	1	0	180	NoSpace	methexp32	2017-10-26_13.55.56.279000	
103	14b.png	neu10.wav	250	2	270	0	Space	methexp32	2017-10-26_13.55.56.279000	
103	50.png	neu1.wav	158	3	270	180	Space	methexp32	2017-10-26_13.55.56.279000	
103	14b.png	neu7.wav	153	4	0	180	Space	methexp32	2017-10-26_13.55.56.279000	
103	50.png	neu4.wav	158	5	270	0	Space	methexp32	2017-10-26_13.55.56.279000	
103	12b.png	neu5.wav	153	6	90	0	NoSpace	methexp32	2017-10-26_13.55.56.279000	
103	12b.png	neu8.wav	250	7	270	90	Space	methexp32	2017-10-26_13.55.56.279000	
103	50.png	neu3.wav	158	8	180	90	Space	methexp32	2017-10-26_13.55.56.279000	
103	13b.png	neu6.wav	153	9	90	270	NoSpace	methexp32	2017-10-26_13.55.56.279000	
103	13b.png	neu9.wav	250	10	90	270	Space	methexp32	2017-10-26_13.55.56.279000	
