ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
137	50.png	neu3.wav	158	1	180	270	Space	methexp32	2017-11-14_16.48.35.004000	
137	13b.png	neu9.wav	250	2	90	270	NoSpace	methexp32	2017-11-14_16.48.35.004000	
137	13b.png	neu6.wav	153	3	180	270	NoSpace	methexp32	2017-11-14_16.48.35.004000	
137	50.png	neu4.wav	158	4	90	0	Space	methexp32	2017-11-14_16.48.35.004000	
137	14b.png	neu10.wav	250	5	180	0	NoSpace	methexp32	2017-11-14_16.48.35.004000	
137	50.png	neu2.wav	158	6	90	180	Space	methexp32	2017-11-14_16.48.35.004000	
137	12b.png	neu8.wav	250	7	90	0	NoSpace	methexp32	2017-11-14_16.48.35.004000	
137	12b.png	neu5.wav	153	8	90	0	NoSpace	methexp32	2017-11-14_16.48.35.004000	
137	14b.png	neu7.wav	153	9	90	0	NoSpace	methexp32	2017-11-14_16.48.35.004000	
137	50.png	neu1.wav	158	10	180	90	Space	methexp32	2017-11-14_16.48.35.004000	
