ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
52	98b.png	n46.wav	153	1	0	180	16b.png	0	methexp32	2017-10-12_16.08.32.412000
52	39b.png	p21.wav	250	2	270	180	39b.png	1	methexp32	2017-10-12_16.08.32.412000
52	50.png	neu6.wav	158	3	0	90	39b.png	0	methexp32	2017-10-12_16.08.32.412000
52	39b.png	p53.wav	250	4	270	90	39b.png	1	methexp32	2017-10-12_16.08.32.412000
52	70b.png	n50.wav	250	5	180	90	70b.png	1	methexp32	2017-10-12_16.08.32.412000
52	70b.png	n11.wav	250	6	270	90	70b.png	1	methexp32	2017-10-12_16.08.32.412000
52	50.png	neu7.wav	158	7	90	270	70b.png	0	methexp32	2017-10-12_16.08.32.412000
52	68b.png	n40.wav	250	8	180	270	68b.png	1	methexp32	2017-10-12_16.08.32.412000
52	68b.png	n31.wav	250	9	0	270	68b.png	1	methexp32	2017-10-12_16.08.32.412000
52	43.png	n45.wav	153	10	90	180	16b.png	0	methexp32	2017-10-12_16.08.32.412000
52	70b.png	n31.wav	250	11	90	0	70b.png	1	methexp32	2017-10-12_16.08.32.412000
52	68b.png	n46.wav	250	12	90	180	68b.png	1	methexp32	2017-10-12_16.08.32.412000
52	29.png	neu4.wav	170	13	270	0	29.png	1	methexp32	2017-10-12_16.08.32.412000
52	29.png	neu1.wav	170	14	180	0	29.png	1	methexp32	2017-10-12_16.08.32.412000
52	16b.png	p23.wav	153	15	180	90	43.png	0	methexp32	2017-10-12_16.08.32.412000
52	29.png	neu5.wav	170	16	0	270	29.png	1	methexp32	2017-10-12_16.08.32.412000
52	98b.png	n11.wav	153	17	270	0	16b.png	0	methexp32	2017-10-12_16.08.32.412000
52	98b.png	n14.wav	153	18	0	90	50.png	0	methexp32	2017-10-12_16.08.32.412000
52	98b.png	n40.wav	153	19	90	270	16b.png	0	methexp32	2017-10-12_16.08.32.412000
52	81b.png	p73.wav	153	20	270	180	81b.png	1	methexp32	2017-10-12_16.08.32.412000
52	68b.png	n50.wav	250	21	180	0	68b.png	1	methexp32	2017-10-12_16.08.32.412000
52	29.png	neu9.wav	170	22	180	270	29.png	1	methexp32	2017-10-12_16.08.32.412000
52	43.png	n31.wav	153	23	180	0	16b.png	0	methexp32	2017-10-12_16.08.32.412000
52	81b.png	p52.wav	153	24	90	0	43.png	0	methexp32	2017-10-12_16.08.32.412000
52	29.png	neu6.wav	170	25	180	90	29.png	1	methexp32	2017-10-12_16.08.32.412000
52	68b.png	n30.wav	250	26	180	270	68b.png	1	methexp32	2017-10-12_16.08.32.412000
52	16b.png	p91.wav	153	27	180	0	43.png	0	methexp32	2017-10-12_16.08.32.412000
52	20b.png	p89.wav	250	28	0	90	20b.png	1	methexp32	2017-10-12_16.08.32.412000
52	70b.png	n46.wav	250	29	0	90	70b.png	1	methexp32	2017-10-12_16.08.32.412000
52	81b.png	p53.wav	153	30	90	0	20b.png	0	methexp32	2017-10-12_16.08.32.412000
52	29.png	neu7.wav	170	31	0	270	29.png	1	methexp32	2017-10-12_16.08.32.412000
52	29.png	neu8.wav	170	32	180	270	29.png	1	methexp32	2017-10-12_16.08.32.412000
52	16b.png	p22.wav	153	33	90	180	50.png	0	methexp32	2017-10-12_16.08.32.412000
52	68b.png	n45.wav	250	34	270	90	68b.png	1	methexp32	2017-10-12_16.08.32.412000
52	70b.png	n13.wav	250	35	0	90	70b.png	1	methexp32	2017-10-12_16.08.32.412000
52	70b.png	n30.wav	250	36	0	270	70b.png	1	methexp32	2017-10-12_16.08.32.412000
52	50.png	neu1.wav	158	37	180	270	70b.png	0	methexp32	2017-10-12_16.08.32.412000
52	98b.png	n13.wav	153	38	180	0	29.png	0	methexp32	2017-10-12_16.08.32.412000
52	20b.png	p22.wav	250	39	180	90	20b.png	1	methexp32	2017-10-12_16.08.32.412000
52	29.png	neu2.wav	170	40	270	180	29.png	1	methexp32	2017-10-12_16.08.32.412000
52	43.png	n14.wav	153	41	90	0	50.png	0	methexp32	2017-10-12_16.08.32.412000
52	50.png	neu5.wav	158	42	90	0	50.png	1	methexp32	2017-10-12_16.08.32.412000
52	20b.png	p52.wav	250	43	0	270	20b.png	1	methexp32	2017-10-12_16.08.32.412000
52	81b.png	p23.wav	153	44	90	0	68b.png	0	methexp32	2017-10-12_16.08.32.412000
52	68b.png	n13.wav	250	45	90	180	68b.png	1	methexp32	2017-10-12_16.08.32.412000
52	98b.png	n50.wav	153	46	90	180	43.png	0	methexp32	2017-10-12_16.08.32.412000
52	39b.png	p89.wav	250	47	0	270	39b.png	1	methexp32	2017-10-12_16.08.32.412000
52	81b.png	p89.wav	153	48	270	0	98b.png	0	methexp32	2017-10-12_16.08.32.412000
52	70b.png	n14.wav	250	49	0	90	70b.png	1	methexp32	2017-10-12_16.08.32.412000
52	20b.png	p53.wav	250	50	90	180	20b.png	1	methexp32	2017-10-12_16.08.32.412000
52	70b.png	n40.wav	250	51	270	90	70b.png	1	methexp32	2017-10-12_16.08.32.412000
52	39b.png	p36.wav	250	52	270	90	39b.png	1	methexp32	2017-10-12_16.08.32.412000
52	20b.png	p45.wav	250	53	270	0	20b.png	1	methexp32	2017-10-12_16.08.32.412000
52	50.png	neu10.wav	158	54	90	180	50.png	1	methexp32	2017-10-12_16.08.32.412000
52	81b.png	p22.wav	153	55	0	180	81b.png	1	methexp32	2017-10-12_16.08.32.412000
52	70b.png	n25.wav	250	56	0	270	70b.png	1	methexp32	2017-10-12_16.08.32.412000
52	68b.png	n11.wav	250	57	0	270	68b.png	1	methexp32	2017-10-12_16.08.32.412000
52	81b.png	p21.wav	153	58	0	90	81b.png	1	methexp32	2017-10-12_16.08.32.412000
52	81b.png	p45.wav	153	59	270	180	81b.png	1	methexp32	2017-10-12_16.08.32.412000
52	98b.png	n45.wav	153	60	0	180	29.png	0	methexp32	2017-10-12_16.08.32.412000
52	43.png	n50.wav	153	61	90	270	16b.png	0	methexp32	2017-10-12_16.08.32.412000
