ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
161	29.png	neu4.wav	158	1	270	90	Space	methexp32	2017-11-27_10.19.15.050000	
161	29.png	neu2.wav	158	2	180	90	NoSpace	methexp32	2017-11-27_10.19.15.050000	
161	12b.png	neu5.wav	153	3	90	270	NoSpace	methexp32	2017-11-27_10.19.15.050000	
161	14b.png	neu10.wav	250	4	180	0	Space	methexp32	2017-11-27_10.19.15.050000	
161	29.png	neu1.wav	158	5	270	90	Space	methexp32	2017-11-27_10.19.15.050000	
161	13b.png	neu9.wav	250	6	0	90	NoSpace	methexp32	2017-11-27_10.19.15.050000	
161	29.png	neu3.wav	158	7	180	90	Space	methexp32	2017-11-27_10.19.15.050000	
161	13b.png	neu6.wav	153	8	0	270	NoSpace	methexp32	2017-11-27_10.19.15.050000	
161	12b.png	neu8.wav	250	9	0	270	NoSpace	methexp32	2017-11-27_10.19.15.050000	
161	14b.png	neu7.wav	153	10	0	180	NoSpace	methexp32	2017-11-27_10.19.15.050000	
