US	CS	Time	PCName	timeStamp
n11.wav	98b.png	250	methexp32	2017-10-12_15.49.53.186000
p89.wav	70b.png	153	methexp32	2017-10-12_15.49.53.186000
n13.wav	81b.png	250	methexp32	2017-10-12_15.49.53.186000
n31.wav	39b.png	153	methexp32	2017-10-12_15.49.53.186000
neu1.wav	50.png	158	methexp32	2017-10-12_15.49.53.186000
n14.wav	20b.png	153	methexp32	2017-10-12_15.49.53.186000
p22.wav	16b.png	153	methexp32	2017-10-12_15.49.53.186000
p89.wav	68b.png	250	methexp32	2017-10-12_15.49.53.186000
n45.wav	20b.png	153	methexp32	2017-10-12_15.49.53.186000
n50.wav	39b.png	153	methexp32	2017-10-12_15.49.53.186000
n30.wav	20b.png	153	methexp32	2017-10-12_15.49.53.186000
neu7.wav	29.png	170	methexp32	2017-10-12_15.49.53.186000
n13.wav	39b.png	153	methexp32	2017-10-12_15.49.53.186000
neu9.wav	50.png	158	methexp32	2017-10-12_15.49.53.186000
n50.wav	20b.png	153	methexp32	2017-10-12_15.49.53.186000
p73.wav	70b.png	153	methexp32	2017-10-12_15.49.53.186000
n13.wav	20b.png	153	methexp32	2017-10-12_15.49.53.186000
n50.wav	81b.png	250	methexp32	2017-10-12_15.49.53.186000
n46.wav	81b.png	250	methexp32	2017-10-12_15.49.53.186000
n14.wav	81b.png	250	methexp32	2017-10-12_15.49.53.186000
p73.wav	16b.png	153	methexp32	2017-10-12_15.49.53.186000
p91.wav	43.png	250	methexp32	2017-10-12_15.49.53.186000
n46.wav	98b.png	250	methexp32	2017-10-12_15.49.53.186000
neu9.wav	29.png	170	methexp32	2017-10-12_15.49.53.186000
p22.wav	43.png	250	methexp32	2017-10-12_15.49.53.186000
n30.wav	98b.png	250	methexp32	2017-10-12_15.49.53.186000
n45.wav	39b.png	153	methexp32	2017-10-12_15.49.53.186000
n11.wav	20b.png	153	methexp32	2017-10-12_15.49.53.186000
p45.wav	68b.png	250	methexp32	2017-10-12_15.49.53.186000
p21.wav	43.png	250	methexp32	2017-10-12_15.49.53.186000
neu2.wav	50.png	158	methexp32	2017-10-12_15.49.53.186000
n25.wav	98b.png	250	methexp32	2017-10-12_15.49.53.186000
n45.wav	98b.png	250	methexp32	2017-10-12_15.49.53.186000
p23.wav	70b.png	153	methexp32	2017-10-12_15.49.53.186000
neu7.wav	50.png	158	methexp32	2017-10-12_15.49.53.186000
n31.wav	98b.png	250	methexp32	2017-10-12_15.49.53.186000
p52.wav	68b.png	250	methexp32	2017-10-12_15.49.53.186000
n14.wav	98b.png	250	methexp32	2017-10-12_15.49.53.186000
neu8.wav	50.png	158	methexp32	2017-10-12_15.49.53.186000
