ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
21	50.png	neu2.wav	158	1	90	180	NoSpace	methexp32	2017-09-19_14.11.25.041000	
21	12b.png	neu5.wav	153	2	180	270	NoSpace	methexp32	2017-09-19_14.11.25.041000	
21	12b.png	neu8.wav	250	3	90	180	NoSpace	methexp32	2017-09-19_14.11.25.041000	
21	14b.png	neu7.wav	153	4	0	90	NoSpace	methexp32	2017-09-19_14.11.25.041000	
21	13b.png	neu6.wav	153	5	180	90	NoSpace	methexp32	2017-09-19_14.11.25.041000	
21	13b.png	neu9.wav	250	6	270	180	NoSpace	methexp32	2017-09-19_14.11.25.041000	
21	50.png	neu4.wav	158	7	0	270	Space	methexp32	2017-09-19_14.11.25.041000	
21	50.png	neu1.wav	158	8	0	90	NoSpace	methexp32	2017-09-19_14.11.25.041000	
21	50.png	neu3.wav	158	9	90	180	NoSpace	methexp32	2017-09-19_14.11.25.041000	
21	14b.png	neu10.wav	250	10	0	90	NoSpace	methexp32	2017-09-19_14.11.25.041000	
