ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
108	81b.png	p52.wav	153	1	270	0	70b.png	0	methexp32	2017-10-26_15.52.39.879000
108	43.png	p52.wav	153	2	90	0	29.png	0	methexp32	2017-10-26_15.52.39.879000
108	39b.png	n50.wav	250	3	90	180	39b.png	1	methexp32	2017-10-26_15.52.39.879000
108	39b.png	n46.wav	250	4	180	270	39b.png	1	methexp32	2017-10-26_15.52.39.879000
108	68b.png	n31.wav	153	5	270	90	39b.png	0	methexp32	2017-10-26_15.52.39.879000
108	50.png	neu10.wav	170	6	270	180	50.png	1	methexp32	2017-10-26_15.52.39.879000
108	81b.png	p23.wav	153	7	180	0	70b.png	0	methexp32	2017-10-26_15.52.39.879000
108	29.png	neu4.wav	158	8	90	270	29.png	1	methexp32	2017-10-26_15.52.39.879000
108	98b.png	n50.wav	250	9	0	90	98b.png	1	methexp32	2017-10-26_15.52.39.879000
108	81b.png	p21.wav	153	10	90	270	43.png	0	methexp32	2017-10-26_15.52.39.879000
108	29.png	neu3.wav	158	11	0	90	29.png	1	methexp32	2017-10-26_15.52.39.879000
108	68b.png	n11.wav	153	12	270	180	50.png	0	methexp32	2017-10-26_15.52.39.879000
108	50.png	neu8.wav	170	13	0	90	50.png	1	methexp32	2017-10-26_15.52.39.879000
108	39b.png	n31.wav	250	14	180	0	39b.png	1	methexp32	2017-10-26_15.52.39.879000
108	29.png	neu8.wav	158	15	90	0	29.png	1	methexp32	2017-10-26_15.52.39.879000
108	16b.png	n46.wav	153	16	270	180	29.png	0	methexp32	2017-10-26_15.52.39.879000
108	16b.png	n25.wav	153	17	0	180	29.png	0	methexp32	2017-10-26_15.52.39.879000
108	16b.png	n45.wav	153	18	180	90	98b.png	0	methexp32	2017-10-26_15.52.39.879000
108	39b.png	n30.wav	250	19	180	270	98b.png	0	methexp32	2017-10-26_15.52.39.879000
108	50.png	neu5.wav	170	20	270	90	50.png	1	methexp32	2017-10-26_15.52.39.879000
108	16b.png	n30.wav	153	21	0	270	20b.png	0	methexp32	2017-10-26_15.52.39.879000
108	68b.png	n46.wav	153	22	180	0	70b.png	0	methexp32	2017-10-26_15.52.39.879000
108	81b.png	p89.wav	153	23	270	180	50.png	0	methexp32	2017-10-26_15.52.39.879000
108	29.png	neu9.wav	158	24	270	90	29.png	1	methexp32	2017-10-26_15.52.39.879000
108	50.png	neu9.wav	170	25	0	90	50.png	1	methexp32	2017-10-26_15.52.39.879000
108	43.png	p91.wav	153	26	0	180	16b.png	0	methexp32	2017-10-26_15.52.39.879000
108	43.png	p89.wav	153	27	180	90	98b.png	0	methexp32	2017-10-26_15.52.39.879000
108	98b.png	n14.wav	250	28	90	180	98b.png	1	methexp32	2017-10-26_15.52.39.879000
108	98b.png	n25.wav	250	29	270	90	98b.png	1	methexp32	2017-10-26_15.52.39.879000
108	98b.png	n46.wav	250	30	180	90	98b.png	1	methexp32	2017-10-26_15.52.39.879000
108	98b.png	n31.wav	250	31	270	180	98b.png	1	methexp32	2017-10-26_15.52.39.879000
108	20b.png	p21.wav	250	32	180	270	20b.png	1	methexp32	2017-10-26_15.52.39.879000
108	50.png	neu2.wav	170	33	270	90	50.png	1	methexp32	2017-10-26_15.52.39.879000
108	39b.png	n25.wav	250	34	270	90	39b.png	1	methexp32	2017-10-26_15.52.39.879000
108	68b.png	n13.wav	153	35	180	90	39b.png	0	methexp32	2017-10-26_15.52.39.879000
108	43.png	p45.wav	153	36	270	180	50.png	0	methexp32	2017-10-26_15.52.39.879000
108	81b.png	p73.wav	153	37	270	90	50.png	0	methexp32	2017-10-26_15.52.39.879000
108	20b.png	p73.wav	250	38	90	0	20b.png	1	methexp32	2017-10-26_15.52.39.879000
108	81b.png	p91.wav	153	39	90	0	20b.png	0	methexp32	2017-10-26_15.52.39.879000
108	68b.png	n25.wav	153	40	90	270	98b.png	0	methexp32	2017-10-26_15.52.39.879000
108	43.png	p36.wav	153	41	90	180	98b.png	0	methexp32	2017-10-26_15.52.39.879000
108	70b.png	p89.wav	250	42	180	90	70b.png	1	methexp32	2017-10-26_15.52.39.879000
108	20b.png	p22.wav	250	43	90	270	20b.png	1	methexp32	2017-10-26_15.52.39.879000
108	16b.png	n11.wav	153	44	0	270	50.png	0	methexp32	2017-10-26_15.52.39.879000
108	16b.png	n50.wav	153	45	90	0	68b.png	0	methexp32	2017-10-26_15.52.39.879000
108	39b.png	n40.wav	250	46	270	180	39b.png	1	methexp32	2017-10-26_15.52.39.879000
108	98b.png	n40.wav	250	47	270	0	98b.png	1	methexp32	2017-10-26_15.52.39.879000
108	68b.png	n14.wav	153	48	90	270	20b.png	0	methexp32	2017-10-26_15.52.39.879000
108	20b.png	p52.wav	250	49	90	270	20b.png	1	methexp32	2017-10-26_15.52.39.879000
108	43.png	p53.wav	153	50	270	180	98b.png	0	methexp32	2017-10-26_15.52.39.879000
108	29.png	neu7.wav	158	51	90	270	29.png	1	methexp32	2017-10-26_15.52.39.879000
108	98b.png	n11.wav	250	52	270	90	98b.png	1	methexp32	2017-10-26_15.52.39.879000
108	50.png	neu7.wav	170	53	180	270	50.png	1	methexp32	2017-10-26_15.52.39.879000
108	39b.png	n45.wav	250	54	270	0	20b.png	0	methexp32	2017-10-26_15.52.39.879000
108	16b.png	n14.wav	153	55	270	90	39b.png	0	methexp32	2017-10-26_15.52.39.879000
108	70b.png	p22.wav	250	56	90	270	70b.png	1	methexp32	2017-10-26_15.52.39.879000
108	70b.png	p23.wav	250	57	90	180	70b.png	1	methexp32	2017-10-26_15.52.39.879000
108	43.png	p23.wav	153	58	270	90	70b.png	0	methexp32	2017-10-26_15.52.39.879000
108	98b.png	n30.wav	250	59	90	180	98b.png	1	methexp32	2017-10-26_15.52.39.879000
108	70b.png	p21.wav	250	60	270	90	70b.png	1	methexp32	2017-10-26_15.52.39.879000
108	81b.png	p22.wav	153	61	0	90	98b.png	0	methexp32	2017-10-26_15.52.39.879000
108	29.png	neu10.wav	158	62	0	180	50.png	0	methexp32	2017-10-26_15.52.39.879000
108	70b.png	p91.wav	250	63	0	180	70b.png	1	methexp32	2017-10-26_15.52.39.879000
108	29.png	neu2.wav	158	64	270	180	50.png	0	methexp32	2017-10-26_15.52.39.879000
