ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
4	14b.png	neu7.wav	153	1	180	0	NoSpace	methexp32	2017-08-17_11.39.34.543000	
4	13b.png	neu6.wav	153	2	180	0	NoSpace	methexp32	2017-08-17_11.39.34.543000	
4	29.png	neu3.wav	158	3	0	270	Space	methexp32	2017-08-17_11.39.34.543000	
4	29.png	neu1.wav	158	4	90	0	Space	methexp32	2017-08-17_11.39.34.543000	
4	12b.png	neu5.wav	153	5	0	90	NoSpace	methexp32	2017-08-17_11.39.34.543000	
4	13b.png	neu9.wav	250	6	270	180	NoSpace	methexp32	2017-08-17_11.39.34.543000	
4	29.png	neu2.wav	158	7	0	270	Space	methexp32	2017-08-17_11.39.34.543000	
4	29.png	neu4.wav	158	8	90	180	Space	methexp32	2017-08-17_11.39.34.543000	
4	12b.png	neu8.wav	250	9	90	0	NoSpace	methexp32	2017-08-17_11.39.34.543000	
4	14b.png	neu10.wav	250	10	180	90	NoSpace	methexp32	2017-08-17_11.39.34.543000	
