ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
116	81b.png	n25.wav	153	1	180	90	43.png	0	methexp32	2017-11-02_14.47.53.748000
116	39b.png	n46.wav	250	2	180	90	39b.png	1	methexp32	2017-11-02_14.47.53.748000
116	81b.png	n13.wav	153	3	0	180	50.png	0	methexp32	2017-11-02_14.47.53.748000
116	68b.png	p36.wav	153	4	180	0	20b.png	0	methexp32	2017-11-02_14.47.53.748000
116	20b.png	p53.wav	250	5	180	0	20b.png	1	methexp32	2017-11-02_14.47.53.748000
116	43.png	p73.wav	250	6	270	180	43.png	1	methexp32	2017-11-02_14.47.53.748000
116	29.png	neu2.wav	170	7	90	180	29.png	1	methexp32	2017-11-02_14.47.53.748000
116	70b.png	p45.wav	153	8	90	0	20b.png	0	methexp32	2017-11-02_14.47.53.748000
116	98b.png	n30.wav	153	9	180	270	68b.png	0	methexp32	2017-11-02_14.47.53.748000
116	81b.png	n40.wav	153	10	0	90	68b.png	0	methexp32	2017-11-02_14.47.53.748000
116	70b.png	p22.wav	153	11	0	90	20b.png	0	methexp32	2017-11-02_14.47.53.748000
116	16b.png	n13.wav	250	12	270	90	16b.png	1	methexp32	2017-11-02_14.47.53.748000
116	70b.png	p91.wav	153	13	0	180	29.png	0	methexp32	2017-11-02_14.47.53.748000
116	16b.png	n11.wav	250	14	270	180	16b.png	1	methexp32	2017-11-02_14.47.53.748000
116	98b.png	n40.wav	153	15	180	0	68b.png	0	methexp32	2017-11-02_14.47.53.748000
116	68b.png	p45.wav	153	16	0	180	20b.png	0	methexp32	2017-11-02_14.47.53.748000
116	50.png	neu10.wav	158	17	180	90	50.png	1	methexp32	2017-11-02_14.47.53.748000
116	16b.png	n46.wav	250	18	180	90	16b.png	1	methexp32	2017-11-02_14.47.53.748000
116	20b.png	p73.wav	250	19	270	180	20b.png	1	methexp32	2017-11-02_14.47.53.748000
116	43.png	p52.wav	250	20	90	270	43.png	1	methexp32	2017-11-02_14.47.53.748000
116	39b.png	n31.wav	250	21	180	270	50.png	0	methexp32	2017-11-02_14.47.53.748000
116	16b.png	n50.wav	250	22	180	0	16b.png	1	methexp32	2017-11-02_14.47.53.748000
116	68b.png	p53.wav	153	23	180	0	20b.png	0	methexp32	2017-11-02_14.47.53.748000
116	16b.png	n30.wav	250	24	180	270	16b.png	1	methexp32	2017-11-02_14.47.53.748000
116	68b.png	p22.wav	153	25	180	270	20b.png	0	methexp32	2017-11-02_14.47.53.748000
116	81b.png	n14.wav	153	26	180	270	43.png	0	methexp32	2017-11-02_14.47.53.748000
116	98b.png	n13.wav	153	27	0	270	39b.png	0	methexp32	2017-11-02_14.47.53.748000
116	68b.png	p23.wav	153	28	0	90	20b.png	0	methexp32	2017-11-02_14.47.53.748000
116	20b.png	p89.wav	250	29	270	90	20b.png	1	methexp32	2017-11-02_14.47.53.748000
116	29.png	neu10.wav	170	30	0	90	29.png	1	methexp32	2017-11-02_14.47.53.748000
116	16b.png	n14.wav	250	31	270	0	16b.png	1	methexp32	2017-11-02_14.47.53.748000
116	20b.png	p23.wav	250	32	90	0	20b.png	1	methexp32	2017-11-02_14.47.53.748000
116	98b.png	n45.wav	153	33	0	90	43.png	0	methexp32	2017-11-02_14.47.53.748000
116	39b.png	n30.wav	250	34	270	0	39b.png	1	methexp32	2017-11-02_14.47.53.748000
116	39b.png	n13.wav	250	35	90	270	39b.png	1	methexp32	2017-11-02_14.47.53.748000
116	70b.png	p21.wav	153	36	90	270	29.png	0	methexp32	2017-11-02_14.47.53.748000
116	16b.png	n25.wav	250	37	270	90	16b.png	1	methexp32	2017-11-02_14.47.53.748000
116	98b.png	n46.wav	153	38	180	270	43.png	0	methexp32	2017-11-02_14.47.53.748000
116	81b.png	n31.wav	153	39	180	90	43.png	0	methexp32	2017-11-02_14.47.53.748000
116	20b.png	p45.wav	250	40	0	90	20b.png	1	methexp32	2017-11-02_14.47.53.748000
