ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
68	16b.png	n46.wav	153	1	270	180	98b.png	0	methexp32	2017-10-19_11.26.14.957000
68	39b.png	n45.wav	250	2	0	90	39b.png	1	methexp32	2017-10-19_11.26.14.957000
68	16b.png	n25.wav	153	3	270	0	20b.png	0	methexp32	2017-10-19_11.26.14.957000
68	16b.png	n31.wav	153	4	90	270	43.png	0	methexp32	2017-10-19_11.26.14.957000
68	29.png	neu5.wav	158	5	180	0	29.png	1	methexp32	2017-10-19_11.26.14.957000
68	50.png	neu2.wav	170	6	180	0	50.png	1	methexp32	2017-10-19_11.26.14.957000
68	68b.png	p53.wav	250	7	90	270	68b.png	1	methexp32	2017-10-19_11.26.14.957000
68	50.png	neu10.wav	170	8	0	90	50.png	1	methexp32	2017-10-19_11.26.14.957000
68	43.png	p23.wav	153	9	270	0	81b.png	0	methexp32	2017-10-19_11.26.14.957000
68	50.png	neu8.wav	170	10	0	90	50.png	1	methexp32	2017-10-19_11.26.14.957000
68	29.png	neu2.wav	158	11	180	90	29.png	1	methexp32	2017-10-19_11.26.14.957000
68	81b.png	p45.wav	250	12	90	0	81b.png	1	methexp32	2017-10-19_11.26.14.957000
68	16b.png	n11.wav	153	13	270	180	68b.png	0	methexp32	2017-10-19_11.26.14.957000
68	50.png	neu3.wav	170	14	180	0	50.png	1	methexp32	2017-10-19_11.26.14.957000
68	20b.png	n45.wav	250	15	180	0	20b.png	1	methexp32	2017-10-19_11.26.14.957000
68	20b.png	n11.wav	250	16	0	180	20b.png	1	methexp32	2017-10-19_11.26.14.957000
68	70b.png	n31.wav	153	17	90	180	81b.png	0	methexp32	2017-10-19_11.26.14.957000
68	20b.png	n31.wav	250	18	90	0	20b.png	1	methexp32	2017-10-19_11.26.14.957000
68	43.png	p89.wav	153	19	270	0	68b.png	0	methexp32	2017-10-19_11.26.14.957000
68	43.png	p36.wav	153	20	270	90	50.png	0	methexp32	2017-10-19_11.26.14.957000
68	29.png	neu8.wav	158	21	0	270	29.png	1	methexp32	2017-10-19_11.26.14.957000
68	98b.png	p21.wav	153	22	270	90	81b.png	0	methexp32	2017-10-19_11.26.14.957000
68	98b.png	p36.wav	153	23	0	90	39b.png	0	methexp32	2017-10-19_11.26.14.957000
68	20b.png	n14.wav	250	24	0	180	20b.png	1	methexp32	2017-10-19_11.26.14.957000
68	43.png	p45.wav	153	25	90	180	16b.png	0	methexp32	2017-10-19_11.26.14.957000
68	98b.png	p91.wav	153	26	0	270	50.png	0	methexp32	2017-10-19_11.26.14.957000
68	50.png	neu7.wav	170	27	270	90	50.png	1	methexp32	2017-10-19_11.26.14.957000
68	98b.png	p23.wav	153	28	0	90	68b.png	0	methexp32	2017-10-19_11.26.14.957000
68	70b.png	n11.wav	153	29	90	270	68b.png	0	methexp32	2017-10-19_11.26.14.957000
68	29.png	neu4.wav	158	30	0	90	29.png	1	methexp32	2017-10-19_11.26.14.957000
68	81b.png	p22.wav	250	31	180	90	81b.png	1	methexp32	2017-10-19_11.26.14.957000
68	81b.png	p91.wav	250	32	180	270	81b.png	1	methexp32	2017-10-19_11.26.14.957000
68	98b.png	p45.wav	153	33	90	180	81b.png	0	methexp32	2017-10-19_11.26.14.957000
68	20b.png	n46.wav	250	34	180	270	20b.png	1	methexp32	2017-10-19_11.26.14.957000
68	68b.png	p23.wav	250	35	90	180	68b.png	1	methexp32	2017-10-19_11.26.14.957000
68	16b.png	n40.wav	153	36	180	270	29.png	0	methexp32	2017-10-19_11.26.14.957000
68	50.png	neu6.wav	170	37	0	270	50.png	1	methexp32	2017-10-19_11.26.14.957000
68	39b.png	n13.wav	250	38	90	180	39b.png	1	methexp32	2017-10-19_11.26.14.957000
68	50.png	neu1.wav	170	39	90	270	50.png	1	methexp32	2017-10-19_11.26.14.957000
68	70b.png	n45.wav	153	40	180	90	50.png	0	methexp32	2017-10-19_11.26.14.957000
68	70b.png	n46.wav	153	41	0	180	81b.png	0	methexp32	2017-10-19_11.26.14.957000
68	43.png	p52.wav	153	42	180	90	68b.png	0	methexp32	2017-10-19_11.26.14.957000
68	68b.png	p52.wav	250	43	180	90	68b.png	1	methexp32	2017-10-19_11.26.14.957000
