ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
144	29.png	neu3.wav	158	1	90	180	Space	methexp32	2017-11-16_13.33.35.454000	
144	12b.png	neu8.wav	250	2	90	0	NoSpace	methexp32	2017-11-16_13.33.35.454000	
144	13b.png	neu9.wav	250	3	180	270	NoSpace	methexp32	2017-11-16_13.33.35.454000	
144	12b.png	neu5.wav	153	4	0	270	NoSpace	methexp32	2017-11-16_13.33.35.454000	
144	29.png	neu1.wav	158	5	180	90	Space	methexp32	2017-11-16_13.33.35.454000	
144	14b.png	neu7.wav	153	6	0	180	NoSpace	methexp32	2017-11-16_13.33.35.454000	
144	13b.png	neu6.wav	153	7	180	270	NoSpace	methexp32	2017-11-16_13.33.35.454000	
144	14b.png	neu10.wav	250	8	90	0	NoSpace	methexp32	2017-11-16_13.33.35.454000	
144	29.png	neu2.wav	158	9	180	90	Space	methexp32	2017-11-16_13.33.35.454000	
144	29.png	neu4.wav	158	10	90	180	Space	methexp32	2017-11-16_13.33.35.454000	
