ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
37	98b.png	n30.wav	153	1	0	270	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	50.png	neu9.wav	170	2	270	180	Space	methexp32	2017-10-11_11.40.40.989000	
37	20b.png	n11.wav	250	3	90	270	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	68b.png	p91.wav	153	4	90	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	20b.png	n14.wav	250	5	180	90	Space	methexp32	2017-10-11_11.40.40.989000	
37	39b.png	p73.wav	153	6	270	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	39b.png	p23.wav	153	7	270	90	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	20b.png	n31.wav	250	8	270	90	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	50.png	neu10.wav	170	9	0	270	Space	methexp32	2017-10-11_11.40.40.989000	
37	68b.png	p23.wav	153	10	180	270	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	39b.png	p45.wav	153	11	90	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	16b.png	p89.wav	250	12	90	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	20b.png	n30.wav	250	13	0	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	70b.png	n46.wav	153	14	270	90	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	39b.png	p53.wav	153	15	0	90	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	20b.png	n13.wav	250	16	180	270	Space	methexp32	2017-10-11_11.40.40.989000	
37	43.png	p53.wav	250	17	0	90	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	20b.png	n40.wav	250	18	180	90	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	29.png	neu1.wav	158	19	90	270	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	43.png	p45.wav	250	20	0	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	81b.png	n13.wav	250	21	270	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	50.png	neu7.wav	170	22	180	270	Space	methexp32	2017-10-11_11.40.40.989000	
37	20b.png	n50.wav	250	23	270	90	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	50.png	neu3.wav	170	24	270	0	Space	methexp32	2017-10-11_11.40.40.989000	
37	68b.png	p36.wav	153	25	90	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	29.png	neu4.wav	158	26	180	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	98b.png	n40.wav	153	27	180	270	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	16b.png	p45.wav	250	28	180	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	81b.png	n30.wav	250	29	90	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	98b.png	n31.wav	153	30	90	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	50.png	neu8.wav	170	31	0	270	Space	methexp32	2017-10-11_11.40.40.989000	
37	81b.png	n25.wav	250	32	90	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	70b.png	n11.wav	153	33	0	270	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	68b.png	p73.wav	153	34	180	90	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	16b.png	p22.wav	250	35	90	270	Space	methexp32	2017-10-11_11.40.40.989000	
37	50.png	neu4.wav	170	36	0	270	Space	methexp32	2017-10-11_11.40.40.989000	
37	50.png	neu1.wav	170	37	0	180	Space	methexp32	2017-10-11_11.40.40.989000	
37	16b.png	p73.wav	250	38	90	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	50.png	neu6.wav	170	39	90	180	Space	methexp32	2017-10-11_11.40.40.989000	
37	16b.png	p21.wav	250	40	270	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	81b.png	n46.wav	250	41	270	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	39b.png	p36.wav	153	42	270	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	16b.png	p23.wav	250	43	90	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	70b.png	n25.wav	153	44	180	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	70b.png	n31.wav	153	45	180	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	81b.png	n14.wav	250	46	90	270	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	81b.png	n11.wav	250	47	180	90	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	43.png	p36.wav	250	48	0	270	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	43.png	p91.wav	250	49	0	90	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	43.png	p52.wav	250	50	180	270	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	29.png	neu8.wav	158	51	270	90	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	98b.png	n13.wav	153	52	270	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	68b.png	p22.wav	153	53	0	270	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	98b.png	n25.wav	153	54	0	270	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	81b.png	n45.wav	250	55	0	270	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	29.png	neu9.wav	158	56	0	180	Space	methexp32	2017-10-11_11.40.40.989000	
37	43.png	p21.wav	250	57	0	90	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	70b.png	n40.wav	153	58	90	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	81b.png	n40.wav	250	59	180	270	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	70b.png	n45.wav	153	60	180	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	43.png	p23.wav	250	61	90	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	98b.png	n45.wav	153	62	270	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	43.png	p22.wav	250	63	180	270	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	39b.png	p21.wav	153	64	90	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	29.png	neu6.wav	158	65	90	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	70b.png	n13.wav	153	66	270	90	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	20b.png	n46.wav	250	67	180	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	16b.png	p91.wav	250	68	0	90	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	39b.png	p89.wav	153	69	180	90	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	43.png	p73.wav	250	70	180	270	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	16b.png	p53.wav	250	71	90	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	68b.png	p53.wav	153	72	270	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	50.png	neu2.wav	170	73	180	270	Space	methexp32	2017-10-11_11.40.40.989000	
37	20b.png	n45.wav	250	74	180	270	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	70b.png	n50.wav	153	75	270	90	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	20b.png	n25.wav	250	76	270	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	39b.png	p22.wav	153	77	0	270	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	98b.png	n14.wav	153	78	0	270	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	98b.png	n11.wav	153	79	90	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	68b.png	p52.wav	153	80	270	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	29.png	neu5.wav	158	81	0	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	68b.png	p45.wav	153	82	270	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	39b.png	p52.wav	153	83	270	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	68b.png	p21.wav	153	84	90	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	29.png	neu2.wav	158	85	270	90	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	39b.png	p91.wav	153	86	270	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	29.png	neu10.wav	158	87	270	180	Space	methexp32	2017-10-11_11.40.40.989000	
37	70b.png	n30.wav	153	88	180	90	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	98b.png	n46.wav	153	89	180	0	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	81b.png	n31.wav	250	90	0	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	81b.png	n50.wav	250	91	0	90	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	98b.png	n50.wav	153	92	0	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	43.png	p89.wav	250	93	0	90	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	68b.png	p89.wav	153	94	90	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	16b.png	p52.wav	250	95	0	90	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	29.png	neu3.wav	158	96	0	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	29.png	neu7.wav	158	97	0	270	Space	methexp32	2017-10-11_11.40.40.989000	
37	16b.png	p36.wav	250	98	0	270	NoSpace	methexp32	2017-10-11_11.40.40.989000	
37	50.png	neu5.wav	170	99	0	270	Space	methexp32	2017-10-11_11.40.40.989000	
37	70b.png	n14.wav	153	100	0	180	NoSpace	methexp32	2017-10-11_11.40.40.989000	
