ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
78	13b.png	neu9.wav	250	1	0	270	NoSpace	methexp32	2017-10-19_14.39.25.352000	
78	14b.png	neu7.wav	153	2	270	0	NoSpace	methexp32	2017-10-19_14.39.25.352000	
78	50.png	neu4.wav	158	3	90	180	NoSpace	methexp32	2017-10-19_14.39.25.352000	
78	12b.png	neu8.wav	250	4	270	180	NoSpace	methexp32	2017-10-19_14.39.25.352000	
78	14b.png	neu10.wav	250	5	180	0	NoSpace	methexp32	2017-10-19_14.39.25.352000	
78	50.png	neu2.wav	158	6	270	90	Space	methexp32	2017-10-19_14.39.25.352000	
78	12b.png	neu5.wav	153	7	270	180	NoSpace	methexp32	2017-10-19_14.39.25.352000	
78	13b.png	neu6.wav	153	8	90	270	NoSpace	methexp32	2017-10-19_14.39.25.352000	
78	50.png	neu1.wav	158	9	270	180	Space	methexp32	2017-10-19_14.39.25.352000	
78	50.png	neu3.wav	158	10	0	90	Space	methexp32	2017-10-19_14.39.25.352000	
