ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
121	13b.png	neu9.wav	250	1	180	90	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	14b.png	neu10.wav	250	2	180	0	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	29.png	neu2.wav	158	3	270	0	Space	methexp32	2017-11-03_15.26.22.624000	
121	29.png	neu4.wav	158	4	270	0	Space	methexp32	2017-11-03_15.26.22.624000	
121	13b.png	neu6.wav	153	5	180	0	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	14b.png	neu7.wav	153	6	90	270	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	29.png	neu3.wav	158	7	90	180	Space	methexp32	2017-11-03_15.26.22.624000	
121	12b.png	neu8.wav	250	8	90	270	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	12b.png	neu5.wav	153	9	90	180	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	29.png	neu1.wav	158	10	180	270	Space	methexp32	2017-11-03_15.26.22.624000	
