ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
25	150	9.995000	81b.png	p21.wav	250	1	methexp32	2017-09-27_10.54.19.203000
25	70	6.285000	16b.png	p52.wav	153	2	methexp32	2017-09-27_10.54.19.203000
25	130	8.094000	20b.png	p45.wav	153	3	methexp32	2017-09-27_10.54.19.203000
25	190	5.094000	70b.png	n11.wav	250	4	methexp32	2017-09-27_10.54.19.203000
25	60	3.125000	98b.png	n50.wav	153	5	methexp32	2017-09-27_10.54.19.203000
25	41	4.825000	68b.png	p36.wav	250	6	methexp32	2017-09-27_10.54.19.203000
25	160	3.605000	39b.png	n13.wav	250	7	methexp32	2017-09-27_10.54.19.203000
25	41	5.085000	43.png	n40.wav	153	8	methexp32	2017-09-27_10.54.19.203000
