ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
128	29.png	neu3.wav	158	1	0	90	NoSpace	methexp32	2017-11-09_13.42.15.977000	
128	29.png	neu2.wav	158	2	180	90	Space	methexp32	2017-11-09_13.42.15.977000	
128	12b.png	neu8.wav	250	3	270	180	NoSpace	methexp32	2017-11-09_13.42.15.977000	
128	13b.png	neu9.wav	250	4	270	0	NoSpace	methexp32	2017-11-09_13.42.15.977000	
128	29.png	neu1.wav	158	5	270	90	Space	methexp32	2017-11-09_13.42.15.977000	
128	12b.png	neu5.wav	153	6	0	270	NoSpace	methexp32	2017-11-09_13.42.15.977000	
128	14b.png	neu7.wav	153	7	90	270	NoSpace	methexp32	2017-11-09_13.42.15.977000	
128	13b.png	neu6.wav	153	8	270	0	NoSpace	methexp32	2017-11-09_13.42.15.977000	
128	14b.png	neu10.wav	250	9	270	0	NoSpace	methexp32	2017-11-09_13.42.15.977000	
128	29.png	neu4.wav	158	10	90	270	Space	methexp32	2017-11-09_13.42.15.977000	
