ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
24	100	14.226000	20b.png	p21.wav	153	1	methexp32	2017-09-21_13.10.45.208000
24	10	5.037000	16b.png	n25.wav	250	2	methexp32	2017-09-21_13.10.45.208000
24	150	4.596000	70b.png	p22.wav	250	3	methexp32	2017-09-21_13.10.45.208000
24	120	4.577000	81b.png	p23.wav	153	4	methexp32	2017-09-21_13.10.45.208000
24	14	4.146000	43.png	n40.wav	153	5	methexp32	2017-09-21_13.10.45.208000
24	110	3.046000	68b.png	p89.wav	250	6	methexp32	2017-09-21_13.10.45.208000
24	91	2.416000	98b.png	n40.wav	153	7	methexp32	2017-09-21_13.10.45.208000
24	57	2.136000	39b.png	n50.wav	250	8	methexp32	2017-09-21_13.10.45.208000
