ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
12	43.png	n45.wav	153	1	0	90	39b.png	0	methexp32	2017-09-06_13.42.45.834000
12	50.png	neu6.wav	158	2	270	0	50.png	1	methexp32	2017-09-06_13.42.45.834000
12	70b.png	n40.wav	153	3	180	90	50.png	0	methexp32	2017-09-06_13.42.45.834000
12	20b.png	n25.wav	250	4	0	180	20b.png	1	methexp32	2017-09-06_13.42.45.834000
12	20b.png	n14.wav	250	5	180	270	20b.png	1	methexp32	2017-09-06_13.42.45.834000
12	68b.png	p52.wav	250	6	0	180	68b.png	1	methexp32	2017-09-06_13.42.45.834000
12	20b.png	n11.wav	250	7	270	180	20b.png	1	methexp32	2017-09-06_13.42.45.834000
12	43.png	n50.wav	153	8	0	270	16b.png	0	methexp32	2017-09-06_13.42.45.834000
12	16b.png	p53.wav	153	9	270	180	39b.png	0	methexp32	2017-09-06_13.42.45.834000
12	16b.png	p52.wav	153	10	270	0	68b.png	0	methexp32	2017-09-06_13.42.45.834000
12	50.png	neu7.wav	158	11	180	90	68b.png	0	methexp32	2017-09-06_13.42.45.834000
12	98b.png	n31.wav	250	12	270	0	98b.png	1	methexp32	2017-09-06_13.42.45.834000
12	98b.png	n46.wav	250	13	270	180	98b.png	1	methexp32	2017-09-06_13.42.45.834000
12	98b.png	n25.wav	250	14	0	270	98b.png	1	methexp32	2017-09-06_13.42.45.834000
12	81b.png	p23.wav	153	15	0	270	81b.png	1	methexp32	2017-09-06_13.42.45.834000
12	50.png	neu2.wav	158	16	0	180	50.png	1	methexp32	2017-09-06_13.42.45.834000
12	29.png	neu5.wav	170	17	90	0	29.png	1	methexp32	2017-09-06_13.42.45.834000
12	39b.png	p53.wav	250	18	270	0	39b.png	1	methexp32	2017-09-06_13.42.45.834000
12	50.png	neu1.wav	158	19	0	90	68b.png	0	methexp32	2017-09-06_13.42.45.834000
12	43.png	n11.wav	153	20	180	270	70b.png	0	methexp32	2017-09-06_13.42.45.834000
12	20b.png	n13.wav	250	21	180	0	20b.png	1	methexp32	2017-09-06_13.42.45.834000
12	50.png	neu3.wav	158	22	270	180	50.png	1	methexp32	2017-09-06_13.42.45.834000
12	29.png	neu3.wav	170	23	270	0	29.png	1	methexp32	2017-09-06_13.42.45.834000
12	43.png	n30.wav	153	24	180	270	70b.png	0	methexp32	2017-09-06_13.42.45.834000
12	81b.png	p22.wav	153	25	270	0	50.png	0	methexp32	2017-09-06_13.42.45.834000
12	70b.png	n11.wav	153	26	0	90	39b.png	0	methexp32	2017-09-06_13.42.45.834000
12	39b.png	p89.wav	250	27	90	270	39b.png	1	methexp32	2017-09-06_13.42.45.834000
12	39b.png	p52.wav	250	28	90	270	39b.png	1	methexp32	2017-09-06_13.42.45.834000
12	16b.png	p36.wav	153	29	0	90	16b.png	1	methexp32	2017-09-06_13.42.45.834000
12	39b.png	p73.wav	250	30	0	180	39b.png	1	methexp32	2017-09-06_13.42.45.834000
12	29.png	neu4.wav	170	31	180	90	29.png	1	methexp32	2017-09-06_13.42.45.834000
12	43.png	n13.wav	153	32	0	270	50.png	0	methexp32	2017-09-06_13.42.45.834000
12	81b.png	p91.wav	153	33	90	180	81b.png	1	methexp32	2017-09-06_13.42.45.834000
12	29.png	neu6.wav	170	34	270	0	29.png	1	methexp32	2017-09-06_13.42.45.834000
12	70b.png	n31.wav	153	35	90	0	98b.png	0	methexp32	2017-09-06_13.42.45.834000
12	16b.png	p21.wav	153	36	270	180	16b.png	1	methexp32	2017-09-06_13.42.45.834000
12	68b.png	p73.wav	250	37	0	270	68b.png	1	methexp32	2017-09-06_13.42.45.834000
12	81b.png	p45.wav	153	38	180	270	29.png	0	methexp32	2017-09-06_13.42.45.834000
12	16b.png	p91.wav	153	39	90	180	81b.png	0	methexp32	2017-09-06_13.42.45.834000
12	50.png	neu9.wav	158	40	270	0	50.png	1	methexp32	2017-09-06_13.42.45.834000
12	39b.png	p91.wav	250	41	0	180	39b.png	1	methexp32	2017-09-06_13.42.45.834000
12	29.png	neu1.wav	170	42	270	0	29.png	1	methexp32	2017-09-06_13.42.45.834000
12	50.png	neu8.wav	158	43	90	0	50.png	1	methexp32	2017-09-06_13.42.45.834000
12	70b.png	n14.wav	153	44	270	0	29.png	0	methexp32	2017-09-06_13.42.45.834000
12	20b.png	n45.wav	250	45	180	0	20b.png	1	methexp32	2017-09-06_13.42.45.834000
12	81b.png	p73.wav	153	46	0	90	70b.png	0	methexp32	2017-09-06_13.42.45.834000
12	39b.png	p45.wav	250	47	180	0	39b.png	1	methexp32	2017-09-06_13.42.45.834000
12	68b.png	p22.wav	250	48	90	270	39b.png	0	methexp32	2017-09-06_13.42.45.834000
12	98b.png	n40.wav	250	49	180	270	98b.png	1	methexp32	2017-09-06_13.42.45.834000
12	68b.png	p91.wav	250	50	0	180	68b.png	1	methexp32	2017-09-06_13.42.45.834000
12	16b.png	p89.wav	153	51	270	0	16b.png	1	methexp32	2017-09-06_13.42.45.834000
12	43.png	n46.wav	153	52	0	270	50.png	0	methexp32	2017-09-06_13.42.45.834000
12	20b.png	n50.wav	250	53	90	0	20b.png	1	methexp32	2017-09-06_13.42.45.834000
12	98b.png	n14.wav	250	54	90	270	98b.png	1	methexp32	2017-09-06_13.42.45.834000
12	39b.png	p23.wav	250	55	0	270	98b.png	0	methexp32	2017-09-06_13.42.45.834000
12	70b.png	n50.wav	153	56	0	270	98b.png	0	methexp32	2017-09-06_13.42.45.834000
12	70b.png	n46.wav	153	57	0	90	16b.png	0	methexp32	2017-09-06_13.42.45.834000
12	29.png	neu9.wav	170	58	90	180	29.png	1	methexp32	2017-09-06_13.42.45.834000
12	70b.png	n30.wav	153	59	0	90	50.png	0	methexp32	2017-09-06_13.42.45.834000
12	98b.png	n45.wav	250	60	90	180	98b.png	1	methexp32	2017-09-06_13.42.45.834000
12	68b.png	p36.wav	250	61	0	180	68b.png	1	methexp32	2017-09-06_13.42.45.834000
12	81b.png	p52.wav	153	62	90	0	20b.png	0	methexp32	2017-09-06_13.42.45.834000
12	68b.png	p53.wav	250	63	180	270	68b.png	1	methexp32	2017-09-06_13.42.45.834000
12	16b.png	p45.wav	153	64	90	0	16b.png	1	methexp32	2017-09-06_13.42.45.834000
12	50.png	neu4.wav	158	65	0	90	68b.png	0	methexp32	2017-09-06_13.42.45.834000
12	98b.png	n50.wav	250	66	0	180	98b.png	1	methexp32	2017-09-06_13.42.45.834000
12	16b.png	p23.wav	153	67	90	0	70b.png	0	methexp32	2017-09-06_13.42.45.834000
12	68b.png	p23.wav	250	68	90	0	68b.png	1	methexp32	2017-09-06_13.42.45.834000
12	20b.png	n46.wav	250	69	270	90	20b.png	1	methexp32	2017-09-06_13.42.45.834000
