ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
149	68b.png	p91.wav	250	1	270	90	68b.png	1	methexp32	2017-11-23_11.37.06.289000
149	81b.png	n14.wav	153	2	0	90	81b.png	1	methexp32	2017-11-23_11.37.06.289000
149	50.png	neu1.wav	170	3	270	0	50.png	1	methexp32	2017-11-23_11.37.06.289000
149	70b.png	p53.wav	153	4	180	0	29.png	0	methexp32	2017-11-23_11.37.06.289000
149	68b.png	p73.wav	250	5	90	180	68b.png	1	methexp32	2017-11-23_11.37.06.289000
149	16b.png	p52.wav	153	6	180	270	43.png	0	methexp32	2017-11-23_11.37.06.289000
149	43.png	n14.wav	250	7	270	180	43.png	1	methexp32	2017-11-23_11.37.06.289000
149	43.png	n46.wav	250	8	90	0	43.png	1	methexp32	2017-11-23_11.37.06.289000
149	98b.png	n45.wav	153	9	0	90	81b.png	0	methexp32	2017-11-23_11.37.06.289000
149	98b.png	n30.wav	153	10	90	270	50.png	0	methexp32	2017-11-23_11.37.06.289000
149	81b.png	n13.wav	153	11	270	0	39b.png	0	methexp32	2017-11-23_11.37.06.289000
149	39b.png	n45.wav	250	12	90	180	39b.png	1	methexp32	2017-11-23_11.37.06.289000
149	20b.png	p22.wav	250	13	90	0	20b.png	1	methexp32	2017-11-23_11.37.06.289000
149	29.png	neu2.wav	158	14	270	180	29.png	1	methexp32	2017-11-23_11.37.06.289000
149	20b.png	p36.wav	250	15	0	180	20b.png	1	methexp32	2017-11-23_11.37.06.289000
149	81b.png	n45.wav	153	16	270	180	81b.png	1	methexp32	2017-11-23_11.37.06.289000
149	81b.png	n40.wav	153	17	0	180	98b.png	0	methexp32	2017-11-23_11.37.06.289000
149	16b.png	p73.wav	153	18	270	90	81b.png	0	methexp32	2017-11-23_11.37.06.289000
149	43.png	n13.wav	250	19	270	180	43.png	1	methexp32	2017-11-23_11.37.06.289000
