ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
61	13b.png	neu6.wav	153	1	180	270	NoSpace	methexp32	2017-10-18_11.43.51.915000	
61	29.png	neu3.wav	158	2	90	270	NoSpace	methexp32	2017-10-18_11.43.51.915000	
61	14b.png	neu7.wav	153	3	270	180	NoSpace	methexp32	2017-10-18_11.43.51.915000	
61	29.png	neu2.wav	158	4	270	0	Space	methexp32	2017-10-18_11.43.51.915000	
61	29.png	neu4.wav	158	5	0	180	Space	methexp32	2017-10-18_11.43.51.915000	
61	12b.png	neu8.wav	250	6	180	270	NoSpace	methexp32	2017-10-18_11.43.51.915000	
61	13b.png	neu9.wav	250	7	90	180	NoSpace	methexp32	2017-10-18_11.43.51.915000	
61	29.png	neu1.wav	158	8	0	180	Space	methexp32	2017-10-18_11.43.51.915000	
61	12b.png	neu5.wav	153	9	0	90	NoSpace	methexp32	2017-10-18_11.43.51.915000	
61	14b.png	neu10.wav	250	10	270	0	NoSpace	methexp32	2017-10-18_11.43.51.915000	
