US	CS	Time	PCName	timeStamp
p53.wav	43.png	250	methexp32	2017-10-23_11.15.20.154000
p36.wav	16b.png	250	methexp32	2017-10-23_11.15.20.154000
n40.wav	68b.png	250	methexp32	2017-10-23_11.15.20.154000
p45.wav	39b.png	153	methexp32	2017-10-23_11.15.20.154000
neu1.wav	50.png	158	methexp32	2017-10-23_11.15.20.154000
n31.wav	70b.png	250	methexp32	2017-10-23_11.15.20.154000
n31.wav	68b.png	250	methexp32	2017-10-23_11.15.20.154000
p36.wav	43.png	250	methexp32	2017-10-23_11.15.20.154000
p21.wav	43.png	250	methexp32	2017-10-23_11.15.20.154000
p52.wav	81b.png	153	methexp32	2017-10-23_11.15.20.154000
neu10.wav	50.png	158	methexp32	2017-10-23_11.15.20.154000
p45.wav	81b.png	153	methexp32	2017-10-23_11.15.20.154000
n45.wav	70b.png	250	methexp32	2017-10-23_11.15.20.154000
n13.wav	98b.png	153	methexp32	2017-10-23_11.15.20.154000
p52.wav	43.png	250	methexp32	2017-10-23_11.15.20.154000
n13.wav	68b.png	250	methexp32	2017-10-23_11.15.20.154000
neu6.wav	50.png	158	methexp32	2017-10-23_11.15.20.154000
p23.wav	81b.png	153	methexp32	2017-10-23_11.15.20.154000
p91.wav	16b.png	250	methexp32	2017-10-23_11.15.20.154000
n11.wav	98b.png	153	methexp32	2017-10-23_11.15.20.154000
neu7.wav	50.png	158	methexp32	2017-10-23_11.15.20.154000
neu8.wav	29.png	170	methexp32	2017-10-23_11.15.20.154000
n30.wav	70b.png	250	methexp32	2017-10-23_11.15.20.154000
n50.wav	68b.png	250	methexp32	2017-10-23_11.15.20.154000
p53.wav	39b.png	153	methexp32	2017-10-23_11.15.20.154000
neu3.wav	29.png	170	methexp32	2017-10-23_11.15.20.154000
p21.wav	39b.png	153	methexp32	2017-10-23_11.15.20.154000
n13.wav	70b.png	250	methexp32	2017-10-23_11.15.20.154000
n11.wav	68b.png	250	methexp32	2017-10-23_11.15.20.154000
