ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
85	29.png	neu3.wav	158	1	270	180	NoSpace	methexp32	2017-10-20_12.03.24.407000	
85	12b.png	neu8.wav	250	2	180	270	NoSpace	methexp32	2017-10-20_12.03.24.407000	
85	14b.png	neu10.wav	250	3	0	270	NoSpace	methexp32	2017-10-20_12.03.24.407000	
85	14b.png	neu7.wav	153	4	270	180	NoSpace	methexp32	2017-10-20_12.03.24.407000	
85	13b.png	neu6.wav	153	5	90	180	NoSpace	methexp32	2017-10-20_12.03.24.407000	
85	29.png	neu1.wav	158	6	0	180	NoSpace	methexp32	2017-10-20_12.03.24.407000	
85	29.png	neu4.wav	158	7	0	180	Space	methexp32	2017-10-20_12.03.24.407000	
85	29.png	neu2.wav	158	8	270	90	Space	methexp32	2017-10-20_12.03.24.407000	
85	13b.png	neu9.wav	250	9	180	90	Space	methexp32	2017-10-20_12.03.24.407000	
85	12b.png	neu5.wav	153	10	0	180	NoSpace	methexp32	2017-10-20_12.03.24.407000	
