ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
89	43.png	n40.wav	153	1	180	0	68b.png	0	methexp32	2017-10-20_16.39.53.125000
89	81b.png	n50.wav	250	2	180	90	81b.png	1	methexp32	2017-10-20_16.39.53.125000
89	43.png	n45.wav	153	3	90	0	68b.png	0	methexp32	2017-10-20_16.39.53.125000
89	39b.png	p45.wav	153	4	0	270	20b.png	0	methexp32	2017-10-20_16.39.53.125000
89	70b.png	p23.wav	250	5	270	90	70b.png	1	methexp32	2017-10-20_16.39.53.125000
89	50.png	neu7.wav	170	6	270	0	50.png	1	methexp32	2017-10-20_16.39.53.125000
89	70b.png	p53.wav	250	7	270	0	70b.png	1	methexp32	2017-10-20_16.39.53.125000
89	43.png	n14.wav	153	8	180	90	68b.png	0	methexp32	2017-10-20_16.39.53.125000
89	81b.png	n45.wav	250	9	90	0	81b.png	1	methexp32	2017-10-20_16.39.53.125000
89	43.png	n11.wav	153	10	90	0	43.png	1	methexp32	2017-10-20_16.39.53.125000
89	16b.png	n30.wav	153	11	270	180	98b.png	0	methexp32	2017-10-20_16.39.53.125000
89	43.png	n13.wav	153	12	0	90	68b.png	0	methexp32	2017-10-20_16.39.53.125000
89	50.png	neu10.wav	170	13	90	0	50.png	1	methexp32	2017-10-20_16.39.53.125000
89	20b.png	p21.wav	250	14	90	180	20b.png	1	methexp32	2017-10-20_16.39.53.125000
89	50.png	neu1.wav	170	15	180	90	50.png	1	methexp32	2017-10-20_16.39.53.125000
89	39b.png	p89.wav	153	16	90	180	16b.png	0	methexp32	2017-10-20_16.39.53.125000
89	68b.png	n11.wav	250	17	0	180	68b.png	1	methexp32	2017-10-20_16.39.53.125000
89	29.png	neu5.wav	158	18	180	90	50.png	0	methexp32	2017-10-20_16.39.53.125000
89	50.png	neu2.wav	170	19	90	180	50.png	1	methexp32	2017-10-20_16.39.53.125000
89	50.png	neu6.wav	170	20	180	270	50.png	1	methexp32	2017-10-20_16.39.53.125000
89	43.png	n30.wav	153	21	0	90	68b.png	0	methexp32	2017-10-20_16.39.53.125000
89	16b.png	n46.wav	153	22	0	180	68b.png	0	methexp32	2017-10-20_16.39.53.125000
89	81b.png	n30.wav	250	23	270	180	81b.png	1	methexp32	2017-10-20_16.39.53.125000
89	81b.png	n14.wav	250	24	180	270	81b.png	1	methexp32	2017-10-20_16.39.53.125000
89	39b.png	p23.wav	153	25	90	270	20b.png	0	methexp32	2017-10-20_16.39.53.125000
89	20b.png	p22.wav	250	26	270	180	20b.png	1	methexp32	2017-10-20_16.39.53.125000
89	39b.png	p91.wav	153	27	0	270	20b.png	0	methexp32	2017-10-20_16.39.53.125000
89	39b.png	p36.wav	153	28	0	90	20b.png	0	methexp32	2017-10-20_16.39.53.125000
89	29.png	neu1.wav	158	29	270	90	50.png	0	methexp32	2017-10-20_16.39.53.125000
89	68b.png	n13.wav	250	30	90	270	68b.png	1	methexp32	2017-10-20_16.39.53.125000
89	68b.png	n40.wav	250	31	180	270	68b.png	1	methexp32	2017-10-20_16.39.53.125000
89	29.png	neu8.wav	158	32	90	0	50.png	0	methexp32	2017-10-20_16.39.53.125000
89	29.png	neu2.wav	158	33	90	180	50.png	0	methexp32	2017-10-20_16.39.53.125000
89	16b.png	n31.wav	153	34	0	270	81b.png	0	methexp32	2017-10-20_16.39.53.125000
89	68b.png	n30.wav	250	35	0	180	68b.png	1	methexp32	2017-10-20_16.39.53.125000
89	70b.png	p89.wav	250	36	90	0	70b.png	1	methexp32	2017-10-20_16.39.53.125000
89	43.png	n31.wav	153	37	90	180	16b.png	0	methexp32	2017-10-20_16.39.53.125000
89	81b.png	n46.wav	250	38	180	90	81b.png	1	methexp32	2017-10-20_16.39.53.125000
89	68b.png	n50.wav	250	39	180	270	68b.png	1	methexp32	2017-10-20_16.39.53.125000
