US	CS	Time	PCName	timeStamp
p91.wav	98b.png	153	methexp32	2017-10-18_12.08.58.052000
p91.wav	16b.png	250	methexp32	2017-10-18_12.08.58.052000
n45.wav	43.png	250	methexp32	2017-10-18_12.08.58.052000
n50.wav	43.png	250	methexp32	2017-10-18_12.08.58.052000
n46.wav	20b.png	153	methexp32	2017-10-18_12.08.58.052000
n13.wav	43.png	250	methexp32	2017-10-18_12.08.58.052000
neu6.wav	29.png	158	methexp32	2017-10-18_12.08.58.052000
p89.wav	16b.png	250	methexp32	2017-10-18_12.08.58.052000
neu7.wav	29.png	158	methexp32	2017-10-18_12.08.58.052000
p52.wav	70b.png	250	methexp32	2017-10-18_12.08.58.052000
p36.wav	39b.png	153	methexp32	2017-10-18_12.08.58.052000
n40.wav	43.png	250	methexp32	2017-10-18_12.08.58.052000
n45.wav	68b.png	153	methexp32	2017-10-18_12.08.58.052000
n40.wav	20b.png	153	methexp32	2017-10-18_12.08.58.052000
p23.wav	16b.png	250	methexp32	2017-10-18_12.08.58.052000
n11.wav	43.png	250	methexp32	2017-10-18_12.08.58.052000
neu9.wav	50.png	170	methexp32	2017-10-18_12.08.58.052000
neu4.wav	29.png	158	methexp32	2017-10-18_12.08.58.052000
p45.wav	98b.png	153	methexp32	2017-10-18_12.08.58.052000
p36.wav	98b.png	153	methexp32	2017-10-18_12.08.58.052000
n40.wav	81b.png	250	methexp32	2017-10-18_12.08.58.052000
p52.wav	16b.png	250	methexp32	2017-10-18_12.08.58.052000
p22.wav	39b.png	153	methexp32	2017-10-18_12.08.58.052000
p22.wav	98b.png	153	methexp32	2017-10-18_12.08.58.052000
n14.wav	43.png	250	methexp32	2017-10-18_12.08.58.052000
n14.wav	81b.png	250	methexp32	2017-10-18_12.08.58.052000
p73.wav	70b.png	250	methexp32	2017-10-18_12.08.58.052000
n45.wav	81b.png	250	methexp32	2017-10-18_12.08.58.052000
p91.wav	39b.png	153	methexp32	2017-10-18_12.08.58.052000
neu9.wav	29.png	158	methexp32	2017-10-18_12.08.58.052000
n25.wav	68b.png	153	methexp32	2017-10-18_12.08.58.052000
p73.wav	98b.png	153	methexp32	2017-10-18_12.08.58.052000
n46.wav	68b.png	153	methexp32	2017-10-18_12.08.58.052000
neu1.wav	50.png	170	methexp32	2017-10-18_12.08.58.052000
neu5.wav	50.png	170	methexp32	2017-10-18_12.08.58.052000
neu2.wav	29.png	158	methexp32	2017-10-18_12.08.58.052000
n13.wav	81b.png	250	methexp32	2017-10-18_12.08.58.052000
n13.wav	68b.png	153	methexp32	2017-10-18_12.08.58.052000
n50.wav	81b.png	250	methexp32	2017-10-18_12.08.58.052000
p21.wav	16b.png	250	methexp32	2017-10-18_12.08.58.052000
neu8.wav	29.png	158	methexp32	2017-10-18_12.08.58.052000
n14.wav	68b.png	153	methexp32	2017-10-18_12.08.58.052000
neu4.wav	50.png	170	methexp32	2017-10-18_12.08.58.052000
p89.wav	39b.png	153	methexp32	2017-10-18_12.08.58.052000
p45.wav	16b.png	250	methexp32	2017-10-18_12.08.58.052000
neu3.wav	50.png	170	methexp32	2017-10-18_12.08.58.052000
neu2.wav	50.png	170	methexp32	2017-10-18_12.08.58.052000
n30.wav	20b.png	153	methexp32	2017-10-18_12.08.58.052000
n31.wav	68b.png	153	methexp32	2017-10-18_12.08.58.052000
neu3.wav	29.png	158	methexp32	2017-10-18_12.08.58.052000
n13.wav	20b.png	153	methexp32	2017-10-18_12.08.58.052000
p21.wav	98b.png	153	methexp32	2017-10-18_12.08.58.052000
neu6.wav	50.png	170	methexp32	2017-10-18_12.08.58.052000
p36.wav	16b.png	250	methexp32	2017-10-18_12.08.58.052000
p52.wav	98b.png	153	methexp32	2017-10-18_12.08.58.052000
n14.wav	20b.png	153	methexp32	2017-10-18_12.08.58.052000
n50.wav	20b.png	153	methexp32	2017-10-18_12.08.58.052000
n40.wav	68b.png	153	methexp32	2017-10-18_12.08.58.052000
n25.wav	20b.png	153	methexp32	2017-10-18_12.08.58.052000
p91.wav	70b.png	250	methexp32	2017-10-18_12.08.58.052000
p45.wav	39b.png	153	methexp32	2017-10-18_12.08.58.052000
p23.wav	70b.png	250	methexp32	2017-10-18_12.08.58.052000
p73.wav	39b.png	153	methexp32	2017-10-18_12.08.58.052000
neu5.wav	29.png	158	methexp32	2017-10-18_12.08.58.052000
neu7.wav	50.png	170	methexp32	2017-10-18_12.08.58.052000
neu1.wav	29.png	158	methexp32	2017-10-18_12.08.58.052000
n30.wav	43.png	250	methexp32	2017-10-18_12.08.58.052000
