ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
60	12b.png	neu5.wav	153	1	270	0	NoSpace	methexp32	2017-10-18_11.43.03.149000	
60	50.png	neu1.wav	158	2	270	90	Space	methexp32	2017-10-18_11.43.03.149000	
60	13b.png	neu9.wav	250	3	270	0	Space	methexp32	2017-10-18_11.43.03.149000	
60	50.png	neu3.wav	158	4	90	180	Space	methexp32	2017-10-18_11.43.03.149000	
60	14b.png	neu7.wav	153	5	90	180	NoSpace	methexp32	2017-10-18_11.43.03.149000	
60	12b.png	neu8.wav	250	6	270	90	NoSpace	methexp32	2017-10-18_11.43.03.149000	
60	50.png	neu4.wav	158	7	180	270	Space	methexp32	2017-10-18_11.43.03.149000	
60	50.png	neu2.wav	158	8	0	180	Space	methexp32	2017-10-18_11.43.03.149000	
60	13b.png	neu6.wav	153	9	0	90	NoSpace	methexp32	2017-10-18_11.43.03.149000	
60	14b.png	neu10.wav	250	10	180	90	NoSpace	methexp32	2017-10-18_11.43.03.149000	
