ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
54	20b.png	n50.wav	250	1	0	270	20b.png	1	methexp32	2017-10-12_16.15.32.282000
54	39b.png	p22.wav	153	2	0	270	81b.png	0	methexp32	2017-10-12_16.15.32.282000
54	68b.png	p91.wav	250	3	0	180	68b.png	1	methexp32	2017-10-12_16.15.32.282000
54	70b.png	n25.wav	250	4	180	0	70b.png	1	methexp32	2017-10-12_16.15.32.282000
54	70b.png	n13.wav	250	5	270	90	68b.png	0	methexp32	2017-10-12_16.15.32.282000
54	81b.png	p36.wav	250	6	270	0	81b.png	1	methexp32	2017-10-12_16.15.32.282000
54	43.png	n14.wav	153	7	270	180	68b.png	0	methexp32	2017-10-12_16.15.32.282000
54	98b.png	n11.wav	153	8	270	0	43.png	0	methexp32	2017-10-12_16.15.32.282000
54	29.png	neu9.wav	158	9	180	0	29.png	1	methexp32	2017-10-12_16.15.32.282000
54	70b.png	n11.wav	250	10	270	90	70b.png	1	methexp32	2017-10-12_16.15.32.282000
54	98b.png	n50.wav	153	11	90	270	29.png	0	methexp32	2017-10-12_16.15.32.282000
54	20b.png	n25.wav	250	12	0	180	20b.png	1	methexp32	2017-10-12_16.15.32.282000
54	68b.png	p36.wav	250	13	270	0	68b.png	1	methexp32	2017-10-12_16.15.32.282000
54	81b.png	p53.wav	250	14	0	90	81b.png	1	methexp32	2017-10-12_16.15.32.282000
54	81b.png	p22.wav	250	15	270	0	81b.png	1	methexp32	2017-10-12_16.15.32.282000
54	68b.png	p52.wav	250	16	180	0	68b.png	1	methexp32	2017-10-12_16.15.32.282000
54	20b.png	n46.wav	250	17	270	90	20b.png	1	methexp32	2017-10-12_16.15.32.282000
54	16b.png	p36.wav	153	18	180	0	43.png	0	methexp32	2017-10-12_16.15.32.282000
54	50.png	neu4.wav	170	19	0	90	50.png	1	methexp32	2017-10-12_16.15.32.282000
54	43.png	n13.wav	153	20	270	90	29.png	0	methexp32	2017-10-12_16.15.32.282000
54	43.png	n46.wav	153	21	180	270	98b.png	0	methexp32	2017-10-12_16.15.32.282000
54	29.png	neu4.wav	158	22	180	90	29.png	1	methexp32	2017-10-12_16.15.32.282000
54	98b.png	n14.wav	153	23	270	90	39b.png	0	methexp32	2017-10-12_16.15.32.282000
54	68b.png	p45.wav	250	24	270	90	68b.png	1	methexp32	2017-10-12_16.15.32.282000
54	70b.png	n40.wav	250	25	90	180	70b.png	1	methexp32	2017-10-12_16.15.32.282000
54	16b.png	p21.wav	153	26	90	0	16b.png	1	methexp32	2017-10-12_16.15.32.282000
54	29.png	neu3.wav	158	27	270	90	29.png	1	methexp32	2017-10-12_16.15.32.282000
54	20b.png	n11.wav	250	28	270	90	20b.png	1	methexp32	2017-10-12_16.15.32.282000
54	43.png	n50.wav	153	29	270	0	70b.png	0	methexp32	2017-10-12_16.15.32.282000
54	20b.png	n31.wav	250	30	90	270	20b.png	1	methexp32	2017-10-12_16.15.32.282000
54	16b.png	p23.wav	153	31	90	270	20b.png	0	methexp32	2017-10-12_16.15.32.282000
54	39b.png	p36.wav	153	32	270	0	20b.png	0	methexp32	2017-10-12_16.15.32.282000
54	43.png	n25.wav	153	33	270	180	68b.png	0	methexp32	2017-10-12_16.15.32.282000
54	98b.png	n31.wav	153	34	90	180	29.png	0	methexp32	2017-10-12_16.15.32.282000
54	81b.png	p45.wav	250	35	0	90	81b.png	1	methexp32	2017-10-12_16.15.32.282000
54	39b.png	p91.wav	153	36	180	0	16b.png	0	methexp32	2017-10-12_16.15.32.282000
54	70b.png	n50.wav	250	37	0	270	70b.png	1	methexp32	2017-10-12_16.15.32.282000
54	50.png	neu10.wav	170	38	180	270	50.png	1	methexp32	2017-10-12_16.15.32.282000
54	81b.png	p89.wav	250	39	180	270	81b.png	1	methexp32	2017-10-12_16.15.32.282000
54	70b.png	n45.wav	250	40	180	270	70b.png	1	methexp32	2017-10-12_16.15.32.282000
54	43.png	n40.wav	153	41	180	270	16b.png	0	methexp32	2017-10-12_16.15.32.282000
54	68b.png	p53.wav	250	42	180	270	68b.png	1	methexp32	2017-10-12_16.15.32.282000
54	39b.png	p45.wav	153	43	270	90	98b.png	0	methexp32	2017-10-12_16.15.32.282000
54	29.png	neu1.wav	158	44	90	0	29.png	1	methexp32	2017-10-12_16.15.32.282000
54	98b.png	n40.wav	153	45	270	180	16b.png	0	methexp32	2017-10-12_16.15.32.282000
54	98b.png	n30.wav	153	46	270	180	20b.png	0	methexp32	2017-10-12_16.15.32.282000
54	20b.png	n45.wav	250	47	180	90	20b.png	1	methexp32	2017-10-12_16.15.32.282000
54	16b.png	p91.wav	153	48	0	90	50.png	0	methexp32	2017-10-12_16.15.32.282000
54	20b.png	n13.wav	250	49	90	180	20b.png	1	methexp32	2017-10-12_16.15.32.282000
54	39b.png	p23.wav	153	50	180	270	29.png	0	methexp32	2017-10-12_16.15.32.282000
54	81b.png	p91.wav	250	51	0	90	81b.png	1	methexp32	2017-10-12_16.15.32.282000
54	43.png	n31.wav	153	52	270	180	29.png	0	methexp32	2017-10-12_16.15.32.282000
54	29.png	neu10.wav	158	53	180	90	29.png	1	methexp32	2017-10-12_16.15.32.282000
54	50.png	neu3.wav	170	54	90	0	50.png	1	methexp32	2017-10-12_16.15.32.282000
54	39b.png	p52.wav	153	55	180	270	16b.png	0	methexp32	2017-10-12_16.15.32.282000
54	70b.png	n31.wav	250	56	0	180	70b.png	1	methexp32	2017-10-12_16.15.32.282000
54	98b.png	n13.wav	153	57	270	90	81b.png	0	methexp32	2017-10-12_16.15.32.282000
54	70b.png	n46.wav	250	58	0	90	70b.png	1	methexp32	2017-10-12_16.15.32.282000
54	16b.png	p89.wav	153	59	270	180	50.png	0	methexp32	2017-10-12_16.15.32.282000
54	16b.png	p73.wav	153	60	90	270	68b.png	0	methexp32	2017-10-12_16.15.32.282000
54	50.png	neu6.wav	170	61	0	180	50.png	1	methexp32	2017-10-12_16.15.32.282000
54	29.png	neu8.wav	158	62	180	0	29.png	1	methexp32	2017-10-12_16.15.32.282000
54	16b.png	p22.wav	153	63	180	90	70b.png	0	methexp32	2017-10-12_16.15.32.282000
54	68b.png	p89.wav	250	64	180	0	68b.png	1	methexp32	2017-10-12_16.15.32.282000
54	39b.png	p73.wav	153	65	90	180	81b.png	0	methexp32	2017-10-12_16.15.32.282000
54	70b.png	n30.wav	250	66	270	180	70b.png	1	methexp32	2017-10-12_16.15.32.282000
54	68b.png	p21.wav	250	67	90	180	68b.png	1	methexp32	2017-10-12_16.15.32.282000
54	29.png	neu5.wav	158	68	270	90	70b.png	0	methexp32	2017-10-12_16.15.32.282000
54	50.png	neu1.wav	170	69	0	270	50.png	1	methexp32	2017-10-12_16.15.32.282000
54	20b.png	n30.wav	250	70	90	270	20b.png	1	methexp32	2017-10-12_16.15.32.282000
54	20b.png	n14.wav	250	71	270	0	20b.png	1	methexp32	2017-10-12_16.15.32.282000
54	98b.png	n45.wav	153	72	270	0	39b.png	0	methexp32	2017-10-12_16.15.32.282000
54	43.png	n30.wav	153	73	0	180	81b.png	0	methexp32	2017-10-12_16.15.32.282000
54	81b.png	p23.wav	250	74	0	180	81b.png	1	methexp32	2017-10-12_16.15.32.282000
54	50.png	neu7.wav	170	75	270	90	50.png	1	methexp32	2017-10-12_16.15.32.282000
54	43.png	n45.wav	153	76	180	0	29.png	0	methexp32	2017-10-12_16.15.32.282000
54	43.png	n11.wav	153	77	270	180	98b.png	0	methexp32	2017-10-12_16.15.32.282000
54	70b.png	n14.wav	250	78	270	90	70b.png	1	methexp32	2017-10-12_16.15.32.282000
54	16b.png	p53.wav	153	79	180	270	43.png	0	methexp32	2017-10-12_16.15.32.282000
