ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
104	98b.png	n25.wav	250	1	0	270	98b.png	1	methexp32	2017-10-26_13.56.55.279000
104	70b.png	p91.wav	153	2	0	270	20b.png	0	methexp32	2017-10-26_13.56.55.279000
104	81b.png	n45.wav	153	3	0	90	98b.png	0	methexp32	2017-10-26_13.56.55.279000
104	16b.png	n46.wav	153	4	180	90	68b.png	0	methexp32	2017-10-26_13.56.55.279000
104	20b.png	n25.wav	250	5	90	0	20b.png	1	methexp32	2017-10-26_13.56.55.279000
104	29.png	neu6.wav	158	6	90	270	29.png	1	methexp32	2017-10-26_13.56.55.279000
104	20b.png	n30.wav	250	7	0	180	20b.png	1	methexp32	2017-10-26_13.56.55.279000
104	81b.png	n50.wav	153	8	90	270	20b.png	0	methexp32	2017-10-26_13.56.55.279000
104	29.png	neu3.wav	158	9	180	90	29.png	1	methexp32	2017-10-26_13.56.55.279000
104	50.png	neu10.wav	170	10	0	90	50.png	1	methexp32	2017-10-26_13.56.55.279000
104	70b.png	p23.wav	153	11	270	180	81b.png	0	methexp32	2017-10-26_13.56.55.279000
104	50.png	neu3.wav	170	12	180	90	50.png	1	methexp32	2017-10-26_13.56.55.279000
104	98b.png	n31.wav	250	13	0	180	98b.png	1	methexp32	2017-10-26_13.56.55.279000
104	68b.png	p23.wav	153	14	180	0	50.png	0	methexp32	2017-10-26_13.56.55.279000
104	68b.png	p53.wav	153	15	0	180	39b.png	0	methexp32	2017-10-26_13.56.55.279000
104	16b.png	n13.wav	153	16	90	0	16b.png	1	methexp32	2017-10-26_13.56.55.279000
104	43.png	p53.wav	250	17	270	180	43.png	1	methexp32	2017-10-26_13.56.55.279000
104	81b.png	n40.wav	153	18	0	90	70b.png	0	methexp32	2017-10-26_13.56.55.279000
104	16b.png	n30.wav	153	19	180	270	70b.png	0	methexp32	2017-10-26_13.56.55.279000
104	50.png	neu7.wav	170	20	270	90	50.png	1	methexp32	2017-10-26_13.56.55.279000
104	70b.png	p21.wav	153	21	180	0	81b.png	0	methexp32	2017-10-26_13.56.55.279000
104	70b.png	p45.wav	153	22	270	180	20b.png	0	methexp32	2017-10-26_13.56.55.279000
104	50.png	neu6.wav	170	23	270	90	50.png	1	methexp32	2017-10-26_13.56.55.279000
104	20b.png	n40.wav	250	24	270	180	20b.png	1	methexp32	2017-10-26_13.56.55.279000
104	39b.png	p89.wav	250	25	180	0	39b.png	1	methexp32	2017-10-26_13.56.55.279000
104	68b.png	p36.wav	153	26	180	0	68b.png	1	methexp32	2017-10-26_13.56.55.279000
104	39b.png	p23.wav	250	27	180	0	39b.png	1	methexp32	2017-10-26_13.56.55.279000
104	29.png	neu1.wav	158	28	90	270	29.png	1	methexp32	2017-10-26_13.56.55.279000
104	29.png	neu5.wav	158	29	90	270	29.png	1	methexp32	2017-10-26_13.56.55.279000
104	70b.png	p53.wav	153	30	270	0	16b.png	0	methexp32	2017-10-26_13.56.55.279000
104	81b.png	n25.wav	153	31	90	270	16b.png	0	methexp32	2017-10-26_13.56.55.279000
104	43.png	p73.wav	250	32	90	180	43.png	1	methexp32	2017-10-26_13.56.55.279000
104	16b.png	n45.wav	153	33	270	0	29.png	0	methexp32	2017-10-26_13.56.55.279000
104	98b.png	n11.wav	250	34	180	0	98b.png	1	methexp32	2017-10-26_13.56.55.279000
104	20b.png	n11.wav	250	35	0	270	20b.png	1	methexp32	2017-10-26_13.56.55.279000
104	68b.png	p45.wav	153	36	90	270	81b.png	0	methexp32	2017-10-26_13.56.55.279000
104	50.png	neu1.wav	170	37	270	90	50.png	1	methexp32	2017-10-26_13.56.55.279000
104	68b.png	p21.wav	153	38	270	180	70b.png	0	methexp32	2017-10-26_13.56.55.279000
104	16b.png	n50.wav	153	39	270	0	43.png	0	methexp32	2017-10-26_13.56.55.279000
104	39b.png	p53.wav	250	40	0	90	39b.png	1	methexp32	2017-10-26_13.56.55.279000
104	29.png	neu10.wav	158	41	180	0	29.png	1	methexp32	2017-10-26_13.56.55.279000
104	43.png	p23.wav	250	42	90	180	43.png	1	methexp32	2017-10-26_13.56.55.279000
104	98b.png	n50.wav	250	43	270	0	98b.png	1	methexp32	2017-10-26_13.56.55.279000
104	29.png	neu7.wav	158	44	270	90	29.png	1	methexp32	2017-10-26_13.56.55.279000
104	50.png	neu5.wav	170	45	0	270	50.png	1	methexp32	2017-10-26_13.56.55.279000
104	16b.png	n25.wav	153	46	90	0	81b.png	0	methexp32	2017-10-26_13.56.55.279000
104	68b.png	p89.wav	153	47	180	0	29.png	0	methexp32	2017-10-26_13.56.55.279000
104	43.png	p52.wav	250	48	90	270	43.png	1	methexp32	2017-10-26_13.56.55.279000
104	70b.png	p36.wav	153	49	180	270	98b.png	0	methexp32	2017-10-26_13.56.55.279000
104	50.png	neu9.wav	170	50	180	270	50.png	1	methexp32	2017-10-26_13.56.55.279000
104	50.png	neu4.wav	170	51	180	90	50.png	1	methexp32	2017-10-26_13.56.55.279000
104	98b.png	n40.wav	250	52	90	180	98b.png	1	methexp32	2017-10-26_13.56.55.279000
104	43.png	p45.wav	250	53	180	90	43.png	1	methexp32	2017-10-26_13.56.55.279000
104	81b.png	n46.wav	153	54	180	270	81b.png	1	methexp32	2017-10-26_13.56.55.279000
104	29.png	neu2.wav	158	55	180	0	29.png	1	methexp32	2017-10-26_13.56.55.279000
104	43.png	p22.wav	250	56	90	270	43.png	1	methexp32	2017-10-26_13.56.55.279000
104	43.png	p21.wav	250	57	0	90	43.png	1	methexp32	2017-10-26_13.56.55.279000
104	81b.png	n11.wav	153	58	180	270	70b.png	0	methexp32	2017-10-26_13.56.55.279000
104	81b.png	n30.wav	153	59	90	0	98b.png	0	methexp32	2017-10-26_13.56.55.279000
104	81b.png	n31.wav	153	60	0	270	29.png	0	methexp32	2017-10-26_13.56.55.279000
104	43.png	p36.wav	250	61	270	0	43.png	1	methexp32	2017-10-26_13.56.55.279000
104	16b.png	n40.wav	153	62	0	270	20b.png	0	methexp32	2017-10-26_13.56.55.279000
104	16b.png	n14.wav	153	63	90	180	98b.png	0	methexp32	2017-10-26_13.56.55.279000
104	68b.png	p91.wav	153	64	180	270	43.png	0	methexp32	2017-10-26_13.56.55.279000
104	39b.png	p21.wav	250	65	90	0	39b.png	1	methexp32	2017-10-26_13.56.55.279000
104	70b.png	p22.wav	153	66	180	90	68b.png	0	methexp32	2017-10-26_13.56.55.279000
104	20b.png	n13.wav	250	67	270	180	20b.png	1	methexp32	2017-10-26_13.56.55.279000
104	16b.png	n11.wav	153	68	270	90	39b.png	0	methexp32	2017-10-26_13.56.55.279000
104	39b.png	p36.wav	250	69	180	90	20b.png	0	methexp32	2017-10-26_13.56.55.279000
104	68b.png	p73.wav	153	70	270	180	43.png	0	methexp32	2017-10-26_13.56.55.279000
104	20b.png	n31.wav	250	71	90	270	20b.png	1	methexp32	2017-10-26_13.56.55.279000
104	50.png	neu8.wav	170	72	180	270	50.png	1	methexp32	2017-10-26_13.56.55.279000
104	20b.png	n14.wav	250	73	270	90	20b.png	1	methexp32	2017-10-26_13.56.55.279000
104	70b.png	p89.wav	153	74	270	90	81b.png	0	methexp32	2017-10-26_13.56.55.279000
104	16b.png	n31.wav	153	75	270	90	39b.png	0	methexp32	2017-10-26_13.56.55.279000
104	20b.png	n46.wav	250	76	90	270	20b.png	1	methexp32	2017-10-26_13.56.55.279000
104	29.png	neu4.wav	158	77	180	270	29.png	1	methexp32	2017-10-26_13.56.55.279000
104	39b.png	p91.wav	250	78	0	180	39b.png	1	methexp32	2017-10-26_13.56.55.279000
104	70b.png	p52.wav	153	79	180	90	98b.png	0	methexp32	2017-10-26_13.56.55.279000
104	39b.png	p73.wav	250	80	270	90	39b.png	1	methexp32	2017-10-26_13.56.55.279000
104	98b.png	n45.wav	250	81	270	180	98b.png	1	methexp32	2017-10-26_13.56.55.279000
104	68b.png	p52.wav	153	82	90	180	98b.png	0	methexp32	2017-10-26_13.56.55.279000
104	68b.png	p22.wav	153	83	90	270	16b.png	0	methexp32	2017-10-26_13.56.55.279000
104	98b.png	n30.wav	250	84	270	90	98b.png	1	methexp32	2017-10-26_13.56.55.279000
104	98b.png	n13.wav	250	85	180	90	98b.png	1	methexp32	2017-10-26_13.56.55.279000
104	81b.png	n14.wav	153	86	180	270	81b.png	1	methexp32	2017-10-26_13.56.55.279000
104	39b.png	p22.wav	250	87	180	0	39b.png	1	methexp32	2017-10-26_13.56.55.279000
104	29.png	neu9.wav	158	88	180	270	16b.png	0	methexp32	2017-10-26_13.56.55.279000
104	50.png	neu2.wav	170	89	90	0	50.png	1	methexp32	2017-10-26_13.56.55.279000
104	43.png	p89.wav	250	90	0	180	43.png	1	methexp32	2017-10-26_13.56.55.279000
104	43.png	p91.wav	250	91	270	0	43.png	1	methexp32	2017-10-26_13.56.55.279000
104	20b.png	n50.wav	250	92	0	270	20b.png	1	methexp32	2017-10-26_13.56.55.279000
104	39b.png	p52.wav	250	93	180	0	39b.png	1	methexp32	2017-10-26_13.56.55.279000
104	20b.png	n45.wav	250	94	180	270	20b.png	1	methexp32	2017-10-26_13.56.55.279000
104	98b.png	n46.wav	250	95	0	270	98b.png	1	methexp32	2017-10-26_13.56.55.279000
104	29.png	neu8.wav	158	96	180	0	29.png	1	methexp32	2017-10-26_13.56.55.279000
104	39b.png	p45.wav	250	97	270	180	39b.png	1	methexp32	2017-10-26_13.56.55.279000
104	70b.png	p73.wav	153	98	270	180	29.png	0	methexp32	2017-10-26_13.56.55.279000
104	81b.png	n13.wav	153	99	270	0	68b.png	0	methexp32	2017-10-26_13.56.55.279000
104	98b.png	n14.wav	250	100	270	90	98b.png	1	methexp32	2017-10-26_13.56.55.279000
