ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
36	68b.png	p36.wav	153	1	0	90	70b.png	0	methexp32	2017-10-11_10.25.55.414000
36	16b.png	n30.wav	153	2	270	0	81b.png	0	methexp32	2017-10-11_10.25.55.414000
36	29.png	neu7.wav	170	3	90	180	43.png	0	methexp32	2017-10-11_10.25.55.414000
36	50.png	neu2.wav	158	4	180	90	50.png	1	methexp32	2017-10-11_10.25.55.414000
36	70b.png	p73.wav	153	5	0	90	50.png	0	methexp32	2017-10-11_10.25.55.414000
36	43.png	p23.wav	250	6	270	180	43.png	1	methexp32	2017-10-11_10.25.55.414000
36	70b.png	p53.wav	153	7	0	270	16b.png	0	methexp32	2017-10-11_10.25.55.414000
36	81b.png	n30.wav	250	8	90	180	16b.png	0	methexp32	2017-10-11_10.25.55.414000
36	29.png	neu5.wav	170	9	0	90	29.png	1	methexp32	2017-10-11_10.25.55.414000
36	39b.png	n31.wav	153	10	180	270	70b.png	0	methexp32	2017-10-11_10.25.55.414000
36	81b.png	n50.wav	250	11	270	180	81b.png	1	methexp32	2017-10-11_10.25.55.414000
36	81b.png	n25.wav	250	12	90	0	81b.png	1	methexp32	2017-10-11_10.25.55.414000
36	68b.png	p45.wav	153	13	270	180	39b.png	0	methexp32	2017-10-11_10.25.55.414000
36	81b.png	n40.wav	250	14	270	90	81b.png	1	methexp32	2017-10-11_10.25.55.414000
36	39b.png	n50.wav	153	15	90	0	39b.png	1	methexp32	2017-10-11_10.25.55.414000
36	16b.png	n25.wav	153	16	0	90	68b.png	0	methexp32	2017-10-11_10.25.55.414000
36	29.png	neu4.wav	170	17	0	180	29.png	1	methexp32	2017-10-11_10.25.55.414000
36	98b.png	n46.wav	250	18	180	0	98b.png	1	methexp32	2017-10-11_10.25.55.414000
36	81b.png	n31.wav	250	19	180	270	81b.png	1	methexp32	2017-10-11_10.25.55.414000
36	20b.png	p23.wav	250	20	0	270	20b.png	1	methexp32	2017-10-11_10.25.55.414000
36	70b.png	p52.wav	153	21	180	0	98b.png	0	methexp32	2017-10-11_10.25.55.414000
36	68b.png	p52.wav	153	22	90	270	98b.png	0	methexp32	2017-10-11_10.25.55.414000
36	43.png	p53.wav	250	23	90	0	43.png	1	methexp32	2017-10-11_10.25.55.414000
36	98b.png	n25.wav	250	24	90	270	98b.png	1	methexp32	2017-10-11_10.25.55.414000
36	70b.png	p89.wav	153	25	180	90	43.png	0	methexp32	2017-10-11_10.25.55.414000
36	81b.png	n46.wav	250	26	180	90	81b.png	1	methexp32	2017-10-11_10.25.55.414000
36	98b.png	n31.wav	250	27	90	180	98b.png	1	methexp32	2017-10-11_10.25.55.414000
36	68b.png	p89.wav	153	28	90	180	68b.png	1	methexp32	2017-10-11_10.25.55.414000
36	50.png	neu8.wav	158	29	180	90	50.png	1	methexp32	2017-10-11_10.25.55.414000
36	16b.png	n45.wav	153	30	180	270	39b.png	0	methexp32	2017-10-11_10.25.55.414000
36	16b.png	n31.wav	153	31	270	180	39b.png	0	methexp32	2017-10-11_10.25.55.414000
36	43.png	p91.wav	250	32	90	270	43.png	1	methexp32	2017-10-11_10.25.55.414000
36	50.png	neu5.wav	158	33	270	0	50.png	1	methexp32	2017-10-11_10.25.55.414000
36	68b.png	p22.wav	153	34	180	270	98b.png	0	methexp32	2017-10-11_10.25.55.414000
36	68b.png	p23.wav	153	35	180	90	39b.png	0	methexp32	2017-10-11_10.25.55.414000
36	20b.png	p53.wav	250	36	180	90	20b.png	1	methexp32	2017-10-11_10.25.55.414000
36	39b.png	n25.wav	153	37	270	180	98b.png	0	methexp32	2017-10-11_10.25.55.414000
36	68b.png	p53.wav	153	38	270	0	50.png	0	methexp32	2017-10-11_10.25.55.414000
36	50.png	neu3.wav	158	39	0	270	50.png	1	methexp32	2017-10-11_10.25.55.414000
36	39b.png	n30.wav	153	40	180	270	16b.png	0	methexp32	2017-10-11_10.25.55.414000
36	81b.png	n14.wav	250	41	270	0	81b.png	1	methexp32	2017-10-11_10.25.55.414000
36	43.png	p21.wav	250	42	90	0	43.png	1	methexp32	2017-10-11_10.25.55.414000
36	20b.png	p22.wav	250	43	270	0	20b.png	1	methexp32	2017-10-11_10.25.55.414000
36	16b.png	n11.wav	153	44	0	270	68b.png	0	methexp32	2017-10-11_10.25.55.414000
36	20b.png	p89.wav	250	45	90	0	20b.png	1	methexp32	2017-10-11_10.25.55.414000
36	43.png	p36.wav	250	46	90	180	43.png	1	methexp32	2017-10-11_10.25.55.414000
36	68b.png	p73.wav	153	47	90	180	70b.png	0	methexp32	2017-10-11_10.25.55.414000
36	50.png	neu9.wav	158	48	270	180	50.png	1	methexp32	2017-10-11_10.25.55.414000
36	98b.png	n14.wav	250	49	180	270	98b.png	1	methexp32	2017-10-11_10.25.55.414000
36	98b.png	n13.wav	250	50	180	0	98b.png	1	methexp32	2017-10-11_10.25.55.414000
36	16b.png	n40.wav	153	51	270	0	16b.png	1	methexp32	2017-10-11_10.25.55.414000
36	70b.png	p21.wav	153	52	180	270	68b.png	0	methexp32	2017-10-11_10.25.55.414000
36	16b.png	n46.wav	153	53	270	180	39b.png	0	methexp32	2017-10-11_10.25.55.414000
36	29.png	neu3.wav	170	54	270	0	29.png	1	methexp32	2017-10-11_10.25.55.414000
36	70b.png	p45.wav	153	55	0	270	16b.png	0	methexp32	2017-10-11_10.25.55.414000
36	29.png	neu2.wav	170	56	0	180	29.png	1	methexp32	2017-10-11_10.25.55.414000
36	50.png	neu1.wav	158	57	270	90	50.png	1	methexp32	2017-10-11_10.25.55.414000
36	68b.png	p21.wav	153	58	0	270	98b.png	0	methexp32	2017-10-11_10.25.55.414000
36	68b.png	p91.wav	153	59	270	90	39b.png	0	methexp32	2017-10-11_10.25.55.414000
36	39b.png	n46.wav	153	60	90	0	16b.png	0	methexp32	2017-10-11_10.25.55.414000
36	43.png	p22.wav	250	61	0	270	43.png	1	methexp32	2017-10-11_10.25.55.414000
36	29.png	neu10.wav	170	62	270	90	29.png	1	methexp32	2017-10-11_10.25.55.414000
36	81b.png	n13.wav	250	63	90	0	50.png	0	methexp32	2017-10-11_10.25.55.414000
36	16b.png	n50.wav	153	64	0	180	16b.png	1	methexp32	2017-10-11_10.25.55.414000
36	43.png	p52.wav	250	65	180	90	43.png	1	methexp32	2017-10-11_10.25.55.414000
36	70b.png	p22.wav	153	66	180	90	70b.png	1	methexp32	2017-10-11_10.25.55.414000
36	20b.png	p52.wav	250	67	180	270	20b.png	1	methexp32	2017-10-11_10.25.55.414000
36	29.png	neu9.wav	170	68	180	90	29.png	1	methexp32	2017-10-11_10.25.55.414000
36	16b.png	n13.wav	153	69	180	0	81b.png	0	methexp32	2017-10-11_10.25.55.414000
36	16b.png	n14.wav	153	70	180	0	39b.png	0	methexp32	2017-10-11_10.25.55.414000
36	50.png	neu7.wav	158	71	90	0	50.png	1	methexp32	2017-10-11_10.25.55.414000
36	20b.png	p73.wav	250	72	0	270	20b.png	1	methexp32	2017-10-11_10.25.55.414000
36	39b.png	n40.wav	153	73	270	180	70b.png	0	methexp32	2017-10-11_10.25.55.414000
36	43.png	p73.wav	250	74	0	270	43.png	1	methexp32	2017-10-11_10.25.55.414000
36	20b.png	p21.wav	250	75	270	0	20b.png	1	methexp32	2017-10-11_10.25.55.414000
36	29.png	neu1.wav	170	76	0	90	29.png	1	methexp32	2017-10-11_10.25.55.414000
36	50.png	neu6.wav	158	77	180	0	29.png	0	methexp32	2017-10-11_10.25.55.414000
36	98b.png	n40.wav	250	78	90	180	98b.png	1	methexp32	2017-10-11_10.25.55.414000
36	20b.png	p91.wav	250	79	180	270	20b.png	1	methexp32	2017-10-11_10.25.55.414000
36	98b.png	n50.wav	250	80	90	0	98b.png	1	methexp32	2017-10-11_10.25.55.414000
36	70b.png	p23.wav	153	81	0	270	16b.png	0	methexp32	2017-10-11_10.25.55.414000
36	81b.png	n11.wav	250	82	90	270	81b.png	1	methexp32	2017-10-11_10.25.55.414000
36	20b.png	p36.wav	250	83	270	0	20b.png	1	methexp32	2017-10-11_10.25.55.414000
36	50.png	neu10.wav	158	84	0	270	50.png	1	methexp32	2017-10-11_10.25.55.414000
36	98b.png	n11.wav	250	85	180	0	98b.png	1	methexp32	2017-10-11_10.25.55.414000
36	39b.png	n13.wav	153	86	270	180	70b.png	0	methexp32	2017-10-11_10.25.55.414000
36	50.png	neu4.wav	158	87	90	270	50.png	1	methexp32	2017-10-11_10.25.55.414000
36	70b.png	p36.wav	153	88	270	0	43.png	0	methexp32	2017-10-11_10.25.55.414000
36	43.png	p45.wav	250	89	0	180	43.png	1	methexp32	2017-10-11_10.25.55.414000
36	98b.png	n45.wav	250	90	0	90	98b.png	1	methexp32	2017-10-11_10.25.55.414000
36	20b.png	p45.wav	250	91	180	90	20b.png	1	methexp32	2017-10-11_10.25.55.414000
36	39b.png	n11.wav	153	92	90	270	68b.png	0	methexp32	2017-10-11_10.25.55.414000
36	43.png	p89.wav	250	93	90	270	43.png	1	methexp32	2017-10-11_10.25.55.414000
36	29.png	neu6.wav	170	94	270	0	29.png	1	methexp32	2017-10-11_10.25.55.414000
36	81b.png	n45.wav	250	95	180	0	81b.png	1	methexp32	2017-10-11_10.25.55.414000
36	29.png	neu8.wav	170	96	270	0	29.png	1	methexp32	2017-10-11_10.25.55.414000
36	39b.png	n14.wav	153	97	180	0	16b.png	0	methexp32	2017-10-11_10.25.55.414000
36	70b.png	p91.wav	153	98	90	180	98b.png	0	methexp32	2017-10-11_10.25.55.414000
36	98b.png	n30.wav	250	99	0	90	98b.png	1	methexp32	2017-10-11_10.25.55.414000
36	39b.png	n45.wav	153	100	90	180	16b.png	0	methexp32	2017-10-11_10.25.55.414000
