ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
101	50.png	neu6.wav	170	1	90	180	Space	methexp32	2017-10-25_12.01.32.793000	
101	81b.png	n13.wav	153	2	90	180	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	16b.png	n14.wav	250	3	180	0	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	20b.png	n50.wav	250	4	90	180	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	20b.png	n25.wav	250	5	0	270	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	98b.png	p21.wav	153	6	0	90	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	16b.png	n11.wav	250	7	90	180	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	68b.png	p53.wav	250	8	270	90	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	50.png	neu10.wav	170	9	180	90	Space	methexp32	2017-10-25_12.01.32.793000	
101	16b.png	n50.wav	250	10	180	270	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	39b.png	n11.wav	153	11	270	0	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	39b.png	n14.wav	153	12	0	90	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	50.png	neu3.wav	170	13	180	0	Space	methexp32	2017-10-25_12.01.32.793000	
101	20b.png	n46.wav	250	14	180	90	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	29.png	neu6.wav	158	15	0	270	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	70b.png	p53.wav	250	16	270	180	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	39b.png	n50.wav	153	17	180	0	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	20b.png	n11.wav	250	18	90	270	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	39b.png	n40.wav	153	19	270	180	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	81b.png	n25.wav	153	20	0	90	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	68b.png	p21.wav	250	21	270	90	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	39b.png	n30.wav	153	22	0	180	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	98b.png	p89.wav	153	23	0	270	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	68b.png	p22.wav	250	24	0	180	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	29.png	neu5.wav	158	25	0	270	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	68b.png	p36.wav	250	26	0	270	NoSpace	methexp32	2017-10-25_12.01.32.793000	
101	43.png	p45.wav	153	27	90	180	NoSpace	methexp32	2017-10-25_12.01.32.793000	
