ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
127	13b.png	neu9.wav	250	1	270	90	NoSpace	methexp32	2017-11-09_13.23.51.392000	
127	14b.png	neu7.wav	153	2	90	270	NoSpace	methexp32	2017-11-09_13.23.51.392000	
127	50.png	neu1.wav	158	3	90	180	Space	methexp32	2017-11-09_13.23.51.392000	
127	50.png	neu3.wav	158	4	270	180	Space	methexp32	2017-11-09_13.23.51.392000	
127	12b.png	neu5.wav	153	5	180	90	NoSpace	methexp32	2017-11-09_13.23.51.392000	
127	50.png	neu2.wav	158	6	270	0	Space	methexp32	2017-11-09_13.23.51.392000	
127	12b.png	neu8.wav	250	7	90	270	NoSpace	methexp32	2017-11-09_13.23.51.392000	
127	50.png	neu4.wav	158	8	90	180	Space	methexp32	2017-11-09_13.23.51.392000	
127	14b.png	neu10.wav	250	9	0	180	NoSpace	methexp32	2017-11-09_13.23.51.392000	
127	13b.png	neu6.wav	153	10	0	180	NoSpace	methexp32	2017-11-09_13.23.51.392000	
