ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
19	16b.png	p91.wav	153	1	90	270	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	43.png	p53.wav	153	2	180	0	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	39b.png	n30.wav	250	3	0	270	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	50.png	neu5.wav	158	4	90	270	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	81b.png	n25.wav	250	5	180	0	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	98b.png	n46.wav	153	6	180	270	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	16b.png	p22.wav	153	7	270	0	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	68b.png	p52.wav	250	8	0	180	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	98b.png	n40.wav	153	9	270	90	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	50.png	neu4.wav	158	10	90	270	Space	methexp32	2017-09-15_14.02.06.294000	
19	98b.png	n11.wav	153	11	270	0	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	68b.png	p89.wav	250	12	90	0	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	29.png	neu5.wav	170	13	270	0	Space	methexp32	2017-09-15_14.02.06.294000	
19	29.png	neu9.wav	170	14	90	270	Space	methexp32	2017-09-15_14.02.06.294000	
19	81b.png	n14.wav	250	15	180	0	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	98b.png	n25.wav	153	16	0	90	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	20b.png	p89.wav	250	17	90	180	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	16b.png	p36.wav	153	18	270	180	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	70b.png	n31.wav	153	19	0	180	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	68b.png	p22.wav	250	20	180	90	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	81b.png	n11.wav	250	21	270	180	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	39b.png	n11.wav	250	22	90	0	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	20b.png	p73.wav	250	23	90	180	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	20b.png	p91.wav	250	24	90	270	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	20b.png	p52.wav	250	25	270	90	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	16b.png	p53.wav	153	26	90	270	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	16b.png	p52.wav	153	27	0	270	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	68b.png	p73.wav	250	28	270	0	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	81b.png	n40.wav	250	29	180	0	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	16b.png	p45.wav	153	30	0	270	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	20b.png	p23.wav	250	31	270	0	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	70b.png	n14.wav	153	32	270	180	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	81b.png	n13.wav	250	33	0	270	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	16b.png	p89.wav	153	34	0	270	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	68b.png	p53.wav	250	35	270	90	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	98b.png	n14.wav	153	36	90	270	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	39b.png	n13.wav	250	37	270	90	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	98b.png	n50.wav	153	38	90	180	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	98b.png	n13.wav	153	39	180	0	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	43.png	p21.wav	153	40	180	0	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	29.png	neu1.wav	170	41	180	270	Space	methexp32	2017-09-15_14.02.06.294000	
19	50.png	neu6.wav	158	42	90	180	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	29.png	neu2.wav	170	43	0	90	Space	methexp32	2017-09-15_14.02.06.294000	
19	43.png	p89.wav	153	44	90	0	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	16b.png	p23.wav	153	45	0	270	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	20b.png	p36.wav	250	46	0	180	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	50.png	neu8.wav	158	47	0	90	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	50.png	neu7.wav	158	48	180	90	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	43.png	p23.wav	153	49	180	270	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	39b.png	n40.wav	250	50	90	180	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	50.png	neu2.wav	158	51	90	180	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	98b.png	n30.wav	153	52	90	0	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	20b.png	p53.wav	250	53	180	90	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	70b.png	n11.wav	153	54	270	0	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	81b.png	n46.wav	250	55	270	90	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	29.png	neu4.wav	170	56	90	0	Space	methexp32	2017-09-15_14.02.06.294000	
19	81b.png	n45.wav	250	57	90	180	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	39b.png	n46.wav	250	58	90	270	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	39b.png	n14.wav	250	59	270	90	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	43.png	p91.wav	153	60	270	90	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	43.png	p36.wav	153	61	270	90	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	39b.png	n31.wav	250	62	180	0	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	70b.png	n45.wav	153	63	180	270	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	43.png	p22.wav	153	64	270	90	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	29.png	neu3.wav	170	65	180	90	Space	methexp32	2017-09-15_14.02.06.294000	
19	39b.png	n25.wav	250	66	270	0	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	43.png	p45.wav	153	67	270	0	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	39b.png	n45.wav	250	68	90	270	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	70b.png	n30.wav	153	69	270	180	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	81b.png	n50.wav	250	70	0	90	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	68b.png	p45.wav	250	71	270	180	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	50.png	neu3.wav	158	72	90	270	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	50.png	neu9.wav	158	73	90	0	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	29.png	neu10.wav	170	74	180	0	Space	methexp32	2017-09-15_14.02.06.294000	
19	68b.png	p36.wav	250	75	270	180	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	70b.png	n25.wav	153	76	270	0	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	98b.png	n31.wav	153	77	90	180	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	50.png	neu1.wav	158	78	270	180	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	43.png	p52.wav	153	79	0	90	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	70b.png	n46.wav	153	80	270	180	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	20b.png	p22.wav	250	81	180	90	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	81b.png	n31.wav	250	82	180	90	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	68b.png	p21.wav	250	83	180	90	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	43.png	p73.wav	153	84	270	0	NoSpace	methexp32	2017-09-15_14.02.06.294000	
19	50.png	neu10.wav	158	85	90	270	NoSpace	methexp32	2017-09-15_14.02.06.294000	
