ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
132	29.png	neu7.wav	170	1	0	180	Space	methexp32	2017-11-10_16.31.38.555000	
132	68b.png	n30.wav	250	2	90	180	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	16b.png	n11.wav	153	3	0	180	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	20b.png	p53.wav	250	4	0	180	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	50.png	neu5.wav	158	5	0	90	Space	methexp32	2017-11-10_16.31.38.555000	
132	39b.png	p36.wav	153	6	90	0	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	98b.png	n31.wav	250	7	0	270	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	39b.png	p45.wav	153	8	270	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	70b.png	p91.wav	153	9	270	0	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	81b.png	n50.wav	153	10	180	0	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	43.png	p22.wav	250	11	270	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	98b.png	n50.wav	250	12	270	180	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	43.png	p52.wav	250	13	0	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	68b.png	n46.wav	250	14	270	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	50.png	neu4.wav	158	15	0	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	16b.png	n14.wav	153	16	90	180	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	70b.png	p52.wav	153	17	270	180	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	81b.png	n25.wav	153	18	90	270	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	81b.png	n46.wav	153	19	270	0	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	81b.png	n45.wav	153	20	0	180	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	98b.png	n25.wav	250	21	270	0	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	50.png	neu3.wav	158	22	90	270	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	29.png	neu5.wav	170	23	0	180	Space	methexp32	2017-11-10_16.31.38.555000	
132	43.png	p23.wav	250	24	90	180	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	43.png	p73.wav	250	25	90	270	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	43.png	p89.wav	250	26	0	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	20b.png	p22.wav	250	27	0	270	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	29.png	neu10.wav	170	28	90	0	Space	methexp32	2017-11-10_16.31.38.555000	
132	68b.png	n50.wav	250	29	270	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	16b.png	n45.wav	153	30	0	270	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	29.png	neu3.wav	170	31	180	90	Space	methexp32	2017-11-10_16.31.38.555000	
132	16b.png	n46.wav	153	32	0	270	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	29.png	neu1.wav	170	33	180	0	Space	methexp32	2017-11-10_16.31.38.555000	
132	39b.png	p21.wav	153	34	0	180	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	50.png	neu9.wav	158	35	0	180	Space	methexp32	2017-11-10_16.31.38.555000	
132	16b.png	n13.wav	153	36	270	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	29.png	neu6.wav	170	37	180	0	Space	methexp32	2017-11-10_16.31.38.555000	
132	70b.png	p45.wav	153	38	0	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	68b.png	n14.wav	250	39	90	0	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	20b.png	p52.wav	250	40	270	180	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	39b.png	p73.wav	153	41	0	270	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	98b.png	n14.wav	250	42	270	0	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	70b.png	p36.wav	153	43	180	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	68b.png	n31.wav	250	44	180	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	70b.png	p53.wav	153	45	270	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	39b.png	p22.wav	153	46	90	270	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	20b.png	p21.wav	250	47	90	180	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	20b.png	p91.wav	250	48	180	270	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	98b.png	n46.wav	250	49	180	0	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	16b.png	n40.wav	153	50	180	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	81b.png	n30.wav	153	51	180	0	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	20b.png	p73.wav	250	52	0	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	50.png	neu7.wav	158	53	270	180	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	70b.png	p21.wav	153	54	0	180	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	20b.png	p89.wav	250	55	180	270	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	39b.png	p53.wav	153	56	0	180	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	43.png	p21.wav	250	57	90	0	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	29.png	neu9.wav	170	58	90	180	Space	methexp32	2017-11-10_16.31.38.555000	
132	98b.png	n30.wav	250	59	180	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	68b.png	n13.wav	250	60	270	180	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	20b.png	p45.wav	250	61	0	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	16b.png	n25.wav	153	62	0	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	81b.png	n31.wav	153	63	90	180	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	16b.png	n31.wav	153	64	0	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	98b.png	n45.wav	250	65	270	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	29.png	neu8.wav	170	66	180	0	Space	methexp32	2017-11-10_16.31.38.555000	
132	43.png	p91.wav	250	67	0	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	81b.png	n11.wav	153	68	180	270	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	98b.png	n13.wav	250	69	270	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	43.png	p36.wav	250	70	90	270	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	68b.png	n40.wav	250	71	270	180	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	39b.png	p89.wav	153	72	180	0	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	50.png	neu1.wav	158	73	180	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	20b.png	p23.wav	250	74	180	270	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	39b.png	p23.wav	153	75	90	0	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	70b.png	p22.wav	153	76	90	180	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	70b.png	p23.wav	153	77	90	270	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	68b.png	n11.wav	250	78	0	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	68b.png	n45.wav	250	79	270	180	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	29.png	neu4.wav	170	80	0	270	Space	methexp32	2017-11-10_16.31.38.555000	
132	81b.png	n13.wav	153	81	180	0	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	70b.png	p73.wav	153	82	180	0	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	20b.png	p36.wav	250	83	0	270	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	16b.png	n30.wav	153	84	270	0	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	39b.png	p91.wav	153	85	270	90	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	68b.png	n25.wav	250	86	90	0	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	50.png	neu2.wav	158	87	90	270	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	81b.png	n14.wav	153	88	90	270	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	98b.png	n40.wav	250	89	270	0	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	50.png	neu6.wav	158	90	90	180	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	81b.png	n40.wav	153	91	90	270	NoSpace	methexp32	2017-11-10_16.31.38.555000	
132	50.png	neu10.wav	158	92	180	270	NoSpace	methexp32	2017-11-10_16.31.38.555000	
