ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
139	29.png	neu3.wav	158	1	270	0	NoSpace	methexp32	2017-11-15_11.42.41.774000	
139	14b.png	neu10.wav	250	2	90	180	Space	methexp32	2017-11-15_11.42.41.774000	
139	12b.png	neu8.wav	250	3	0	180	Space	methexp32	2017-11-15_11.42.41.774000	
139	14b.png	neu7.wav	153	4	180	0	NoSpace	methexp32	2017-11-15_11.42.41.774000	
139	12b.png	neu5.wav	153	5	0	270	NoSpace	methexp32	2017-11-15_11.42.41.774000	
139	13b.png	neu9.wav	250	6	0	270	Space	methexp32	2017-11-15_11.42.41.774000	
139	13b.png	neu6.wav	153	7	180	270	NoSpace	methexp32	2017-11-15_11.42.41.774000	
139	29.png	neu4.wav	158	8	270	180	NoSpace	methexp32	2017-11-15_11.42.41.774000	
139	29.png	neu1.wav	158	9	0	270	Space	methexp32	2017-11-15_11.42.41.774000	
139	29.png	neu2.wav	158	10	180	90	NoSpace	methexp32	2017-11-15_11.42.41.774000	
