ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
100	29.png	neu3.wav	158	1	270	90	Space	methexp32	2017-10-24_18.00.14.998000	
100	29.png	neu4.wav	158	2	90	0	Space	methexp32	2017-10-24_18.00.14.998000	
100	12b.png	neu8.wav	250	3	0	270	NoSpace	methexp32	2017-10-24_18.00.14.998000	
100	12b.png	neu5.wav	153	4	270	90	NoSpace	methexp32	2017-10-24_18.00.14.998000	
100	14b.png	neu7.wav	153	5	270	180	NoSpace	methexp32	2017-10-24_18.00.14.998000	
100	14b.png	neu10.wav	250	6	0	270	NoSpace	methexp32	2017-10-24_18.00.14.998000	
100	29.png	neu2.wav	158	7	90	180	Space	methexp32	2017-10-24_18.00.14.998000	
100	13b.png	neu9.wav	250	8	270	0	NoSpace	methexp32	2017-10-24_18.00.14.998000	
100	29.png	neu1.wav	158	9	270	180	Space	methexp32	2017-10-24_18.00.14.998000	
100	13b.png	neu6.wav	153	10	0	180	NoSpace	methexp32	2017-10-24_18.00.14.998000	
