ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
95	43.png	n40.wav	153	1	90	0	98b.png	0	methexp32	2017-10-23_15.56.42.878000
95	68b.png	n31.wav	250	2	90	180	68b.png	1	methexp32	2017-10-23_15.56.42.878000
95	81b.png	n13.wav	250	3	0	90	81b.png	1	methexp32	2017-10-23_15.56.42.878000
95	39b.png	p89.wav	250	4	270	180	39b.png	1	methexp32	2017-10-23_15.56.42.878000
95	68b.png	n25.wav	250	5	270	90	68b.png	1	methexp32	2017-10-23_15.56.42.878000
95	20b.png	p36.wav	250	6	270	90	20b.png	1	methexp32	2017-10-23_15.56.42.878000
95	81b.png	n25.wav	250	7	0	180	81b.png	1	methexp32	2017-10-23_15.56.42.878000
95	29.png	neu1.wav	170	8	90	0	29.png	1	methexp32	2017-10-23_15.56.42.878000
95	98b.png	p22.wav	153	9	270	90	39b.png	0	methexp32	2017-10-23_15.56.42.878000
95	50.png	neu7.wav	158	10	270	90	50.png	1	methexp32	2017-10-23_15.56.42.878000
95	50.png	neu9.wav	158	11	180	0	50.png	1	methexp32	2017-10-23_15.56.42.878000
95	29.png	neu9.wav	170	12	90	180	29.png	1	methexp32	2017-10-23_15.56.42.878000
95	81b.png	n14.wav	250	13	270	90	81b.png	1	methexp32	2017-10-23_15.56.42.878000
95	68b.png	n50.wav	250	14	90	180	68b.png	1	methexp32	2017-10-23_15.56.42.878000
95	98b.png	p89.wav	153	15	180	90	39b.png	0	methexp32	2017-10-23_15.56.42.878000
95	50.png	neu5.wav	158	16	90	0	50.png	1	methexp32	2017-10-23_15.56.42.878000
95	68b.png	n11.wav	250	17	0	180	68b.png	1	methexp32	2017-10-23_15.56.42.878000
95	81b.png	n46.wav	250	18	90	180	81b.png	1	methexp32	2017-10-23_15.56.42.878000
95	20b.png	p73.wav	250	19	90	0	20b.png	1	methexp32	2017-10-23_15.56.42.878000
95	20b.png	p91.wav	250	20	180	0	20b.png	1	methexp32	2017-10-23_15.56.42.878000
95	43.png	n30.wav	153	21	0	180	98b.png	0	methexp32	2017-10-23_15.56.42.878000
95	70b.png	p23.wav	153	22	90	270	39b.png	0	methexp32	2017-10-23_15.56.42.878000
95	70b.png	p53.wav	153	23	90	270	39b.png	0	methexp32	2017-10-23_15.56.42.878000
95	39b.png	p22.wav	250	24	90	270	39b.png	1	methexp32	2017-10-23_15.56.42.878000
95	43.png	n13.wav	153	25	0	90	70b.png	0	methexp32	2017-10-23_15.56.42.878000
95	29.png	neu8.wav	170	26	270	90	29.png	1	methexp32	2017-10-23_15.56.42.878000
95	98b.png	p21.wav	153	27	0	90	16b.png	0	methexp32	2017-10-23_15.56.42.878000
95	98b.png	p73.wav	153	28	270	90	29.png	0	methexp32	2017-10-23_15.56.42.878000
95	29.png	neu6.wav	170	29	180	0	29.png	1	methexp32	2017-10-23_15.56.42.878000
95	81b.png	n40.wav	250	30	270	0	81b.png	1	methexp32	2017-10-23_15.56.42.878000
95	50.png	neu3.wav	158	31	90	270	50.png	1	methexp32	2017-10-23_15.56.42.878000
95	43.png	n14.wav	153	32	0	180	70b.png	0	methexp32	2017-10-23_15.56.42.878000
95	16b.png	n46.wav	153	33	0	90	98b.png	0	methexp32	2017-10-23_15.56.42.878000
95	81b.png	n30.wav	250	34	270	0	81b.png	1	methexp32	2017-10-23_15.56.42.878000
95	68b.png	n30.wav	250	35	0	270	68b.png	1	methexp32	2017-10-23_15.56.42.878000
95	29.png	neu4.wav	170	36	90	180	29.png	1	methexp32	2017-10-23_15.56.42.878000
95	39b.png	p45.wav	250	37	90	0	39b.png	1	methexp32	2017-10-23_15.56.42.878000
95	70b.png	p45.wav	153	38	180	270	16b.png	0	methexp32	2017-10-23_15.56.42.878000
95	29.png	neu2.wav	170	39	180	0	29.png	1	methexp32	2017-10-23_15.56.42.878000
95	29.png	neu7.wav	170	40	270	90	29.png	1	methexp32	2017-10-23_15.56.42.878000
95	20b.png	p45.wav	250	41	0	180	20b.png	1	methexp32	2017-10-23_15.56.42.878000
95	39b.png	p21.wav	250	42	180	0	39b.png	1	methexp32	2017-10-23_15.56.42.878000
95	20b.png	p22.wav	250	43	180	270	20b.png	1	methexp32	2017-10-23_15.56.42.878000
95	81b.png	n45.wav	250	44	0	270	81b.png	1	methexp32	2017-10-23_15.56.42.878000
95	43.png	n25.wav	153	45	90	270	39b.png	0	methexp32	2017-10-23_15.56.42.878000
95	68b.png	n13.wav	250	46	0	90	68b.png	1	methexp32	2017-10-23_15.56.42.878000
95	81b.png	n31.wav	250	47	0	180	81b.png	1	methexp32	2017-10-23_15.56.42.878000
95	70b.png	p22.wav	153	48	0	90	70b.png	1	methexp32	2017-10-23_15.56.42.878000
95	39b.png	p23.wav	250	49	0	270	50.png	0	methexp32	2017-10-23_15.56.42.878000
95	39b.png	p52.wav	250	50	0	270	39b.png	1	methexp32	2017-10-23_15.56.42.878000
95	29.png	neu3.wav	170	51	0	180	29.png	1	methexp32	2017-10-23_15.56.42.878000
95	43.png	n11.wav	153	52	90	270	20b.png	0	methexp32	2017-10-23_15.56.42.878000
95	39b.png	p73.wav	250	53	90	0	39b.png	1	methexp32	2017-10-23_15.56.42.878000
95	50.png	neu1.wav	158	54	0	270	50.png	1	methexp32	2017-10-23_15.56.42.878000
95	16b.png	n45.wav	153	55	90	0	98b.png	0	methexp32	2017-10-23_15.56.42.878000
95	20b.png	p52.wav	250	56	180	90	20b.png	1	methexp32	2017-10-23_15.56.42.878000
95	98b.png	p45.wav	153	57	270	180	16b.png	0	methexp32	2017-10-23_15.56.42.878000
95	50.png	neu8.wav	158	58	180	0	50.png	1	methexp32	2017-10-23_15.56.42.878000
95	16b.png	n25.wav	153	59	90	180	70b.png	0	methexp32	2017-10-23_15.56.42.878000
95	81b.png	n11.wav	250	60	180	90	81b.png	1	methexp32	2017-10-23_15.56.42.878000
95	16b.png	n14.wav	153	61	180	270	43.png	0	methexp32	2017-10-23_15.56.42.878000
95	98b.png	p91.wav	153	62	180	90	70b.png	0	methexp32	2017-10-23_15.56.42.878000
95	70b.png	p36.wav	153	63	90	0	98b.png	0	methexp32	2017-10-23_15.56.42.878000
95	98b.png	p53.wav	153	64	180	90	70b.png	0	methexp32	2017-10-23_15.56.42.878000
95	50.png	neu10.wav	158	65	270	180	50.png	1	methexp32	2017-10-23_15.56.42.878000
95	39b.png	p53.wav	250	66	90	0	39b.png	1	methexp32	2017-10-23_15.56.42.878000
95	43.png	n45.wav	153	67	270	0	16b.png	0	methexp32	2017-10-23_15.56.42.878000
95	39b.png	p91.wav	250	68	180	270	39b.png	1	methexp32	2017-10-23_15.56.42.878000
95	70b.png	p73.wav	153	69	270	180	70b.png	1	methexp32	2017-10-23_15.56.42.878000
95	16b.png	n11.wav	153	70	90	0	43.png	0	methexp32	2017-10-23_15.56.42.878000
95	16b.png	n31.wav	153	71	0	180	16b.png	1	methexp32	2017-10-23_15.56.42.878000
95	43.png	n46.wav	153	72	270	180	98b.png	0	methexp32	2017-10-23_15.56.42.878000
95	16b.png	n13.wav	153	73	180	270	16b.png	1	methexp32	2017-10-23_15.56.42.878000
95	98b.png	p52.wav	153	74	90	0	70b.png	0	methexp32	2017-10-23_15.56.42.878000
95	68b.png	n40.wav	250	75	90	0	68b.png	1	methexp32	2017-10-23_15.56.42.878000
95	81b.png	n50.wav	250	76	0	270	81b.png	1	methexp32	2017-10-23_15.56.42.878000
95	50.png	neu2.wav	158	77	0	180	50.png	1	methexp32	2017-10-23_15.56.42.878000
95	39b.png	p36.wav	250	78	90	180	39b.png	1	methexp32	2017-10-23_15.56.42.878000
95	68b.png	n46.wav	250	79	90	180	68b.png	1	methexp32	2017-10-23_15.56.42.878000
95	68b.png	n14.wav	250	80	90	180	68b.png	1	methexp32	2017-10-23_15.56.42.878000
95	98b.png	p36.wav	153	81	0	270	43.png	0	methexp32	2017-10-23_15.56.42.878000
