ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
13	68b.png	n45.wav	153	1	0	270	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	16b.png	p21.wav	153	2	0	270	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	39b.png	p52.wav	250	3	0	180	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	81b.png	n14.wav	153	4	90	180	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	29.png	neu4.wav	170	5	270	90	Space	methexp32	2017-09-07_14.46.04.776000	
13	39b.png	p21.wav	250	6	180	0	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	29.png	neu5.wav	170	7	180	0	Space	methexp32	2017-09-07_14.46.04.776000	
13	50.png	neu5.wav	158	8	270	90	Space	methexp32	2017-09-07_14.46.04.776000	
13	81b.png	n46.wav	153	9	270	90	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	43.png	p36.wav	153	10	0	90	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	20b.png	n25.wav	250	11	90	180	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	20b.png	n13.wav	250	12	90	180	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	68b.png	n14.wav	153	13	90	0	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	50.png	neu7.wav	158	14	0	270	Space	methexp32	2017-09-07_14.46.04.776000	
13	39b.png	p89.wav	250	15	0	180	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	20b.png	n11.wav	250	16	0	270	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	81b.png	n30.wav	153	17	180	90	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	43.png	p73.wav	153	18	270	90	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	43.png	p52.wav	153	19	0	270	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	29.png	neu1.wav	170	20	180	270	Space	methexp32	2017-09-07_14.46.04.776000	
13	70b.png	n31.wav	250	21	0	180	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	81b.png	n13.wav	153	22	270	0	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	20b.png	n50.wav	250	23	270	180	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	39b.png	p53.wav	250	24	90	180	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	43.png	p91.wav	153	25	90	180	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	39b.png	p45.wav	250	26	270	180	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	50.png	neu1.wav	158	27	180	0	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	50.png	neu8.wav	158	28	0	180	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	50.png	neu6.wav	158	29	180	90	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	98b.png	p23.wav	250	30	180	270	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	81b.png	n11.wav	153	31	180	0	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	43.png	p23.wav	153	32	180	0	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	43.png	p45.wav	153	33	270	180	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	70b.png	n46.wav	250	34	270	180	Space	methexp32	2017-09-07_14.46.04.776000	
13	98b.png	p45.wav	250	35	0	270	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	70b.png	n14.wav	250	36	270	90	Space	methexp32	2017-09-07_14.46.04.776000	
13	68b.png	n50.wav	153	37	0	90	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	98b.png	p36.wav	250	38	90	270	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	98b.png	p21.wav	250	39	270	180	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	39b.png	p36.wav	250	40	90	270	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	70b.png	n40.wav	250	41	270	90	Space	methexp32	2017-09-07_14.46.04.776000	
13	98b.png	p89.wav	250	42	90	180	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	16b.png	p91.wav	153	43	0	180	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	68b.png	n46.wav	153	44	180	90	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	68b.png	n25.wav	153	45	90	0	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	81b.png	n40.wav	153	46	90	180	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	50.png	neu3.wav	158	47	90	0	Space	methexp32	2017-09-07_14.46.04.776000	
13	43.png	p22.wav	153	48	180	0	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	20b.png	n31.wav	250	49	90	270	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	70b.png	n50.wav	250	50	0	90	Space	methexp32	2017-09-07_14.46.04.776000	
13	68b.png	n30.wav	153	51	180	270	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	81b.png	n50.wav	153	52	180	90	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	50.png	neu9.wav	158	53	0	90	Space	methexp32	2017-09-07_14.46.04.776000	
13	43.png	p53.wav	153	54	180	270	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	16b.png	p36.wav	153	55	270	180	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	16b.png	p53.wav	153	56	270	180	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	16b.png	p23.wav	153	57	270	180	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	39b.png	p22.wav	250	58	270	90	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	16b.png	p45.wav	153	59	270	90	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	16b.png	p52.wav	153	60	180	0	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	98b.png	p73.wav	250	61	270	90	NoSpace	methexp32	2017-09-07_14.46.04.776000	
13	68b.png	n13.wav	153	62	0	90	NoSpace	methexp32	2017-09-07_14.46.04.776000	
