ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
49	98b.png	n11.wav	250	1	0	270	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	70b.png	p89.wav	153	2	180	270	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	81b.png	n13.wav	250	3	0	180	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	39b.png	n31.wav	153	4	0	90	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	50.png	neu1.wav	158	5	0	90	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	20b.png	n14.wav	153	6	0	180	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	16b.png	p22.wav	153	7	0	270	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	68b.png	p89.wav	250	8	180	270	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	20b.png	n45.wav	153	9	0	90	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	39b.png	n50.wav	153	10	270	90	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	20b.png	n30.wav	153	11	90	180	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	29.png	neu7.wav	170	12	180	0	Space	methexp32	2017-10-12_15.49.53.186000	
49	39b.png	n13.wav	153	13	90	270	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	50.png	neu9.wav	158	14	90	0	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	20b.png	n50.wav	153	15	180	0	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	70b.png	p73.wav	153	16	0	90	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	20b.png	n13.wav	153	17	180	90	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	81b.png	n50.wav	250	18	90	0	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	81b.png	n46.wav	250	19	270	90	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	81b.png	n14.wav	250	20	270	180	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	16b.png	p73.wav	153	21	0	90	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	43.png	p91.wav	250	22	270	90	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	98b.png	n46.wav	250	23	180	270	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	29.png	neu9.wav	170	24	270	0	Space	methexp32	2017-10-12_15.49.53.186000	
