ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
49	29.png	neu1.wav	158	1	180	0	Space	methexp32	2017-10-12_15.49.53.186000	
49	12b.png	neu5.wav	153	2	180	90	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	29.png	neu2.wav	158	3	180	270	Space	methexp32	2017-10-12_15.49.53.186000	
49	14b.png	neu7.wav	153	4	90	270	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	29.png	neu3.wav	158	5	90	0	Space	methexp32	2017-10-12_15.49.53.186000	
49	13b.png	neu6.wav	153	6	90	270	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	29.png	neu4.wav	158	7	180	90	Space	methexp32	2017-10-12_15.49.53.186000	
49	13b.png	neu9.wav	250	8	90	180	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	14b.png	neu10.wav	250	9	90	0	NoSpace	methexp32	2017-10-12_15.49.53.186000	
49	12b.png	neu8.wav	250	10	270	180	NoSpace	methexp32	2017-10-12_15.49.53.186000	
