ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
111	68b.png	n40.wav	250	1	0	90	68b.png	1	methexp32	2017-10-27_11.46.41.589000
111	43.png	n40.wav	153	2	0	270	20b.png	0	methexp32	2017-10-27_11.46.41.589000
111	43.png	n11.wav	153	3	0	270	43.png	1	methexp32	2017-10-27_11.46.41.589000
111	98b.png	n31.wav	153	4	90	270	68b.png	0	methexp32	2017-10-27_11.46.41.589000
111	81b.png	p22.wav	250	5	180	0	81b.png	1	methexp32	2017-10-27_11.46.41.589000
111	16b.png	p91.wav	250	6	180	270	16b.png	1	methexp32	2017-10-27_11.46.41.589000
111	98b.png	n13.wav	153	7	0	180	16b.png	0	methexp32	2017-10-27_11.46.41.589000
111	81b.png	p45.wav	250	8	0	270	81b.png	1	methexp32	2017-10-27_11.46.41.589000
111	81b.png	p73.wav	250	9	270	0	81b.png	1	methexp32	2017-10-27_11.46.41.589000
111	29.png	neu2.wav	158	10	0	180	50.png	0	methexp32	2017-10-27_11.46.41.589000
111	50.png	neu7.wav	170	11	270	180	50.png	1	methexp32	2017-10-27_11.46.41.589000
111	20b.png	n14.wav	250	12	270	90	20b.png	1	methexp32	2017-10-27_11.46.41.589000
111	70b.png	p22.wav	153	13	270	0	20b.png	0	methexp32	2017-10-27_11.46.41.589000
111	29.png	neu1.wav	158	14	180	0	50.png	0	methexp32	2017-10-27_11.46.41.589000
111	68b.png	n50.wav	250	15	270	0	68b.png	1	methexp32	2017-10-27_11.46.41.589000
111	43.png	n14.wav	153	16	270	0	68b.png	0	methexp32	2017-10-27_11.46.41.589000
111	29.png	neu9.wav	158	17	0	270	50.png	0	methexp32	2017-10-27_11.46.41.589000
111	20b.png	n30.wav	250	18	90	180	20b.png	1	methexp32	2017-10-27_11.46.41.589000
111	20b.png	n25.wav	250	19	180	270	20b.png	1	methexp32	2017-10-27_11.46.41.589000
111	20b.png	n13.wav	250	20	90	270	20b.png	1	methexp32	2017-10-27_11.46.41.589000
111	20b.png	n40.wav	250	21	90	0	20b.png	1	methexp32	2017-10-27_11.46.41.589000
111	16b.png	p89.wav	250	22	0	90	16b.png	1	methexp32	2017-10-27_11.46.41.589000
111	81b.png	p36.wav	250	23	0	180	81b.png	1	methexp32	2017-10-27_11.46.41.589000
111	68b.png	n31.wav	250	24	0	270	68b.png	1	methexp32	2017-10-27_11.46.41.589000
111	16b.png	p73.wav	250	25	0	90	16b.png	1	methexp32	2017-10-27_11.46.41.589000
111	16b.png	p22.wav	250	26	0	270	16b.png	1	methexp32	2017-10-27_11.46.41.589000
111	29.png	neu7.wav	158	27	0	270	50.png	0	methexp32	2017-10-27_11.46.41.589000
111	68b.png	n30.wav	250	28	90	0	68b.png	1	methexp32	2017-10-27_11.46.41.589000
111	43.png	n30.wav	153	29	0	90	68b.png	0	methexp32	2017-10-27_11.46.41.589000
111	68b.png	n46.wav	250	30	270	0	68b.png	1	methexp32	2017-10-27_11.46.41.589000
111	29.png	neu6.wav	158	31	270	90	50.png	0	methexp32	2017-10-27_11.46.41.589000
111	98b.png	n40.wav	153	32	270	180	68b.png	0	methexp32	2017-10-27_11.46.41.589000
111	20b.png	n45.wav	250	33	180	90	20b.png	1	methexp32	2017-10-27_11.46.41.589000
111	98b.png	n46.wav	153	34	0	270	68b.png	0	methexp32	2017-10-27_11.46.41.589000
111	39b.png	p21.wav	153	35	90	0	81b.png	0	methexp32	2017-10-27_11.46.41.589000
111	43.png	n31.wav	153	36	90	0	20b.png	0	methexp32	2017-10-27_11.46.41.589000
111	81b.png	p21.wav	250	37	180	0	81b.png	1	methexp32	2017-10-27_11.46.41.589000
111	98b.png	n25.wav	153	38	180	0	20b.png	0	methexp32	2017-10-27_11.46.41.589000
111	39b.png	p89.wav	153	39	270	90	81b.png	0	methexp32	2017-10-27_11.46.41.589000
111	70b.png	p53.wav	153	40	90	0	16b.png	0	methexp32	2017-10-27_11.46.41.589000
111	68b.png	n45.wav	250	41	90	0	68b.png	1	methexp32	2017-10-27_11.46.41.589000
111	39b.png	p53.wav	153	42	180	0	81b.png	0	methexp32	2017-10-27_11.46.41.589000
111	98b.png	n11.wav	153	43	0	90	20b.png	0	methexp32	2017-10-27_11.46.41.589000
