ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
163	50.png	neu1.wav	170	1	0	270	Space	methexp32	2017-11-27_15.40.37.743000	
163	68b.png	n40.wav	153	2	90	270	NoSpace	methexp32	2017-11-27_15.40.37.743000	
163	98b.png	p89.wav	250	3	180	270	Space	methexp32	2017-11-27_15.40.37.743000	
163	16b.png	p22.wav	153	4	0	270	NoSpace	methexp32	2017-11-27_15.40.37.743000	
163	20b.png	p23.wav	250	5	180	90	Space	methexp32	2017-11-27_15.40.37.743000	
163	39b.png	n31.wav	153	6	180	90	NoSpace	methexp32	2017-11-27_15.40.37.743000	
163	70b.png	n25.wav	250	7	270	90	Space	methexp32	2017-11-27_15.40.37.743000	
163	50.png	neu4.wav	170	8	0	90	Space	methexp32	2017-11-27_15.40.37.743000	
163	20b.png	p21.wav	250	9	270	0	Space	methexp32	2017-11-27_15.40.37.743000	
163	70b.png	n40.wav	250	10	0	180	Space	methexp32	2017-11-27_15.40.37.743000	
163	16b.png	p45.wav	153	11	180	90	Space	methexp32	2017-11-27_15.40.37.743000	
163	68b.png	n46.wav	153	12	0	90	NoSpace	methexp32	2017-11-27_15.40.37.743000	
163	50.png	neu9.wav	170	13	180	90	Space	methexp32	2017-11-27_15.40.37.743000	
163	81b.png	n45.wav	250	14	0	270	Space	methexp32	2017-11-27_15.40.37.743000	
163	29.png	neu3.wav	158	15	180	0	Space	methexp32	2017-11-27_15.40.37.743000	
163	20b.png	p89.wav	250	16	270	0	Space	methexp32	2017-11-27_15.40.37.743000	
163	68b.png	n30.wav	153	17	270	90	NoSpace	methexp32	2017-11-27_15.40.37.743000	
163	29.png	neu10.wav	158	18	270	90	Space	methexp32	2017-11-27_15.40.37.743000	
163	98b.png	p52.wav	250	19	180	270	Space	methexp32	2017-11-27_15.40.37.743000	
163	70b.png	n14.wav	250	20	180	0	Space	methexp32	2017-11-27_15.40.37.743000	
163	29.png	neu5.wav	158	21	0	180	Space	methexp32	2017-11-27_15.40.37.743000	
163	43.png	p73.wav	153	22	90	180	NoSpace	methexp32	2017-11-27_15.40.37.743000	
163	98b.png	p91.wav	250	23	270	0	Space	methexp32	2017-11-27_15.40.37.743000	
163	43.png	p52.wav	153	24	180	270	NoSpace	methexp32	2017-11-27_15.40.37.743000	
163	70b.png	n11.wav	250	25	180	270	Space	methexp32	2017-11-27_15.40.37.743000	
163	50.png	neu7.wav	170	26	0	90	Space	methexp32	2017-11-27_15.40.37.743000	
163	20b.png	p22.wav	250	27	0	180	Space	methexp32	2017-11-27_15.40.37.743000	
163	43.png	p53.wav	153	28	90	270	Space	methexp32	2017-11-27_15.40.37.743000	
163	20b.png	p53.wav	250	29	90	180	Space	methexp32	2017-11-27_15.40.37.743000	
163	16b.png	p53.wav	153	30	0	270	NoSpace	methexp32	2017-11-27_15.40.37.743000	
163	29.png	neu2.wav	158	31	180	270	Space	methexp32	2017-11-27_15.40.37.743000	
163	98b.png	p36.wav	250	32	180	270	Space	methexp32	2017-11-27_15.40.37.743000	
163	43.png	p45.wav	153	33	90	180	NoSpace	methexp32	2017-11-27_15.40.37.743000	
163	70b.png	n30.wav	250	34	270	0	Space	methexp32	2017-11-27_15.40.37.743000	
163	39b.png	n25.wav	153	35	270	0	NoSpace	methexp32	2017-11-27_15.40.37.743000	
163	81b.png	n30.wav	250	36	0	180	Space	methexp32	2017-11-27_15.40.37.743000	
163	70b.png	n31.wav	250	37	180	90	Space	methexp32	2017-11-27_15.40.37.743000	
163	39b.png	n45.wav	153	38	0	180	NoSpace	methexp32	2017-11-27_15.40.37.743000	
163	29.png	neu9.wav	158	39	90	270	Space	methexp32	2017-11-27_15.40.37.743000	
163	29.png	neu8.wav	158	40	270	0	Space	methexp32	2017-11-27_15.40.37.743000	
163	50.png	neu10.wav	170	41	180	270	Space	methexp32	2017-11-27_15.40.37.743000	
163	39b.png	n50.wav	153	42	0	180	NoSpace	methexp32	2017-11-27_15.40.37.743000	
163	98b.png	p23.wav	250	43	180	270	Space	methexp32	2017-11-27_15.40.37.743000	
163	39b.png	n46.wav	153	44	270	0	NoSpace	methexp32	2017-11-27_15.40.37.743000	
163	16b.png	p36.wav	153	45	270	0	NoSpace	methexp32	2017-11-27_15.40.37.743000	
163	81b.png	n40.wav	250	46	270	0	Space	methexp32	2017-11-27_15.40.37.743000	
163	20b.png	p91.wav	250	47	270	0	Space	methexp32	2017-11-27_15.40.37.743000	
163	43.png	p89.wav	153	48	270	180	NoSpace	methexp32	2017-11-27_15.40.37.743000	
163	39b.png	n30.wav	153	49	0	90	NoSpace	methexp32	2017-11-27_15.40.37.743000	
163	16b.png	p23.wav	153	50	90	180	NoSpace	methexp32	2017-11-27_15.40.37.743000	
163	29.png	neu1.wav	158	51	180	270	Space	methexp32	2017-11-27_15.40.37.743000	
163	39b.png	n13.wav	153	52	0	90	NoSpace	methexp32	2017-11-27_15.40.37.743000	
163	43.png	p22.wav	153	53	0	180	NoSpace	methexp32	2017-11-27_15.40.37.743000	
