ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
124	39b.png	n11.wav	153	1	0	180	43.png	0	methexp32	2017-11-07_17.33.28.231000
124	29.png	neu1.wav	170	2	90	180	29.png	1	methexp32	2017-11-07_17.33.28.231000
124	68b.png	p45.wav	250	3	90	270	68b.png	1	methexp32	2017-11-07_17.33.28.231000
124	16b.png	p73.wav	153	4	90	180	16b.png	1	methexp32	2017-11-07_17.33.28.231000
124	29.png	neu9.wav	170	5	90	180	29.png	1	methexp32	2017-11-07_17.33.28.231000
124	20b.png	p22.wav	153	6	180	270	20b.png	1	methexp32	2017-11-07_17.33.28.231000
124	68b.png	p91.wav	250	7	270	0	68b.png	1	methexp32	2017-11-07_17.33.28.231000
124	20b.png	p23.wav	153	8	90	180	98b.png	0	methexp32	2017-11-07_17.33.28.231000
124	81b.png	n13.wav	250	9	0	270	81b.png	1	methexp32	2017-11-07_17.33.28.231000
124	68b.png	p23.wav	250	10	0	90	68b.png	1	methexp32	2017-11-07_17.33.28.231000
124	70b.png	n46.wav	153	11	180	0	16b.png	0	methexp32	2017-11-07_17.33.28.231000
124	16b.png	p45.wav	153	12	0	90	81b.png	0	methexp32	2017-11-07_17.33.28.231000
124	50.png	neu7.wav	158	13	90	270	50.png	1	methexp32	2017-11-07_17.33.28.231000
124	29.png	neu2.wav	170	14	90	270	29.png	1	methexp32	2017-11-07_17.33.28.231000
124	98b.png	n40.wav	250	15	270	0	98b.png	1	methexp32	2017-11-07_17.33.28.231000
124	43.png	p91.wav	250	16	0	180	43.png	1	methexp32	2017-11-07_17.33.28.231000
124	20b.png	p45.wav	153	17	90	0	70b.png	0	methexp32	2017-11-07_17.33.28.231000
124	43.png	p45.wav	250	18	0	90	43.png	1	methexp32	2017-11-07_17.33.28.231000
124	16b.png	p36.wav	153	19	0	90	98b.png	0	methexp32	2017-11-07_17.33.28.231000
124	39b.png	n30.wav	153	20	0	270	70b.png	0	methexp32	2017-11-07_17.33.28.231000
124	68b.png	p53.wav	250	21	0	180	68b.png	1	methexp32	2017-11-07_17.33.28.231000
124	50.png	neu3.wav	158	22	270	90	50.png	1	methexp32	2017-11-07_17.33.28.231000
124	50.png	neu1.wav	158	23	270	0	50.png	1	methexp32	2017-11-07_17.33.28.231000
124	81b.png	n25.wav	250	24	90	270	81b.png	1	methexp32	2017-11-07_17.33.28.231000
124	43.png	p53.wav	250	25	90	270	43.png	1	methexp32	2017-11-07_17.33.28.231000
124	50.png	neu10.wav	158	26	270	0	50.png	1	methexp32	2017-11-07_17.33.28.231000
124	39b.png	n45.wav	153	27	270	0	16b.png	0	methexp32	2017-11-07_17.33.28.231000
124	70b.png	n50.wav	153	28	90	0	16b.png	0	methexp32	2017-11-07_17.33.28.231000
124	50.png	neu9.wav	158	29	180	90	50.png	1	methexp32	2017-11-07_17.33.28.231000
124	81b.png	n45.wav	250	30	90	0	81b.png	1	methexp32	2017-11-07_17.33.28.231000
124	50.png	neu2.wav	158	31	180	90	50.png	1	methexp32	2017-11-07_17.33.28.231000
124	39b.png	n46.wav	153	32	90	270	70b.png	0	methexp32	2017-11-07_17.33.28.231000
