ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
141	14b.png	neu7.wav	153	1	90	180	NoSpace	methexp32	2017-11-16_11.59.40.837000	
141	14b.png	neu10.wav	250	2	270	90	NoSpace	methexp32	2017-11-16_11.59.40.837000	
141	50.png	neu1.wav	158	3	180	0	Space	methexp32	2017-11-16_11.59.40.837000	
141	12b.png	neu8.wav	250	4	0	90	NoSpace	methexp32	2017-11-16_11.59.40.837000	
141	50.png	neu3.wav	158	5	90	0	NoSpace	methexp32	2017-11-16_11.59.40.837000	
141	13b.png	neu6.wav	153	6	270	180	Space	methexp32	2017-11-16_11.59.40.837000	
141	50.png	neu4.wav	158	7	0	180	Space	methexp32	2017-11-16_11.59.40.837000	
141	12b.png	neu5.wav	153	8	180	270	NoSpace	methexp32	2017-11-16_11.59.40.837000	
141	50.png	neu2.wav	158	9	270	90	Space	methexp32	2017-11-16_11.59.40.837000	
141	13b.png	neu9.wav	250	10	180	90	NoSpace	methexp32	2017-11-16_11.59.40.837000	
