ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
55	13b.png	neu6.wav	153	1	270	180	NoSpace	methexp32	2017-10-12_16.41.42.650000	
55	13b.png	neu9.wav	250	2	270	180	NoSpace	methexp32	2017-10-12_16.41.42.650000	
55	14b.png	neu10.wav	250	3	90	180	NoSpace	methexp32	2017-10-12_16.41.42.650000	
55	50.png	neu2.wav	158	4	0	270	NoSpace	methexp32	2017-10-12_16.41.42.650000	
55	50.png	neu4.wav	158	5	0	180	Space	methexp32	2017-10-12_16.41.42.650000	
55	50.png	neu3.wav	158	6	0	90	Space	methexp32	2017-10-12_16.41.42.650000	
55	50.png	neu1.wav	158	7	0	90	Space	methexp32	2017-10-12_16.41.42.650000	
55	12b.png	neu8.wav	250	8	180	90	NoSpace	methexp32	2017-10-12_16.41.42.650000	
55	12b.png	neu5.wav	153	9	270	180	NoSpace	methexp32	2017-10-12_16.41.42.650000	
55	14b.png	neu7.wav	153	10	0	270	NoSpace	methexp32	2017-10-12_16.41.42.650000	
