ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
79	14b.png	neu10.wav	250	1	270	90	Space	methexp32	2017-10-19_14.39.12.867000	
79	13b.png	neu9.wav	250	2	270	180	Space	methexp32	2017-10-19_14.39.12.867000	
79	29.png	neu3.wav	158	3	90	270	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	29.png	neu1.wav	158	4	270	0	Space	methexp32	2017-10-19_14.39.12.867000	
79	12b.png	neu5.wav	153	5	180	270	Space	methexp32	2017-10-19_14.39.12.867000	
79	13b.png	neu6.wav	153	6	270	90	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	29.png	neu2.wav	158	7	0	270	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	14b.png	neu7.wav	153	8	0	90	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	29.png	neu4.wav	158	9	270	0	Space	methexp32	2017-10-19_14.39.12.867000	
79	12b.png	neu8.wav	250	10	90	180	Space	methexp32	2017-10-19_14.39.12.867000	
