ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
138	39b.png	n13.wav	153	1	180	270	Space	methexp32	2017-11-15_11.42.33.606000	
138	39b.png	n30.wav	153	2	0	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	20b.png	p21.wav	153	3	270	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	98b.png	n11.wav	153	4	270	180	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	68b.png	n25.wav	250	5	180	90	Space	methexp32	2017-11-15_11.42.33.606000	
138	68b.png	n40.wav	250	6	180	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	43.png	n25.wav	250	7	90	180	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	70b.png	p91.wav	250	8	270	0	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	50.png	neu4.wav	158	9	0	180	Space	methexp32	2017-11-15_11.42.33.606000	
138	81b.png	p23.wav	153	10	180	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	39b.png	n40.wav	153	11	180	270	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	98b.png	n30.wav	153	12	180	0	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	50.png	neu1.wav	158	13	90	0	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	98b.png	n45.wav	153	14	270	0	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	29.png	neu8.wav	170	15	180	0	Space	methexp32	2017-11-15_11.42.33.606000	
138	29.png	neu1.wav	170	16	270	180	Space	methexp32	2017-11-15_11.42.33.606000	
138	20b.png	p73.wav	153	17	180	270	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	81b.png	p91.wav	153	18	270	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	29.png	neu6.wav	170	19	90	180	Space	methexp32	2017-11-15_11.42.33.606000	
138	16b.png	p45.wav	250	20	270	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	20b.png	p36.wav	153	21	270	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	16b.png	p91.wav	250	22	180	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	43.png	n11.wav	250	23	0	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	50.png	neu6.wav	158	24	270	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	98b.png	n40.wav	153	25	0	180	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	68b.png	n46.wav	250	26	90	180	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	68b.png	n45.wav	250	27	180	0	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	20b.png	p53.wav	153	28	90	270	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	20b.png	p91.wav	153	29	270	0	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	16b.png	p52.wav	250	30	90	0	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	43.png	n46.wav	250	31	0	180	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	20b.png	p52.wav	153	32	180	0	Space	methexp32	2017-11-15_11.42.33.606000	
138	16b.png	p22.wav	250	33	270	0	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	81b.png	p21.wav	153	34	270	180	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	50.png	neu2.wav	158	35	270	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	50.png	neu3.wav	158	36	0	270	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	50.png	neu9.wav	158	37	270	180	Space	methexp32	2017-11-15_11.42.33.606000	
138	43.png	n31.wav	250	38	180	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	98b.png	n25.wav	153	39	0	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	50.png	neu7.wav	158	40	180	0	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	68b.png	n31.wav	250	41	270	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	43.png	n40.wav	250	42	90	180	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	98b.png	n13.wav	153	43	180	270	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	29.png	neu10.wav	170	44	0	90	Space	methexp32	2017-11-15_11.42.33.606000	
138	81b.png	p73.wav	153	45	90	180	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	43.png	n13.wav	250	46	0	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	98b.png	n46.wav	153	47	270	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	29.png	neu2.wav	170	48	90	180	Space	methexp32	2017-11-15_11.42.33.606000	
138	68b.png	n14.wav	250	49	270	180	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	70b.png	p21.wav	250	50	180	270	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	16b.png	p73.wav	250	51	90	270	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	70b.png	p53.wav	250	52	270	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	81b.png	p22.wav	153	53	270	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	39b.png	n25.wav	153	54	90	0	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	39b.png	n50.wav	153	55	270	0	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	98b.png	n14.wav	153	56	270	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	29.png	neu7.wav	170	57	180	0	Space	methexp32	2017-11-15_11.42.33.606000	
138	39b.png	n45.wav	153	58	90	0	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	29.png	neu9.wav	170	59	90	180	Space	methexp32	2017-11-15_11.42.33.606000	
138	20b.png	p23.wav	153	60	90	270	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	20b.png	p45.wav	153	61	180	270	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	16b.png	p53.wav	250	62	180	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	70b.png	p36.wav	250	63	270	180	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	39b.png	n14.wav	153	64	180	0	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	98b.png	n31.wav	153	65	270	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	43.png	n50.wav	250	66	180	0	NoSpace	methexp32	2017-11-15_11.42.33.606000	
138	43.png	n45.wav	250	67	0	90	NoSpace	methexp32	2017-11-15_11.42.33.606000	
