ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
71	13b.png	neu6.wav	153	1	270	90	NoSpace	methexp32	2017-10-19_12.40.22.858000	
71	13b.png	neu9.wav	250	2	90	180	NoSpace	methexp32	2017-10-19_12.40.22.858000	
71	29.png	neu1.wav	158	3	270	0	NoSpace	methexp32	2017-10-19_12.40.22.858000	
71	14b.png	neu7.wav	153	4	270	0	NoSpace	methexp32	2017-10-19_12.40.22.858000	
71	14b.png	neu10.wav	250	5	270	90	Space	methexp32	2017-10-19_12.40.22.858000	
71	29.png	neu4.wav	158	6	0	90	Space	methexp32	2017-10-19_12.40.22.858000	
71	29.png	neu2.wav	158	7	270	90	Space	methexp32	2017-10-19_12.40.22.858000	
71	29.png	neu3.wav	158	8	90	270	Space	methexp32	2017-10-19_12.40.22.858000	
71	12b.png	neu5.wav	153	9	180	90	NoSpace	methexp32	2017-10-19_12.40.22.858000	
71	12b.png	neu8.wav	250	10	0	270	Space	methexp32	2017-10-19_12.40.22.858000	
