ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
102	14b.png	neu7.wav	153	1	0	90	NoSpace	methexp32	2017-10-26_11.29.38.366000	
102	12b.png	neu5.wav	153	2	90	180	NoSpace	methexp32	2017-10-26_11.29.38.366000	
102	50.png	neu4.wav	158	3	270	0	NoSpace	methexp32	2017-10-26_11.29.38.366000	
102	50.png	neu1.wav	158	4	0	270	Space	methexp32	2017-10-26_11.29.38.366000	
102	50.png	neu2.wav	158	5	180	270	Space	methexp32	2017-10-26_11.29.38.366000	
102	13b.png	neu9.wav	250	6	0	180	NoSpace	methexp32	2017-10-26_11.29.38.366000	
102	13b.png	neu6.wav	153	7	0	90	NoSpace	methexp32	2017-10-26_11.29.38.366000	
102	12b.png	neu8.wav	250	8	180	270	NoSpace	methexp32	2017-10-26_11.29.38.366000	
102	14b.png	neu10.wav	250	9	0	90	NoSpace	methexp32	2017-10-26_11.29.38.366000	
102	50.png	neu3.wav	158	10	90	180	Space	methexp32	2017-10-26_11.29.38.366000	
