ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
20	29.png	neu10.wav	158	1	90	0	29.png	1	methexp32	2017-09-19_09.52.33.663000
20	16b.png	n45.wav	153	2	180	0	81b.png	0	methexp32	2017-09-19_09.52.33.663000
20	70b.png	p21.wav	250	3	180	270	70b.png	1	methexp32	2017-09-19_09.52.33.663000
20	98b.png	p21.wav	153	4	90	180	43.png	0	methexp32	2017-09-19_09.52.33.663000
20	43.png	p36.wav	250	5	270	90	43.png	1	methexp32	2017-09-19_09.52.33.663000
20	20b.png	n30.wav	250	6	90	270	20b.png	1	methexp32	2017-09-19_09.52.33.663000
20	70b.png	p52.wav	250	7	180	270	70b.png	1	methexp32	2017-09-19_09.52.33.663000
20	70b.png	p91.wav	250	8	0	90	70b.png	1	methexp32	2017-09-19_09.52.33.663000
20	20b.png	n25.wav	250	9	180	0	20b.png	1	methexp32	2017-09-19_09.52.33.663000
20	43.png	p53.wav	250	10	180	0	43.png	1	methexp32	2017-09-19_09.52.33.663000
20	81b.png	n14.wav	250	11	180	90	81b.png	1	methexp32	2017-09-19_09.52.33.663000
20	29.png	neu3.wav	158	12	0	90	29.png	1	methexp32	2017-09-19_09.52.33.663000
20	39b.png	p89.wav	153	13	270	0	39b.png	1	methexp32	2017-09-19_09.52.33.663000
20	98b.png	p22.wav	153	14	90	180	29.png	0	methexp32	2017-09-19_09.52.33.663000
20	81b.png	n45.wav	250	15	90	270	81b.png	1	methexp32	2017-09-19_09.52.33.663000
20	43.png	p73.wav	250	16	0	90	43.png	1	methexp32	2017-09-19_09.52.33.663000
20	39b.png	p23.wav	153	17	180	270	50.png	0	methexp32	2017-09-19_09.52.33.663000
20	43.png	p52.wav	250	18	90	180	43.png	1	methexp32	2017-09-19_09.52.33.663000
20	39b.png	p21.wav	153	19	270	180	50.png	0	methexp32	2017-09-19_09.52.33.663000
20	68b.png	n11.wav	153	20	270	0	39b.png	0	methexp32	2017-09-19_09.52.33.663000
20	68b.png	n13.wav	153	21	270	0	43.png	0	methexp32	2017-09-19_09.52.33.663000
20	70b.png	p22.wav	250	22	270	180	68b.png	0	methexp32	2017-09-19_09.52.33.663000
20	81b.png	n30.wav	250	23	0	180	81b.png	1	methexp32	2017-09-19_09.52.33.663000
20	16b.png	n40.wav	153	24	0	270	70b.png	0	methexp32	2017-09-19_09.52.33.663000
20	98b.png	p53.wav	153	25	0	270	16b.png	0	methexp32	2017-09-19_09.52.33.663000
20	43.png	p22.wav	250	26	90	180	43.png	1	methexp32	2017-09-19_09.52.33.663000
20	68b.png	n46.wav	153	27	0	270	43.png	0	methexp32	2017-09-19_09.52.33.663000
20	50.png	neu10.wav	170	28	270	180	50.png	1	methexp32	2017-09-19_09.52.33.663000
20	98b.png	p52.wav	153	29	0	90	16b.png	0	methexp32	2017-09-19_09.52.33.663000
20	81b.png	n31.wav	250	30	270	0	81b.png	1	methexp32	2017-09-19_09.52.33.663000
20	43.png	p89.wav	250	31	270	90	43.png	1	methexp32	2017-09-19_09.52.33.663000
20	29.png	neu2.wav	158	32	0	180	29.png	1	methexp32	2017-09-19_09.52.33.663000
20	68b.png	n45.wav	153	33	270	0	70b.png	0	methexp32	2017-09-19_09.52.33.663000
20	20b.png	n50.wav	250	34	270	180	20b.png	1	methexp32	2017-09-19_09.52.33.663000
20	98b.png	p36.wav	153	35	90	270	81b.png	0	methexp32	2017-09-19_09.52.33.663000
20	16b.png	n31.wav	153	36	180	0	29.png	0	methexp32	2017-09-19_09.52.33.663000
20	81b.png	n46.wav	250	37	270	180	81b.png	1	methexp32	2017-09-19_09.52.33.663000
20	16b.png	n13.wav	153	38	0	270	43.png	0	methexp32	2017-09-19_09.52.33.663000
20	50.png	neu7.wav	170	39	270	0	50.png	1	methexp32	2017-09-19_09.52.33.663000
20	68b.png	n40.wav	153	40	270	180	20b.png	0	methexp32	2017-09-19_09.52.33.663000
20	39b.png	p53.wav	153	41	180	0	39b.png	1	methexp32	2017-09-19_09.52.33.663000
20	20b.png	n13.wav	250	42	180	270	20b.png	1	methexp32	2017-09-19_09.52.33.663000
20	81b.png	n11.wav	250	43	270	0	81b.png	1	methexp32	2017-09-19_09.52.33.663000
20	16b.png	n14.wav	153	44	180	270	16b.png	1	methexp32	2017-09-19_09.52.33.663000
20	98b.png	p73.wav	153	45	270	0	39b.png	0	methexp32	2017-09-19_09.52.33.663000
20	20b.png	n40.wav	250	46	270	90	20b.png	1	methexp32	2017-09-19_09.52.33.663000
20	70b.png	p89.wav	250	47	270	0	70b.png	1	methexp32	2017-09-19_09.52.33.663000
20	29.png	neu1.wav	158	48	0	270	29.png	1	methexp32	2017-09-19_09.52.33.663000
20	50.png	neu6.wav	170	49	90	270	50.png	1	methexp32	2017-09-19_09.52.33.663000
20	98b.png	p89.wav	153	50	90	180	70b.png	0	methexp32	2017-09-19_09.52.33.663000
20	39b.png	p22.wav	153	51	180	0	98b.png	0	methexp32	2017-09-19_09.52.33.663000
20	70b.png	p36.wav	250	52	90	270	70b.png	1	methexp32	2017-09-19_09.52.33.663000
20	68b.png	n30.wav	153	53	90	270	20b.png	0	methexp32	2017-09-19_09.52.33.663000
20	50.png	neu8.wav	170	54	0	180	50.png	1	methexp32	2017-09-19_09.52.33.663000
20	39b.png	p52.wav	153	55	270	180	70b.png	0	methexp32	2017-09-19_09.52.33.663000
20	98b.png	p23.wav	153	56	180	270	29.png	0	methexp32	2017-09-19_09.52.33.663000
20	39b.png	p73.wav	153	57	90	270	16b.png	0	methexp32	2017-09-19_09.52.33.663000
20	16b.png	n46.wav	153	58	0	270	29.png	0	methexp32	2017-09-19_09.52.33.663000
20	29.png	neu7.wav	158	59	90	270	29.png	1	methexp32	2017-09-19_09.52.33.663000
20	20b.png	n11.wav	250	60	270	90	20b.png	1	methexp32	2017-09-19_09.52.33.663000
20	98b.png	p45.wav	153	61	90	0	50.png	0	methexp32	2017-09-19_09.52.33.663000
20	29.png	neu6.wav	158	62	270	0	29.png	1	methexp32	2017-09-19_09.52.33.663000
20	70b.png	p23.wav	250	63	0	270	70b.png	1	methexp32	2017-09-19_09.52.33.663000
20	20b.png	n46.wav	250	64	90	180	50.png	0	methexp32	2017-09-19_09.52.33.663000
20	20b.png	n31.wav	250	65	0	90	29.png	0	methexp32	2017-09-19_09.52.33.663000
20	81b.png	n50.wav	250	66	90	270	81b.png	1	methexp32	2017-09-19_09.52.33.663000
20	50.png	neu5.wav	170	67	270	180	50.png	1	methexp32	2017-09-19_09.52.33.663000
20	29.png	neu5.wav	158	68	270	0	29.png	1	methexp32	2017-09-19_09.52.33.663000
20	43.png	p45.wav	250	69	0	270	43.png	1	methexp32	2017-09-19_09.52.33.663000
20	20b.png	n14.wav	250	70	180	270	20b.png	1	methexp32	2017-09-19_09.52.33.663000
20	50.png	neu3.wav	170	71	270	180	50.png	1	methexp32	2017-09-19_09.52.33.663000
20	70b.png	p73.wav	250	72	270	90	70b.png	1	methexp32	2017-09-19_09.52.33.663000
20	39b.png	p36.wav	153	73	180	0	43.png	0	methexp32	2017-09-19_09.52.33.663000
20	43.png	p21.wav	250	74	270	180	43.png	1	methexp32	2017-09-19_09.52.33.663000
20	68b.png	n31.wav	153	75	0	270	20b.png	0	methexp32	2017-09-19_09.52.33.663000
20	68b.png	n50.wav	153	76	270	0	68b.png	1	methexp32	2017-09-19_09.52.33.663000
20	16b.png	n25.wav	153	77	180	90	70b.png	0	methexp32	2017-09-19_09.52.33.663000
20	39b.png	p91.wav	153	78	0	90	16b.png	0	methexp32	2017-09-19_09.52.33.663000
20	50.png	neu4.wav	170	79	0	270	50.png	1	methexp32	2017-09-19_09.52.33.663000
20	81b.png	n13.wav	250	80	90	180	81b.png	1	methexp32	2017-09-19_09.52.33.663000
20	20b.png	n45.wav	250	81	0	270	20b.png	1	methexp32	2017-09-19_09.52.33.663000
20	39b.png	p45.wav	153	82	270	180	29.png	0	methexp32	2017-09-19_09.52.33.663000
20	29.png	neu8.wav	158	83	180	90	29.png	1	methexp32	2017-09-19_09.52.33.663000
20	50.png	neu1.wav	170	84	180	0	50.png	1	methexp32	2017-09-19_09.52.33.663000
20	70b.png	p53.wav	250	85	0	270	70b.png	1	methexp32	2017-09-19_09.52.33.663000
20	43.png	p23.wav	250	86	90	270	43.png	1	methexp32	2017-09-19_09.52.33.663000
20	16b.png	n11.wav	153	87	90	0	29.png	0	methexp32	2017-09-19_09.52.33.663000
20	81b.png	n40.wav	250	88	90	0	81b.png	1	methexp32	2017-09-19_09.52.33.663000
20	70b.png	p45.wav	250	89	0	90	70b.png	1	methexp32	2017-09-19_09.52.33.663000
20	29.png	neu9.wav	158	90	180	0	29.png	1	methexp32	2017-09-19_09.52.33.663000
20	29.png	neu4.wav	158	91	180	270	29.png	1	methexp32	2017-09-19_09.52.33.663000
20	16b.png	n30.wav	153	92	90	270	43.png	0	methexp32	2017-09-19_09.52.33.663000
20	16b.png	n50.wav	153	93	90	180	81b.png	0	methexp32	2017-09-19_09.52.33.663000
20	50.png	neu9.wav	170	94	270	180	50.png	1	methexp32	2017-09-19_09.52.33.663000
20	68b.png	n25.wav	153	95	90	180	29.png	0	methexp32	2017-09-19_09.52.33.663000
20	98b.png	p91.wav	153	96	180	270	98b.png	1	methexp32	2017-09-19_09.52.33.663000
20	43.png	p91.wav	250	97	270	90	43.png	1	methexp32	2017-09-19_09.52.33.663000
20	50.png	neu2.wav	170	98	0	180	43.png	0	methexp32	2017-09-19_09.52.33.663000
20	68b.png	n14.wav	153	99	180	90	20b.png	0	methexp32	2017-09-19_09.52.33.663000
20	81b.png	n25.wav	250	100	90	0	50.png	0	methexp32	2017-09-19_09.52.33.663000
