ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
121	39b.png	p52.wav	250	1	90	180	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	20b.png	p23.wav	250	2	0	270	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	50.png	neu1.wav	158	3	180	270	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	43.png	p53.wav	153	4	180	270	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	68b.png	p23.wav	153	5	0	90	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	50.png	neu3.wav	158	6	270	180	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	70b.png	n14.wav	250	7	270	180	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	50.png	neu6.wav	158	8	90	270	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	39b.png	p36.wav	250	9	0	270	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	39b.png	p73.wav	250	10	90	180	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	81b.png	n50.wav	153	11	180	270	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	68b.png	p45.wav	153	12	90	270	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	29.png	neu5.wav	170	13	90	0	Space	methexp32	2017-11-03_15.26.22.624000	
121	81b.png	n14.wav	153	14	270	180	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	16b.png	n11.wav	153	15	0	90	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	43.png	p52.wav	153	16	180	0	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	39b.png	p22.wav	250	17	90	180	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	98b.png	n45.wav	250	18	270	90	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	50.png	neu7.wav	158	19	90	0	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	50.png	neu2.wav	158	20	180	270	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	68b.png	p73.wav	153	21	90	270	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	70b.png	n30.wav	250	22	0	270	Space	methexp32	2017-11-03_15.26.22.624000	
121	98b.png	n14.wav	250	23	0	270	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	16b.png	n31.wav	153	24	0	90	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	50.png	neu4.wav	158	25	0	90	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	81b.png	n11.wav	153	26	270	90	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	98b.png	n31.wav	250	27	90	180	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	68b.png	p89.wav	153	28	270	0	NoSpace	methexp32	2017-11-03_15.26.22.624000	
121	43.png	p21.wav	153	29	90	0	NoSpace	methexp32	2017-11-03_15.26.22.624000	
