ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
130	14b.png	neu7.wav	153	1	90	0	NoSpace	methexp32	2017-11-10_09.04.54.757000	
130	50.png	neu1.wav	158	2	0	270	Space	methexp32	2017-11-10_09.04.54.757000	
130	50.png	neu2.wav	158	3	0	270	Space	methexp32	2017-11-10_09.04.54.757000	
130	50.png	neu3.wav	158	4	0	270	Space	methexp32	2017-11-10_09.04.54.757000	
130	14b.png	neu10.wav	250	5	0	180	NoSpace	methexp32	2017-11-10_09.04.54.757000	
130	12b.png	neu8.wav	250	6	90	0	NoSpace	methexp32	2017-11-10_09.04.54.757000	
130	13b.png	neu9.wav	250	7	90	270	NoSpace	methexp32	2017-11-10_09.04.54.757000	
130	12b.png	neu5.wav	153	8	0	180	NoSpace	methexp32	2017-11-10_09.04.54.757000	
130	13b.png	neu6.wav	153	9	90	270	NoSpace	methexp32	2017-11-10_09.04.54.757000	
130	50.png	neu4.wav	158	10	180	0	Space	methexp32	2017-11-10_09.04.54.757000	
