ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
154	29.png	neu10.wav	158	1	270	90	29.png	1	methexp32	2017-11-23_13.28.18.763000
154	20b.png	n11.wav	250	2	180	0	20b.png	1	methexp32	2017-11-23_13.28.18.763000
154	81b.png	p23.wav	153	3	90	0	29.png	0	methexp32	2017-11-23_13.28.18.763000
154	68b.png	p36.wav	250	4	90	0	68b.png	1	methexp32	2017-11-23_13.28.18.763000
154	98b.png	n40.wav	153	5	270	0	70b.png	0	methexp32	2017-11-23_13.28.18.763000
154	50.png	neu10.wav	170	6	0	180	50.png	1	methexp32	2017-11-23_13.28.18.763000
154	39b.png	p53.wav	153	7	0	90	39b.png	1	methexp32	2017-11-23_13.28.18.763000
154	50.png	neu4.wav	170	8	270	180	50.png	1	methexp32	2017-11-23_13.28.18.763000
154	39b.png	p89.wav	153	9	270	90	81b.png	0	methexp32	2017-11-23_13.28.18.763000
154	70b.png	p21.wav	250	10	270	90	70b.png	1	methexp32	2017-11-23_13.28.18.763000
154	43.png	n14.wav	250	11	90	270	43.png	1	methexp32	2017-11-23_13.28.18.763000
154	43.png	n50.wav	250	12	270	90	43.png	1	methexp32	2017-11-23_13.28.18.763000
154	43.png	n40.wav	250	13	0	270	43.png	1	methexp32	2017-11-23_13.28.18.763000
154	20b.png	n40.wav	250	14	270	0	20b.png	1	methexp32	2017-11-23_13.28.18.763000
154	81b.png	p89.wav	153	15	90	180	98b.png	0	methexp32	2017-11-23_13.28.18.763000
154	20b.png	n46.wav	250	16	90	180	20b.png	1	methexp32	2017-11-23_13.28.18.763000
154	29.png	neu9.wav	158	17	90	270	29.png	1	methexp32	2017-11-23_13.28.18.763000
154	81b.png	p73.wav	153	18	180	0	39b.png	0	methexp32	2017-11-23_13.28.18.763000
154	81b.png	p36.wav	153	19	90	270	16b.png	0	methexp32	2017-11-23_13.28.18.763000
154	39b.png	p23.wav	153	20	0	270	43.png	0	methexp32	2017-11-23_13.28.18.763000
154	43.png	n31.wav	250	21	90	180	43.png	1	methexp32	2017-11-23_13.28.18.763000
154	16b.png	n11.wav	153	22	90	270	16b.png	1	methexp32	2017-11-23_13.28.18.763000
154	43.png	n30.wav	250	23	270	90	43.png	1	methexp32	2017-11-23_13.28.18.763000
154	29.png	neu5.wav	158	24	0	270	29.png	1	methexp32	2017-11-23_13.28.18.763000
154	50.png	neu9.wav	170	25	90	270	50.png	1	methexp32	2017-11-23_13.28.18.763000
154	29.png	neu3.wav	158	26	270	180	29.png	1	methexp32	2017-11-23_13.28.18.763000
154	39b.png	p22.wav	153	27	180	90	20b.png	0	methexp32	2017-11-23_13.28.18.763000
154	29.png	neu2.wav	158	28	90	0	29.png	1	methexp32	2017-11-23_13.28.18.763000
154	98b.png	n14.wav	153	29	90	0	43.png	0	methexp32	2017-11-23_13.28.18.763000
154	68b.png	p45.wav	250	30	270	90	68b.png	1	methexp32	2017-11-23_13.28.18.763000
154	20b.png	n45.wav	250	31	180	90	20b.png	1	methexp32	2017-11-23_13.28.18.763000
154	29.png	neu7.wav	158	32	180	90	29.png	1	methexp32	2017-11-23_13.28.18.763000
154	50.png	neu7.wav	170	33	90	270	50.png	1	methexp32	2017-11-23_13.28.18.763000
154	98b.png	n13.wav	153	34	90	270	43.png	0	methexp32	2017-11-23_13.28.18.763000
154	50.png	neu2.wav	170	35	180	0	50.png	1	methexp32	2017-11-23_13.28.18.763000
