ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
8	20b.png	p52.wav	153	1	270	0	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	98b.png	n25.wav	250	2	180	270	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	70b.png	n30.wav	153	3	0	180	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	81b.png	n45.wav	153	4	180	90	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	68b.png	p22.wav	250	5	0	90	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	81b.png	n25.wav	153	6	180	0	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	39b.png	n11.wav	250	7	90	180	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	81b.png	n31.wav	153	8	0	180	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	50.png	neu7.wav	158	9	90	0	Space	methexp32	2017-08-21_10.07.54.414000	
8	20b.png	p53.wav	153	10	270	90	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	29.png	neu9.wav	170	11	90	270	Space	methexp32	2017-08-21_10.07.54.414000	
8	50.png	neu4.wav	158	12	270	180	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	16b.png	p45.wav	153	13	180	0	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	68b.png	p21.wav	250	14	180	90	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	81b.png	n14.wav	153	15	270	90	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	20b.png	p73.wav	153	16	180	0	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	43.png	p23.wav	250	17	90	0	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	43.png	p21.wav	250	18	0	270	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	43.png	p22.wav	250	19	270	0	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	98b.png	n50.wav	250	20	90	270	Space	methexp32	2017-08-21_10.07.54.414000	
8	70b.png	n46.wav	153	21	180	0	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	70b.png	n11.wav	153	22	90	0	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	68b.png	p36.wav	250	23	0	90	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	50.png	neu3.wav	158	24	0	270	Space	methexp32	2017-08-21_10.07.54.414000	
8	39b.png	n50.wav	250	25	0	90	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	81b.png	n40.wav	153	26	0	180	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	20b.png	p21.wav	153	27	180	0	NoSpace	methexp32	2017-08-21_10.07.54.414000	
8	39b.png	n46.wav	250	28	270	180	NoSpace	methexp32	2017-08-21_10.07.54.414000	
