ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
35	14b.png	neu7.wav	153	1	0	90	NoSpace	methexp32	2017-10-11_10.25.22.069000	
35	29.png	neu1.wav	158	2	180	0	Space	methexp32	2017-10-11_10.25.22.069000	
35	12b.png	neu5.wav	153	3	270	90	NoSpace	methexp32	2017-10-11_10.25.22.069000	
35	12b.png	neu8.wav	250	4	180	270	NoSpace	methexp32	2017-10-11_10.25.22.069000	
35	29.png	neu3.wav	158	5	270	0	Space	methexp32	2017-10-11_10.25.22.069000	
35	13b.png	neu6.wav	153	6	270	180	NoSpace	methexp32	2017-10-11_10.25.22.069000	
35	13b.png	neu9.wav	250	7	90	270	NoSpace	methexp32	2017-10-11_10.25.22.069000	
35	29.png	neu4.wav	158	8	90	270	Space	methexp32	2017-10-11_10.25.22.069000	
35	29.png	neu2.wav	158	9	90	0	Space	methexp32	2017-10-11_10.25.22.069000	
35	14b.png	neu10.wav	250	10	90	0	NoSpace	methexp32	2017-10-11_10.25.22.069000	
