ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
48	50.png	neu1.wav	158	1	270	0	NoSpace	methexp32	2017-10-12_15.48.35.544000	
48	14b.png	neu10.wav	250	2	0	90	Space	methexp32	2017-10-12_15.48.35.544000	
48	14b.png	neu7.wav	153	3	90	180	NoSpace	methexp32	2017-10-12_15.48.35.544000	
48	50.png	neu2.wav	158	4	180	0	Space	methexp32	2017-10-12_15.48.35.544000	
48	12b.png	neu5.wav	153	5	0	270	NoSpace	methexp32	2017-10-12_15.48.35.544000	
48	50.png	neu4.wav	158	6	180	0	Space	methexp32	2017-10-12_15.48.35.544000	
48	13b.png	neu9.wav	250	7	270	90	NoSpace	methexp32	2017-10-12_15.48.35.544000	
48	50.png	neu3.wav	158	8	270	90	Space	methexp32	2017-10-12_15.48.35.544000	
48	13b.png	neu6.wav	153	9	90	0	NoSpace	methexp32	2017-10-12_15.48.35.544000	
48	12b.png	neu8.wav	250	10	0	180	NoSpace	methexp32	2017-10-12_15.48.35.544000	
