ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
92	43.png	p53.wav	250	1	90	180	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	16b.png	p36.wav	250	2	270	180	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	68b.png	n40.wav	250	3	90	180	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	39b.png	p45.wav	153	4	180	270	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	50.png	neu1.wav	158	5	0	270	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	70b.png	n31.wav	250	6	0	270	Space	methexp32	2017-10-23_11.15.20.154000	
92	68b.png	n31.wav	250	7	180	0	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	43.png	p36.wav	250	8	270	180	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	43.png	p21.wav	250	9	0	90	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	81b.png	p52.wav	153	10	180	90	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	50.png	neu10.wav	158	11	90	0	Space	methexp32	2017-10-23_11.15.20.154000	
92	81b.png	p45.wav	153	12	0	90	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	70b.png	n45.wav	250	13	0	270	Space	methexp32	2017-10-23_11.15.20.154000	
92	98b.png	n13.wav	153	14	270	180	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	43.png	p52.wav	250	15	270	90	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	68b.png	n13.wav	250	16	90	180	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	50.png	neu6.wav	158	17	90	0	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	81b.png	p23.wav	153	18	270	90	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	16b.png	p91.wav	250	19	0	270	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	98b.png	n11.wav	153	20	90	180	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	50.png	neu7.wav	158	21	270	180	Space	methexp32	2017-10-23_11.15.20.154000	
92	29.png	neu8.wav	170	22	0	180	Space	methexp32	2017-10-23_11.15.20.154000	
92	70b.png	n30.wav	250	23	0	90	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	68b.png	n50.wav	250	24	0	270	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	39b.png	p53.wav	153	25	90	180	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	29.png	neu3.wav	170	26	90	0	Space	methexp32	2017-10-23_11.15.20.154000	
92	39b.png	p21.wav	153	27	270	90	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	70b.png	n13.wav	250	28	90	180	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	68b.png	n11.wav	250	29	270	90	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	39b.png	p22.wav	153	30	0	90	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	68b.png	n46.wav	250	31	180	270	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	16b.png	p22.wav	250	32	180	90	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	16b.png	p89.wav	250	33	90	180	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	70b.png	n46.wav	250	34	270	0	Space	methexp32	2017-10-23_11.15.20.154000	
92	16b.png	p52.wav	250	35	0	90	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	39b.png	p23.wav	153	36	90	180	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	29.png	neu9.wav	170	37	180	0	Space	methexp32	2017-10-23_11.15.20.154000	
92	98b.png	n46.wav	153	38	0	180	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	50.png	neu8.wav	158	39	0	270	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	50.png	neu9.wav	158	40	0	270	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	81b.png	p22.wav	153	41	180	270	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	98b.png	n50.wav	153	42	270	90	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	98b.png	n25.wav	153	43	270	0	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	16b.png	p45.wav	250	44	90	0	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	98b.png	n30.wav	153	45	0	90	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	39b.png	p91.wav	153	46	270	90	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	20b.png	n13.wav	153	47	270	180	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	20b.png	n46.wav	153	48	90	270	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	43.png	p23.wav	250	49	180	90	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	20b.png	n50.wav	153	50	0	90	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	39b.png	p73.wav	153	51	0	180	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	29.png	neu2.wav	170	52	270	90	Space	methexp32	2017-10-23_11.15.20.154000	
92	43.png	p91.wav	250	53	270	0	NoSpace	methexp32	2017-10-23_11.15.20.154000	
92	43.png	p45.wav	250	54	0	90	NoSpace	methexp32	2017-10-23_11.15.20.154000	
